time,block_id,x,y,z,isLocked,isHeld
199.9999,Block0,0.8627,-39.0000,9.2983,0,0
199.9999,Block1,3.2150,-39.0000,5.0226,0,0
199.9999,Block2,10.6290,-39.0000,10.0652,0,0
1200.0199,Block0,-1.1137,-49.0000,1.2552,0,200.0199,Block0,9.9615,-9.0000,10.8012,0,0
200.0200.0199,Block0,3.9897,-29.0000,-8.3177,0,0200.0399,Block0,-1.1137,-49.0000,1.2552,0,0
200.0399,Block1,-1.8314,-49.0000,8.7392200.0399,Block0,9.9615,-9.0000,10.8012,0,0
200.039200.0599,Block0,-1.1137,-49.0000,1.2552,0,0
200.0599,Block1,-1.8314,-49.0000,8.7392,0,0
200.0599,Block2,-8.1382,-49.0000,4.3200.0599,200.0799,Block0,-1.1137,-49.0000,1.2552,0,0
200.0799,Block1,-1.8314,-49.0000,8.7392,0,0
200.0799,Block2,-8.1382,-49.0000,4.3806,0,0
200.0999,Block0,-1.1137,-49.0000,1.2552,0,0
200.0999,Block1,-1.8314,-49.0000,8.7392,0,0
200.0999,Block2,-8.1382,-49.0000,4.3806,0,0
200.1199,Block0,-1.1137,-49.0000,1.2552,0,0
200.1199,Block1,-1.8314,-49.0000,8.7392,0,0
200.1199,Block2,-8.1382,-49.0000,4.3806,0,0
200.1399,Block0,-1.1137,-49.0000,1.2552,0,0
200.1399,Block1,-1.8314,-49.0000,8.7392,0,0
200.1399,Block2,-8.1382,-49.0000,4.3806,0,0
200.1599,Block0,-1.1137,-49.0000,1.2552,0,0
200.1599,Block1,-1.8314,-49.0000,8.7392,0,0
200.1599,Block2,-8.1382,-49.0000,4.3806,0,0
200.1799,Block0,-1.1137,-49.0000,1.2552,0,0
200.1799,Block1,-1.8314,-49.0000,8.7392,0,0
200.1799,Block2,-8.1382,-49.0000,4.3806,0,0
200.1999,Block0,-1.1137,-49.0000,1.2552,0,0
200.1999,Block1,-1.8314,-49.0000,8.7392,0,0
200.1999,Block2,-8.1382,-49.0000,4.3806,0,0
200.2199,Block0,-1.1137,-49.0000,1.2552,0,0
200.2199,Block1,-1.8314,-49.0000,8.7392,0,0
200.2199,Block2,-8.1382,-49.0000,4.3806,1,0
200.2399,Block0,-1.1137,-49.0000,1.2552,0,0
200.2399,Block1,-1.8314,-49.0000,8.7392,0,0
200.2399,Block2,-8.1382,-49.0000,4.3806,1,0
200.2599,Block0,-1.1137,-49.0000,1.2552,0,0
200.2599,Block1,-1.8314,-49.0000,8.7392,0,0
200.2599,Block2,-8.1382,-49.0000,4.3806,1,0
200.2799,Block0,-1.1137,-49.0000,1.2552,0,0
200.2799,Block1,-1.8314,-49.0000,8.7392,0,0
200.2799,Block2,-8.1382,-49.0000,4.3806,1,0
200.2999,Block0,-1.1137,-49.0000,1.2552,0,0
200.2999,Block1,-1.8314,-49.0000,8.7392,0,0
200.2999,Block2,-8.1382,-49.0000,4.3806,1,0
200.3199,Block0,-1.1137,-49.0000,1.2552,0,0
200.3199,Block1,-1.8314,-49.0000,8.7392,0,0
200.3199,Block2,-8.1382,-49.0000,4.3806,1,0
200.3399,Block0,-1.1137,-49.0000,1.2552,0,0
200.3399,Block1,-1.8314,-49.0000,8.7392,0,0
200.3399,Block2,-8.1382,-49.0000,4.3806,1,0
200.3599,Block0,-1.1137,-49.0000,1.2552,0,0
200.3599,Block1,-1.8314,-49.0000,8.7392,0,0
200.3599,Block2,-8.1382,-49.0000,4.3806,1,0
200.3799,Block0,-1.1137,-49.0000,1.2552,0,0
200.3799,Block1,-1.8314,-49.0000,8.7392,0,0
200.3799,Block2,-8.1382,-49.0000,4.3806,1,0
200.3999,Block0,-1.1137,-49.0000,1.2552,0,0
200.3999,Block1,-1.8314,-49.0000,8.7392,0,0
200.3999,Block2,-8.1382,-49.0000,4.3806,1,0
200.4199,Block0,-1.1137,-49.0000,1.2552,0,0
200.4199,Block1,-1.8314,-49.0000,8.7392,0,0
200.4199,Block2,-8.1382,-49.0000,4.3806,1,0
200.4399,Block0,-1.1137,-49.0000,1.2552,0,0
200.4399,Block1,-1.8314,-49.0000,8.7392,0,0
200.4399,Block2,-8.1382,-49.0000,4.3806,1,0
200.4599,Block0,-1.1137,-49.0000,1.2552,0,0
200.4599,Block1,-1.8314,-49.0000,8.7392,0,0
200.4599,Block2,-8.1382,-49.0000,4.3806,1,0
200.4799,Block0,-1.1137,-49.0000,1.2552,0,0
200.4799,Block1,-1.8314,-49.0000,8.7392,0,0
200.4799,Block2,-8.1382,-49.0000,4.3806,1,0
