time,x,y,z,isActive
519.9998,-9.8883,-49.0000,-2.3457520.520.0198,-9.8883,-49.0000,-2.520.0398520.0398,-9.8883,-49.0000520.0598,9.1520.0598,-9.8883,-49.520.0798,9.1410,520.0798,-9.8883,520.0998,9.1410,1.00520.0998,-9.8520.1198,9.1410,1.0000,1520.1198,520.1398,9.1410,1.0000,1.462520.1520.1598,9.1410,1.0000,1.4626,15520.1798,9.1410,1.0000,1.4626,1
520.1998,9.1410,1.0000,1.4626,1
520.2198,9.1410,1.0000,1.4626,1
520.2398,9.1410,1.0000,1.4626,1
520.2598,9.1410,1.0000,1.4626,1
520.2798,9.1410,1.0000,1.4626,1
520.2998,9.1410,1.0000,1.4626,1
520.3198,9.1410,1.0000,1.4626,1
520.3398,9.1410,1.0000,1.4626,1
520.3598,9.1410,1.0000,1.4626,1
520.3798,9.1410,1.0000,1.4626,1
520.3998,9.1410,1.0000,1.4626,1
520.4198,9.1410,1.0000,1.4626,1
520.4398,9.1410,1.0000,1.4626,1
520.4598,9.1410,1.0000,1.4626,1
520.4798,9.1410,1.0000,1.4626,1
520.4998,9.1410,1.0000,1.4626,1
520.5198,9.1410,1.0000,1.4626,1
520.5398,9.1410,1.0000,1.4626,1
520.5598,9.1410,1.0000,1.4626,1
520.5798,9.1410,1.0000,1.4626,1
520.5998,9.1410,1.0000,1.4626,1
520.6198,9.1410,1.0000,1.4626,1
520.6398,9.1410,1.0000,1.4626,1
520.6598,9.1410,1.0000,1.4626,1
520.6798,9.1410,1.0000,1.4626,1
520.6998,9.1410,1.0000,1.4626,1
520.7198,9.1410,1.0000,1.4626,1
520.7398,9.1410,1.0000,1.4626,1
520.7598,9.1410,1.0000,1.4626,1
520.7798,9.1410,1.0000,1.4626,1
520.7998,9.1410,1.0000,1.4626,1
520.8198,9.1410,1.0000,1.4626,1
520.8398,9.1410,1.0000,1.4626,1
520.8598,9.1410,1.0000,1.4626,1
520.8798,9.1410,1.0000,1.4626,1
520.8998,9.1410,1.0000,1.4626,1
520.9198,9.1410,1.0000,1.4626,1
520.9398,9.1410,1.0000,1.4626,1
520.9598,9.1410,1.0000,1.4626,1
520.9798,9.1410,1.0000,1.4626,1
520.9998,9.1410,1.0000,1.4626,1
521.0198,9.1410,1.0000,1.4626,1
521.0398,9.1410,1.0000,1.4626,1
521.0598,9.1410,1.0000,1.4626,1
521.0798,9.1410,1.0000,1.4626,1
521.0998,9.1410,1.0000,1.4626,1
521.1198,9.1410,1.0000,1.4626,1
521.1398,9.1410,1.0000,1.4626,1
521.1598,9.1410,1.0000,1.4626,1
521.1798,9.1410,1.0000,1.4626,1
521.1998,9.1410,1.0000,1.4626,1
521.2198,9.1410,1.0000,1.4626,1
521.2398,9.1410,1.0000,1.4626,1
521.2598,9.1410,1.0000,1.4626,1
521.2798,9.1410,1.0000,1.4626,1
521.2998,9.1410,1.0000,1.4626,1
521.3198,9.1410,1.0000,1.4626,1
521.3398,9.1410,1.0000,1.4626,1
521.3598,9.1410,1.0000,1.4626,1
521.3798,9.1410,1.0000,1.4626,1
521.3998,9.1410,1.0000,1.4626,1
521.4198,9.1410,1.0000,1.4626,1
521.4398,9.1410,1.0000,1.4626,1
521.4598,9.1410,1.0000,1.4626,1
521.4798,9.1410,1.0000,1.4626,1
521.4998,9.1410,1.0000,1.4626,1
521.5198,9.1410,1.0000,1.4626,1
521.5398,9.1410,1.0000,1.4626,1
521.5598,9.1410,1.0000,1.4626,1
521.5798,9.1410,1.0000,1.4626,1
521.5998,9.1410,1.0000,1.4626,1
521.6198,9.1410,1.0000,1.4626,1
521.6398,9.1410,1.0000,1.4626,1
521.6598,9.1410,1.0000,1.4626,1
521.6798,9.1410,1.0000,1.4626,1
521.6998,9.1410,1.0000,1.4626,1
521.7198,9.1410,1.0000,1.4626,1
521.7398,9.1410,1.0000,1.4626,1
521.7598,9.1410,1.0000,1.4626,1
521.7798,9.1410,1.0000,1.4626,1
521.7998,9.1410,1.0000,1.4626,1
521.8198,9.1410,1.0000,1.4626,1
521.8398,9.1410,1.0000,1.4626,1
521.8598,9.1410,1.0000,1.4626,1
521.8798,9.1410,1.0000,1.4626,1
521.8998,9.1410,1.0000,1.4626,1
521.9198,9.1410,1.0000,1.4626,1
521.9398,9.1410,1.0000,1.4626,1
521.9598,9.1410,1.0000,1.4626,1
521.9798,9.1410,1.0000,1.4626,1
521.9998,9.1410,1.0000,1.4626,1
522.0198,9.1410,1.0000,1.4626,1
522.0398,9.1410,1.0000,1.4626,1
522.0598,9.1410,1.0000,1.4626,1
522.0798,9.1410,1.0000,1.4626,1
522.0998,9.1410,1.0000,1.4626,1
522.1198,9.1410,1.0000,1.4626,1
522.1398,9.1410,1.0000,1.4626,1
522.1598,9.1410,1.0000,1.4626,1
522.1798,9.1410,1.0000,1.4626,1
522.1998,9.1410,1.0000,1.4626,1
522.2198,9.1410,1.0000,1.4626,1
522.2398,9.1410,1.0000,1.4626,1
522.2598,9.1410,1.0000,1.4626,1
522.2798,9.1410,1.0000,1.4626,1
522.2998,9.1410,1.0000,1.4626,1
522.3198,9.1410,1.0000,1.4626,1
522.3398,9.1410,1.0000,1.4626,1
522.3598,9.1410,1.0000,1.4626,1
522.3798,9.1410,1.0000,1.4626,1
522.3998,9.1410,1.0000,1.4626,1
522.4198,9.1410,1.0000,1.4626,1
522.4398,9.1410,1.0000,1.4626,1
522.4598,9.1410,1.0000,1.4626,1
522.4798,9.1410,1.0000,1.4626,1
522.4998,9.1410,1.0000,1.4626,1
522.5198,9.1410,1.0000,1.4626,1
522.5398,9.1410,1.0000,1.4626,1
522.5598,9.1410,1.0000,1.4626,1
522.5798,9.1410,1.0000,1.4626,1
522.5998,9.1410,1.0000,1.4626,1
522.6198,9.1410,1.0000,1.4626,1
522.6398,9.1410,1.0000,1.4626,1
