time,x,y,z,isActive
40.0000,3.8902,-39.0000,0.3714,1
40.0200,3.8902,-39.0000,0.3714,1
40.0400,3.8902,-39.0000,0.3714,1
40.0600,3.8902,-39.0000,0.3714,1
40.0800,3.8902,-39.0000,0.3714,1
40.1000,3.8902,-39.0000,0.3714,1
40.1200,3.8902,-39.0000,0.3714,1
40.1400,3.8902,-39.0000,0.3714,1
40.1600,3.8902,-39.0000,0.3714,1
40.1800,3.8902,-39.0000,0.3714,1
40.2000,3.8902,-39.0000,0.3714,1
40.2200,3.8902,-39.0000,0.3714,1
40.2400,3.8902,-39.0000,0.3714,1
40.2600,3.8902,-39.0000,0.3714,1
40.2800,3.8902,-39.0000,0.3714,1
40.3000,3.8902,-39.0000,0.3714,1
40.3200,3.8902,-39.0000,0.3714,1
40.3400,3.8902,-39.0000,0.3714,1
40.3600,3.8902,-39.0000,0.3714,1
40.3800,3.8902,-39.0000,0.3714,1
40.4000,3.8902,-39.0000,0.3714,1
40.4200,3.8902,-39.0000,0.3714,1
40.4400,3.8902,-39.0000,0.3714,1
40.4600,3.8902,-39.0000,0.3714,1
40.4800,3.8902,-39.0000,0.3714,1
40.5000,3.8902,-39.0000,0.3714,1
40.5200,3.8902,-39.0000,0.3714,1
40.5400,3.8902,-39.0000,0.3714,1
40.5600,3.8902,-39.0000,0.3714,1
40.5800,3.8902,-39.0000,0.3714,1
40.6000,3.8902,-39.0000,0.3714,1
40.6200,3.8902,-39.0000,0.3714,1
40.6400,3.8902,-39.0000,0.3714,1
40.6600,3.8902,-39.0000,0.3714,1
40.6800,3.8902,-39.0000,0.3714,1
40.7000,3.8902,-39.0000,0.3714,1
40.7200,3.8902,-39.0000,0.3714,1
40.7400,3.8902,-39.0000,0.3714,1
40.7600,3.8902,-39.0000,0.3714,1
40.7800,3.8902,-39.0000,0.3714,1
40.8000,3.8902,-39.0000,0.3714,1
40.8200,3.8902,-39.0000,0.3714,1
40.8400,3.8902,-39.0000,0.3714,1
40.8600,3.8902,-39.0000,0.3714,1
40.8800,3.8902,-39.0000,0.3714,1
40.9000,3.8902,-39.0000,0.3714,1
40.9200,3.8902,-39.0000,0.3714,1
40.9400,3.8902,-39.0000,0.3714,1
40.9600,3.8902,-39.0000,0.3714,1
40.9800,3.8902,-39.0000,0.3714,1
41.0000,3.8902,-39.0000,0.3714,1
41.0200,3.8902,-39.0000,0.3714,1
41.0400,3.8902,-39.0000,0.3714,1
41.0600,3.8902,-39.0000,0.3714,1
41.0800,3.8902,-39.0000,0.3714,1
41.1000,3.8902,-39.0000,0.3714,1
41.1200,3.8902,-39.0000,0.3714,1
41.1400,3.8902,-39.0000,0.3714,1
41.1600,3.8902,-39.0000,0.3714,1
41.1800,3.8902,-39.0000,0.3714,1
41.2000,3.8902,-39.0000,0.3714,1
41.2200,3.8902,-39.0000,0.3714,1
41.2400,3.8902,-39.0000,0.3714,1
41.2600,3.8902,-39.0000,0.3714,1
41.2800,3.8902,-39.0000,0.3714,1
41.3000,3.8902,-39.0000,0.3714,1
41.3200,3.8902,-39.0000,0.3714,1
41.3400,3.8902,-39.0000,0.3714,1
41.3600,3.8902,-39.0000,0.3714,1
41.3800,3.8902,-39.0000,0.3714,1
41.4000,3.8902,-39.0000,0.3714,1
41.4200,3.8902,-39.0000,0.3714,1
41.4400,3.8902,-39.0000,0.3714,1
41.4600,3.8902,-39.0000,0.3714,1
41.4800,3.8902,-39.0000,0.3714,1
41.5000,3.8902,-39.0000,0.3714,1
41.5200,3.8902,-39.0000,0.3714,1
41.5400,3.8902,-39.0000,0.3714,1
41.5600,3.8902,-39.0000,0.3714,1
41.5800,3.8902,-39.0000,0.3714,1
41.6000,3.8902,-39.0000,0.3714,1
41.6200,3.8902,-39.0000,0.3714,1
41.6400,3.8902,-39.0000,0.3714,1
41.6600,3.8902,-39.0000,0.3714,1
41.6800,3.8902,-39.0000,0.3714,1
41.7000,3.8902,-39.0000,0.3714,1
41.7200,3.8902,-39.0000,0.3714,1
41.7400,3.8902,-39.0000,0.3714,1
41.7600,3.8902,-39.0000,0.3714,1
41.7800,3.8902,-39.0000,0.3714,1
41.8000,3.8902,-39.0000,0.3714,1
41.8200,3.8902,-39.0000,0.3714,1
41.8400,3.8902,-39.0000,0.3714,1
41.8600,3.8902,-39.0000,0.3714,1
41.8800,3.8902,-39.0000,0.3714,1
41.9000,3.8902,-39.0000,0.3714,1
41.9200,3.8902,-39.0000,0.3714,1
41.9400,3.8902,-39.0000,0.3714,1
41.9600,3.8902,-39.0000,0.3714,1
41.9800,3.8902,-39.0000,0.3714,1
42.0000,3.8902,-39.0000,0.3714,1
42.0200,3.8902,-39.0000,0.3714,1
42.0400,3.8902,-39.0000,0.3714,1
42.0600,3.8902,-39.0000,0.3714,1
42.0800,3.8902,-39.0000,0.3714,1
42.1000,3.8902,-39.0000,0.3714,1
42.1200,3.8902,-39.0000,0.3714,1
42.1400,3.8902,-39.0000,0.3714,1
42.1600,3.8902,-39.0000,0.3714,1
42.1800,3.8902,-39.0000,0.3714,1
42.2000,3.8902,-39.0000,0.3714,1
42.2200,3.8902,-39.0000,0.3714,1
42.2400,3.8902,-39.0000,0.3714,1
42.2600,3.8902,-39.0000,0.3714,1
42.2800,3.8902,-39.0000,0.3714,1
42.3000,3.8902,-39.0000,0.3714,1
42.3200,3.8902,-39.0000,0.3714,1
42.3400,3.8902,-39.0000,0.3714,1
42.3600,3.8902,-39.0000,0.3714,1
42.3800,3.8902,-39.0000,0.3714,1
42.4000,3.8902,-39.0000,0.3714,1
42.4200,3.8902,-39.0000,0.3714,1
42.4400,3.8902,-39.0000,0.3714,1
42.4600,3.8902,-39.0000,0.3714,1
42.4800,3.8902,-39.0000,0.3714,1
42.5000,3.8902,-39.0000,0.3714,1
42.5200,3.8902,-39.0000,0.3714,1
42.5400,3.8902,-39.0000,0.3714,1
42.5600,3.8902,-39.0000,0.3714,1
42.5800,3.8902,-39.0000,0.3714,1
42.6000,3.8902,-39.0000,0.3714,1
42.6200,3.8902,-39.0000,0.3714,1
42.6400,3.8902,-39.0000,0.3714,1
42.6600,3.8902,-39.0000,0.3714,1
42.6800,3.8902,-39.0000,0.3714,1
42.7000,3.8902,-39.0000,0.3714,1
42.7200,3.8902,-39.0000,0.3714,1
42.7400,3.8902,-39.0000,0.3714,1
42.7600,3.8902,-39.0000,0.3714,1
42.7800,3.8902,-39.0000,0.3714,1
42.8000,3.8902,-39.0000,0.3714,1
42.8200,3.8902,-39.0000,0.3714,1
42.8400,3.8902,-39.0000,0.3714,1
42.8600,3.8902,-39.0000,0.3714,1
42.8800,3.8902,-39.0000,0.3714,1
42.9000,3.8902,-39.0000,0.3714,1
42.9200,3.8902,-39.0000,0.3714,1
42.9400,3.8902,-39.0000,0.3714,1
42.9600,3.8902,-39.0000,0.3714,1
42.9800,3.8902,-39.0000,0.3714,1
43.0000,3.8902,-39.0000,0.3714,1
43.0200,3.8902,-39.0000,0.3714,1
43.0400,3.8902,-39.0000,0.3714,1
43.0600,3.8902,-39.0000,0.3714,1
43.0800,3.8902,-39.0000,0.3714,1
43.1000,3.8902,-39.0000,0.3714,1
43.1200,3.8902,-39.0000,0.3714,1
43.1400,3.8902,-39.0000,0.3714,1
43.1600,3.8902,-39.0000,0.3714,1
43.1800,3.8902,-39.0000,0.3714,1
43.2000,3.8902,-39.0000,0.3714,1
43.2200,3.8902,-39.0000,0.3714,1
43.2400,3.8902,-39.0000,0.3714,1
43.2600,3.8902,-39.0000,0.3714,1
43.2800,3.8902,-39.0000,0.3714,1
43.3000,3.8902,-39.0000,0.3714,1
43.3200,3.8902,-39.0000,0.3714,1
43.3400,3.8902,-39.0000,0.3714,1
43.3600,3.8902,-39.0000,0.3714,1
43.3800,3.8902,-39.0000,0.3714,1
43.4000,3.8902,-39.0000,0.3714,1
43.4200,3.8902,-39.0000,0.3714,1
43.4400,3.8902,-39.0000,0.3714,1
43.4600,3.8902,-39.0000,0.3714,1
43.4800,3.8902,-39.0000,0.3714,1
43.5000,3.8902,-39.0000,0.3714,1
43.5200,3.8902,-39.0000,0.3714,1
43.5400,3.8902,-39.0000,0.3714,1
43.5600,3.8902,-39.0000,0.3714,1
43.5800,3.8902,-39.0000,0.3714,1
43.6000,3.8902,-39.0000,0.3714,1
43.6200,3.8902,-39.0000,0.3714,1
43.6400,3.8902,-39.0000,0.3714,1
43.6600,3.8902,-39.0000,0.3714,1
43.6800,3.8902,-39.0000,0.3714,1
43.7000,3.8902,-39.0000,0.3714,1
43.7200,3.8902,-39.0000,0.3714,1
43.7400,3.8902,-39.0000,0.3714,1
43.7600,3.8902,-39.0000,0.3714,1
43.7800,3.8902,-39.0000,0.3714,1
43.8000,3.8902,-39.0000,0.3714,1
43.8200,3.8902,-39.0000,0.3714,1
43.8400,3.8902,-39.0000,0.3714,1
43.8600,3.8902,-39.0000,0.3714,1
43.8800,3.8902,-39.0000,0.3714,1
43.9000,3.8902,-39.0000,0.3714,1
43.9200,3.8902,-39.0000,0.3714,1
43.9400,3.8902,-39.0000,0.3714,1
43.9600,3.8902,-39.0000,0.3714,1
43.9800,3.8902,-39.0000,0.3714,1
44.0000,3.8902,-39.0000,0.3714,1
44.0200,3.8948,-39.0000,0.4669,1
44.0400,3.9043,-39.0000,0.6280,1
44.0600,3.9185,-39.0000,0.8339,1
44.0800,3.9364,-39.0000,1.0704,1
44.1000,3.9558,-39.0000,1.3281,1
44.1200,3.9751,-39.0000,1.6004,1
44.1400,3.9934,-39.0000,1.8828,1
44.1600,4.0099,-39.0000,2.1721,1
44.1800,4.1117,-39.0000,2.4038,1
44.2000,4.2692,-39.0000,2.6015,1
44.2200,4.4623,-39.0000,2.7814,1
44.2400,4.6769,-39.0000,2.9540,1
44.2600,4.9030,-39.0000,3.1265,1
44.2800,5.1183,-39.0000,3.3192,1
44.3000,5.3290,-39.0000,3.5235,1
44.3200,5.5390,-39.0000,3.7334,1
44.3400,5.7510,-39.0000,3.9448,1
44.3600,5.9668,-39.0000,4.1547,1
44.3800,6.0816,-39.0000,4.2048,1
44.4000,6.1259,-39.0000,4.1488,1
44.4200,6.1215,-39.0000,4.0211,1
44.4400,6.0820,-39.0000,3.8449,1
44.4600,6.0169,-39.0000,3.6363,1
44.4800,6.0378,-39.0000,3.5675,1
44.5000,6.1162,-39.0000,3.5920,1
44.5200,6.2341,-39.0000,3.6797,1
44.5400,6.3793,-39.0000,3.8109,1
44.5600,6.5431,-39.0000,3.9718,1
44.5800,6.6616,-39.0000,4.1779,1
44.6000,6.7534,-39.0000,4.4145,1
44.6200,6.8311,-39.0000,4.6714,1
