time,x,y,z,isActive
60.0000,-7.4702,-49.0000,-4.5013,16060.0200,-7.4702,-49.0000,-4.501360.060.0400,-7.4702,-49.0000,-4.5060.06060.0600,-7.4702,-49.0000,-4.60.0800,60.0800,-7.4702,-49.0000,-60.1000,-160.1000,-7.4702,-49.000060.1200,-11.60.1200,-7.4702,-49.0060.1400,-11.4660.1400,-7.4702,-49.60.1600,-11.469560.1600,-7.4702,-460.1800,-11.4695,160.1800,-7.4702,60.2000,-11.4695,1.060.2000,-7.47060.2200,-11.4695,1.00060.2200,-7.460.2400,-11.4695,1.0000,60.2400,-760.2600,-11.4695,1.0000,3.60.2600,60.2800,-11.4695,1.0000,3.1760.28060.3000,-11.4695,1.0000,3.178160.360.3200,-11.4695,1.0000,3.1781,16060.3400,-11.4695,1.0000,3.1781,1
60.3600,-11.4695,1.0000,3.1781,1
60.3800,-11.4695,1.0000,3.1781,1
60.4000,-11.4695,1.0000,3.1781,1
60.4200,-11.4695,1.0000,3.1781,1
60.4400,-11.4695,1.0000,3.1781,1
60.4600,-11.4695,1.0000,3.1781,1
60.4800,-11.4695,1.0000,3.1781,1
60.5000,-11.4695,1.0000,3.1781,1
60.5200,-11.4695,1.0000,3.1781,1
60.5400,-11.4695,1.0000,3.1781,1
60.5600,-11.4695,1.0000,3.1781,1
60.5800,-11.4695,1.0000,3.1781,1
60.6000,-11.4695,1.0000,3.1781,1
60.6200,-11.4695,1.0000,3.1781,1
60.6400,-11.4695,1.0000,3.1781,1
60.6600,-11.4695,1.0000,3.1781,1
60.6800,-11.4695,1.0000,3.1781,1
60.7000,-11.4695,1.0000,3.1781,1
60.7200,-11.4695,1.0000,3.1781,1
60.7400,-11.4695,1.0000,3.1781,1
60.7600,-11.4695,1.0000,3.1781,1
60.7800,-11.4695,1.0000,3.1781,1
60.8000,-11.4695,1.0000,3.1781,1
60.8200,-11.4695,1.0000,3.1781,1
60.8400,-11.4695,1.0000,3.1781,1
60.8600,-11.4695,1.0000,3.1781,1
60.8800,-11.4695,1.0000,3.1781,1
60.9000,-11.4695,1.0000,3.1781,1
60.9200,-11.4695,1.0000,3.1781,1
60.9400,-11.4695,1.0000,3.1781,1
60.9600,-11.4695,1.0000,3.1781,1
60.9800,-11.4695,1.0000,3.1781,1
61.0000,-11.4695,1.0000,3.1781,1
61.0200,-11.4695,1.0000,3.1781,1
61.0400,-11.4695,1.0000,3.1781,1
61.0600,-11.4695,1.0000,3.1781,1
61.0800,-11.4695,1.0000,3.1781,1
61.1000,-11.4695,1.0000,3.1781,1
61.1200,-11.4695,1.0000,3.1781,1
61.1400,-11.4695,1.0000,3.1781,1
61.1600,-11.4695,1.0000,3.1781,1
61.1800,-11.4695,1.0000,3.1781,1
61.2000,-11.4695,1.0000,3.1781,1
61.2200,-11.4695,1.0000,3.1781,1
61.2400,-11.4695,1.0000,3.1781,1
61.2600,-11.4695,1.0000,3.1781,1
61.2800,-11.4695,1.0000,3.1781,1
61.3000,-11.4695,1.0000,3.1781,1
61.3200,-11.4695,1.0000,3.1781,1
61.3400,-11.4695,1.0000,3.1781,1
61.3600,-11.4695,1.0000,3.1781,1
61.3800,-11.4695,1.0000,3.1781,1
61.4000,-11.4695,1.0000,3.1781,1
61.4200,-11.4695,1.0000,3.1781,1
61.4400,-11.4695,1.0000,3.1781,1
61.4600,-11.4695,1.0000,3.1781,1
61.4800,-11.4695,1.0000,3.1781,1
61.5000,-11.4695,1.0000,3.1781,1
61.5200,-11.4695,1.0000,3.1781,1
61.5400,-11.4695,1.0000,3.1781,1
