time,x,y,z,isActive
649.9998,-6.0567,-49.0000,-1.2057,656650.0198,-6.0468,-49.0000,-1.30650.65650.0398,-6.0310,-49.0000,-1650.05650650.0598,-6.0120,-49.0000,650.079650.650.0798,-5.9918,-49.000650.0998650.0650.0998,-5.9716,-49.0650.1198,650.11650.1198,-5.9830,-49650.1398,1650.139650.1398,-6.0209,-650.1598,9.650.1598650.1598,-6.083650.1797,9.70650.1797,650.1797,-6.650.1998,9.4680650.1998,3650.1998,650.2198,9.2175,1650.2198,3.650.21650.2397,8.9558,1.0650.2397,3.8650650.2598,8.6875,1.000650.2598,3.66650.2798,8.4167,1.0000,650.2798,3.650.2997,8.1451,1.0000,11650.2997,650.3198,7.9610,1.0000,11.8650.319650.3398,7.9294,1.0000,11.875650.3650.3597,7.9966,1.0000,11.8750,650650.3798,8.1325,1.0000,11.8750,16650.3998,8.3164,1.0000,11.8750,1
650.4198,8.5338,1.0000,11.8750,1
650.4398,8.6806,1.0000,11.8750,1
650.4598,8.7031,1.0000,11.8750,1
650.4798,8.6515,1.0000,11.8750,1
650.4998,8.5543,1.0000,11.8750,1
650.5198,8.4314,1.0000,11.8750,1
650.5398,8.2970,1.0000,11.8750,1
650.5598,8.2897,1.0000,11.8750,1
650.5798,8.3638,1.0000,11.8750,1
650.5998,8.4938,1.0000,11.8750,1
650.6198,8.6623,1.0000,11.8750,1
650.6398,8.8572,1.0000,11.8750,1
650.6598,8.8946,1.0000,11.8498,1
650.6797,8.8283,1.0000,11.8058,1
650.6998,8.6915,1.0000,11.7471,1
650.7198,8.5068,1.0000,11.6767,1
650.7397,8.2898,1.0000,11.5967,1
650.7598,8.1521,1.0000,11.6388,1
650.7798,8.0623,1.0000,11.7637,1
650.7997,7.9989,1.0000,11.9452,1
650.8198,7.9488,1.0000,11.8890,1
650.8398,7.9036,1.0000,11.8778,1
650.8597,7.9556,1.0000,11.8756,1
650.8798,8.0778,1.0000,11.8751,1
650.8998,8.2512,1.0000,11.8750,1
650.9198,8.4621,1.0000,11.8750,1
650.9398,8.7005,1.0000,11.8750,1
650.9598,8.9069,1.0000,11.7889,1
650.9798,9.0883,1.0000,11.6425,1
650.9998,9.2493,1.0000,11.4535,1
651.0198,9.3929,1.0000,11.2340,1
651.0398,9.5210,1.0000,10.9924,1
651.0598,9.5535,1.0000,10.9102,1
651.0798,9.5219,1.0000,10.9331,1
651.0998,9.4449,1.0000,11.0269,1
651.1198,9.3356,1.0000,11.1684,1
651.1398,9.2030,1.0000,11.3420,1
651.1598,9.0300,1.0000,11.4102,1
651.1797,8.8300,1.0000,11.4058,1
651.1998,8.6124,1.0000,11.3508,1
651.2198,8.3832,1.0000,11.2602,1
651.2397,8.1469,1.0000,11.1442,1
651.2598,8.0842,1.0000,11.0717,1
651.2798,8.1372,1.0000,11.0290,1
651.2997,8.2692,1.0000,11.0058,1
651.3198,8.4552,1.0000,10.9959,1
651.3398,8.6783,1.0000,10.9951,1
651.3597,8.9151,1.0000,11.0412,1
651.3798,9.1634,1.0000,11.1150,1
651.3998,9.4216,1.0000,11.2037,1
651.4197,9.6883,1.0000,11.2982,1
651.4398,9.9623,1.0000,11.3923,1
651.4598,10.0768,1.0000,11.3897,1
651.4798,10.0831,1.0000,11.3237,1
651.4998,10.0158,1.0000,11.2148,1
651.5198,9.8974,1.0000,11.0772,1
651.5398,9.7435,1.0000,10.9207,1
651.5598,9.6824,1.0000,10.9024,1
651.5798,9.6739,1.0000,10.9798,1
651.5998,9.6914,1.0000,11.1256,1
651.6198,9.7170,1.0000,11.3204,1
651.6398,9.7384,1.0000,11.5497,1
651.6598,9.7230,1.0000,11.6116,1
651.6797,9.6840,1.0000,11.5626,1
651.6998,9.6290,1.0000,11.4375,1
651.7198,9.5636,1.0000,11.2601,1
651.7397,9.4916,1.0000,11.0466,1
651.7598,9.5302,1.0000,10.9437,1
651.7798,9.6439,1.0000,10.9138,1
651.7997,9.8096,1.0000,10.9318,1
651.8198,10.0116,1.0000,10.9811,1
651.8398,10.2390,1.0000,11.0505,1
651.8597,10.3771,1.0000,11.1931,1
651.8798,10.4539,1.0000,11.3853,1
651.8998,10.4883,1.0000,11.6112,1
651.9197,10.4931,1.0000,11.8600,1
651.9398,10.4793,1.0000,11.8720,1
651.9598,10.4131,1.0000,11.8744,1
651.9798,10.3106,1.0000,11.8749,1
