time,block_id,x,y,z,isLocked,isHeld
0.0000,Block0,0.0000,0.0000,0.0000,0,0
0.0000,Block1,0.0000,0.0000,0.0000,0,0
0.0000,Block2,0.0000,0.0000,0.0000,0,0
0.0200,Block0,0.2397,0.2000,0.0061,0,0
0.0200,Block1,0.2715,0.2000,0.0072,0,0
0.0200,Block2,0.2759,0.2000,0.0079,0,0
0.0400,Block0,0.5259,0.4000,-0.0138,0,0
0.0400,Block1,0.5613,0.4000,-0.0024,0,0
0.0400,Block2,0.5757,0.4000,0.0097,0,0
0.0600,Block0,0.8451,0.6000,-0.0366,0,0
0.0600,Block1,0.9108,0.6000,0.0186,0,0
0.0600,Block2,0.9424,0.6000,0.0199,0,0
0.0800,Block0,1.2125,0.8000,-0.0617,0,0
0.0800,Block1,1.2919,0.8000,0.0343,0,0
0.0800,Block2,1.3693,0.8000,0.0212,0,0
0.1000,Block0,1.6334,0.9600,-0.0460,0,0
0.1000,Block1,1.7270,0.9600,0.1502,0,0
0.1000,Block2,1.8358,0.9600,0.0785,0,0
0.1200,Block0,2.2047,1.0263,-0.0037,0,0
0.1200,Block1,2.3251,1.0339,0.3158,0,0
0.1200,Block2,2.5025,0.9920,0.1410,0,0
0.1400,Block0,2.7909,1.0847,0.0338,0,0
0.1400,Block1,2.9375,1.0977,0.4807,0,0
0.1400,Block2,3.2016,1.0317,0.2173,0,0
0.1600,Block0,3.4039,1.1387,0.0294,0,0
0.1600,Block1,3.5399,1.1439,0.5971,0,0
0.1600,Block2,3.9192,1.0657,0.2716,0,0
0.1800,Block0,4.0325,1.1882,0.0280,0,0
0.1800,Block1,4.1527,1.1902,0.7336,0,0
0.1800,Block2,4.6630,1.0998,0.3432,0,0
0.2000,Block0,4.6067,1.2230,0.0568,0,0
0.2000,Block1,4.7178,1.2227,0.8555,0,0
0.2000,Block2,5.3278,1.1298,0.4252,0,0
0.2200,Block0,4.8965,1.2428,0.0998,0,0
0.2200,Block1,4.8873,1.2448,1.0179,0,0
0.2200,Block2,5.8169,1.1544,0.5297,0,0
0.2400,Block0,4.9432,1.2576,0.1634,0,0
0.2400,Block1,4.8321,1.2593,1.2109,0,0
