time,block_id,x,y,z,isLocked,isHeld
70.0000,Block0,5.3861,-39.0000,7.8293,0,0
70.0000,Block1,10.1128,-39.0000,6.0550,0,0
70.0000,Block2,-6.0239,-39.0000,-10.5436,0,0
70.0200,Block0,5.3861,-39.0000,7.8293,0,0
70.0200,Block1,10.1128,-39.0000,6.0550,0,0
70.0200,Block2,-6.0239,-39.0000,-10.5436,0,0
70.0400,Block0,5.3861,-39.0000,7.8293,0,0
70.0400,Block1,10.1128,-39.0000,6.0550,0,0
70.0400,Block2,-6.0239,-39.0000,-10.5436,0,0
70.0600,Block0,5.3861,-39.0000,7.8293,0,0
70.0600,Block1,10.1128,-39.0000,6.0550,0,0
70.0600,Block2,-6.0239,-39.0000,-10.5436,0,0
70.0800,Block0,5.3861,-39.0000,7.8293,0,0
70.0800,Block1,10.1128,-39.0000,6.0550,0,0
70.0800,Block2,-6.0239,-39.0000,-10.5436,0,0
70.1000,Block0,5.3861,-39.0000,7.8293,0,0
70.1000,Block1,10.1128,-39.0000,6.0550,0,0
70.1000,Block2,-6.0239,-39.0000,-10.5436,0,0
70.1200,Block0,5.3861,-39.0000,7.8293,0,0
70.1200,Block1,10.1128,-39.0000,6.0550,0,0
70.1200,Block2,-6.0239,-39.0000,-10.5436,0,0
70.1400,Block0,5.3861,-39.0000,7.8293,0,0
70.1400,Block1,10.1128,-39.0000,6.0550,0,0
70.1400,Block2,-6.0239,-39.0000,-10.5436,0,0
70.1600,Block0,5.3861,-39.0000,7.8293,0,0
70.1600,Block1,10.1128,-39.0000,6.0550,0,0
70.1600,Block2,-6.0239,-39.0000,-10.5436,0,0
70.1800,Block0,5.3861,-39.0000,7.8293,0,0
70.1800,Block1,10.1128,-39.0000,6.0550,0,0
70.1800,Block2,-6.0239,-39.0000,-10.5436,0,0
70.2000,Block0,5.3861,-39.0000,7.8293,0,0
70.2000,Block1,10.1128,-39.0000,6.0550,0,0
70.2000,Block2,-6.0239,-39.0000,-10.5436,0,0
70.2200,Block0,5.3861,-39.0000,7.8293,0,0
70.2200,Block1,10.1128,-39.0000,6.0550,0,0
70.2200,Block2,-6.0239,-39.0000,-10.5436,0,0
70.2400,Block0,5.3861,-39.0000,7.8293,0,0
70.2400,Block1,10.1128,-39.0000,6.0550,0,0
70.2400,Block2,-6.0239,-39.0000,-10.5436,0,0
70.2600,Block0,5.3861,-39.0000,7.8293,0,0
70.2600,Block1,10.1128,-39.0000,6.0550,0,0
70.2600,Block2,-6.0239,-39.0000,-10.5436,0,0
70.2800,Block0,5.3861,-39.0000,7.8293,0,0
70.2800,Block1,10.1128,-39.0000,6.0550,0,0
70.2800,Block2,-6.0239,-39.0000,-10.5436,0,0
70.3000,Block0,5.3861,-39.0000,7.8293,0,0
70.3000,Block1,10.1128,-39.0000,6.0550,0,0
70.3000,Block2,-6.0239,-39.0000,-10.5436,0,0
70.3200,Block0,5.3861,-39.0000,7.8293,0,0
70.3200,Block1,10.1128,-39.0000,6.0550,0,0
70.3200,Block2,-6.0239,-39.0000,-10.5436,0,0
70.3400,Block0,5.3861,-39.0000,7.8293,0,0
70.3400,Block1,10.1128,-39.0000,6.0550,0,0
70.3400,Block2,-6.0239,-39.0000,-10.5436,0,0
70.3600,Block0,5.3861,-39.0000,7.8293,0,0
70.3600,Block1,10.1128,-39.0000,6.0550,0,0
70.3600,Block2,-6.0239,-39.0000,-10.5436,0,0
70.3800,Block0,5.3861,-39.0000,7.8293,0,0
70.3800,Block1,10.1128,-39.0000,6.0550,0,0
70.3800,Block2,-6.0239,-39.0000,-10.5436,0,0
70.4000,Block0,5.3861,-39.0000,7.8293,0,0
70.4000,Block1,10.1128,-39.0000,6.0550,0,0
70.4000,Block2,-6.0239,-39.0000,-10.5436,0,0
70.4200,Block0,5.3861,-39.0000,7.8293,0,0
70.4200,Block1,10.1128,-39.0000,6.0550,0,0
70.4200,Block2,-6.0239,-39.0000,-10.5436,0,0
70.4400,Block0,5.3861,-39.0000,7.8293,0,0
70.4400,Block1,10.1128,-39.0000,6.0550,0,0
70.4400,Block2,-6.0239,-39.0000,-10.5436,0,0
70.4600,Block0,5.3861,-39.0000,7.8293,0,0
70.4600,Block1,10.1128,-39.0000,6.0550,0,0
70.4600,Block2,-6.0239,-39.0000,-10.5436,0,0
70.4800,Block0,5.3861,-39.0000,7.8293,0,0
70.4800,Block1,10.1128,-39.0000,6.0550,0,0
