time,block_id,x,y,z,isLocked,isHeld
20.0000,Block0,10.8111,-39.0000,7.9794,0,0
20.0000,Block1,-0.8793,-39.0000,2.3418,0,0
20.0000,Block2,7.0560,-39.0000,-6.0074,0,0
20.0000,Block3,10.4124,-39.0000,-5.9143,0,20.0200,Block0,-2.5822,-9.0000,7.1921,0,0
20.0200,Block1,-8.2789,-9.0000,6.60520.0200,Block0,8.3597,1.0000,-2.7291,0,0
20.0200,Block1220.0200,Block0,10.8111,-39.0000,7.979420.0400,Block0,-2.5822,-9.0000,7.1921,0,0
20.0400,Block1,-8.2789,-9.0000,6.6058,0,0
20.0400,Block2,10.0039,-9.0000,8.3266,0,0
20.0400,Block3,-9.2457,-9.00020.0400,Block0,820.0600,Block0,-2.5822,-9.0000,7.1921,0,0
20.0600,Block1,-8.2789,-9.0000,6.6058,0,0
20.0600,Block2,10.0039,-9.0000,8.3266,0,0
20.0600,Block3,-9.2457,-9.0000,-10.8645,0,0
20.0800,Block0,-2.5822,-9.0000,7.1921,0,0
20.0800,Block1,-8.2789,-9.0000,6.6058,0,0
20.0800,Block2,10.0039,-9.0000,8.3266,0,0
20.0800,Block3,-9.2457,-9.0000,-10.8645,0,0
20.1000,Block0,-2.5822,-9.0000,7.1921,0,0
20.1000,Block1,-8.2789,-9.0000,6.6058,0,0
20.1000,Block2,10.0039,-9.0000,8.3266,0,0
20.1000,Block3,-9.2457,-9.0000,-10.8645,0,0
20.1200,Block0,-2.5822,-9.0000,7.1921,0,0
20.1200,Block1,-8.2789,-9.0000,6.6058,0,0
20.1200,Block2,10.0039,-9.0000,8.3266,0,0
20.1200,Block3,-9.2457,-9.0000,-10.8645,0,0
20.1400,Block0,-2.5822,-9.0000,7.1921,0,0
20.1400,Block1,-8.2789,-9.0000,6.6058,0,0
20.1400,Block2,10.0039,-9.0000,8.3266,0,0
20.1400,Block3,-9.2457,-9.0000,-10.8645,0,0
20.1600,Block0,-2.5822,-9.0000,7.1921,0,0
20.1600,Block1,-8.2789,-9.0000,6.6058,0,0
20.1600,Block2,10.0039,-9.0000,8.3266,0,0
20.1600,Block3,-9.2457,-9.0000,-10.8645,0,0
20.1800,Block0,-2.5822,-9.0000,7.1921,0,0
20.1800,Block1,-8.2789,-9.0000,6.6058,0,0
20.1800,Block2,10.0039,-9.0000,8.3266,0,0
20.1800,Block3,-9.2457,-9.0000,-10.8645,0,0
20.2000,Block0,-2.5822,-9.0000,7.1921,0,0
20.2000,Block1,-8.2789,-9.0000,6.6058,0,0
20.2000,Block2,10.0039,-9.0000,8.3266,0,0
20.2000,Block3,-9.2457,-9.0000,-10.8645,0,0
20.2200,Block0,-2.5822,-9.0000,7.1921,0,0
20.2200,Block1,-8.2789,-9.0000,6.6058,0,0
20.2200,Block2,10.0039,-9.0000,8.3266,0,0
20.2200,Block3,-9.2457,-9.0000,-10.8645,0,0
20.2400,Block0,-2.5822,-9.0000,7.1921,0,0
20.2400,Block1,-8.2789,-9.0000,6.6058,0,0
20.2400,Block2,10.0039,-9.0000,8.3266,0,0
