time,block_id,x,y,z,isLocked,isHeld
319.9999,Block0,-0.6982,-39.0000,-0.6236,0,0
319.9999,Block1,1.5180,-39.0000,2.7037,0,0
319.9999,Block2,-1.0019,-39.0000,9.3590,0,0
320.0199,Block0,8.7120,-19.0000,10.5348,0,0
320.0199,Block1,5.1696,-19.0000,5.0297,0,0
320.0199,Block2,-0.0394,-19.0000,-5.7393,0,0
320.0399,Block0,8.7120,-19.0000,10.5348,0,0
320.0399,Block1,5.1696,-19.0000,5.0297,0,0
320.0399,Block2,-0.0394,-19.0000,-5.7393,0,0
320.0599,Block0,8.7120,-19.0000,10.5348,0,0
320.0599,Block1,5.1696,-19.0000,5.0297,0,0
320.0599,Block2,-0.0394,-19.0000,-5.7393,0,0
320.0799,Block0,8.7120,-19.0000,10.5348,0,0
320.0799,Block1,5.1696,-19.0000,5.0297,0,0
320.0799,Block2,-0.0394,-19.0000,-5.7393,0,0
320.0999,Block0,8.7120,-19.0000,10.5348,0,0
320.0999,Block1,5.1696,-19.0000,5.0297,0,0
320.0999,Block2,-0.0394,-19.0000,-5.7393,0,0
320.1199,Block0,8.7120,-19.0000,10.5348,0,0
320.1199,Block1,5.1696,-19.0000,5.0297,0,0
320.1199,Block2,-0.0394,-19.0000,-5.7393,0,0
320.1399,Block0,8.7120,-19.0000,10.5348,0,0
320.1399,Block1,5.1696,-19.0000,5.0297,0,0
320.1399,Block2,-0.0394,-19.0000,-5.7393,0,0
320.1599,Block0,8.7120,-19.0000,10.5348,0,0
320.1599,Block1,5.1696,-19.0000,5.0297,0,0
320.1599,Block2,-0.0394,-19.0000,-5.7393,0,0
320.1799,Block0,8.7120,-19.0000,10.5348,0,0
320.1799,Block1,5.1696,-19.0000,5.0297,0,0
320.1799,Block2,-0.0394,-19.0000,-5.7393,0,0
320.1999,Block0,8.7120,-19.0000,10.5348,0,0
320.1999,Block1,5.1696,-19.0000,5.0297,0,0
320.1999,Block2,-0.0394,-19.0000,-5.7393,0,0
320.2199,Block0,8.7120,-19.0000,10.5348,0,0
320.2199,Block1,5.1696,-19.0000,5.0297,0,0
320.2199,Block2,-0.0394,-19.0000,-5.7393,0,0
320.2399,Block0,8.7120,-19.0000,10.5348,0,0
320.2399,Block1,5.1696,-19.0000,5.0297,0,0
320.2399,Block2,-0.0394,-19.0000,-5.7393,0,0
320.2599,Block0,8.7120,-19.0000,10.5348,0,0
320.2599,Block1,5.1696,-19.0000,5.0297,0,0
320.2599,Block2,-0.0394,-19.0000,-5.7393,0,0
320.2799,Block0,8.7120,-19.0000,10.5348,0,0
320.2799,Block1,5.1696,-19.0000,5.0297,0,0
320.2799,Block2,-0.0394,-19.0000,-5.7393,0,0
320.2999,Block0,8.7120,-19.0000,10.5348,0,0
320.2999,Block1,5.1696,-19.0000,5.0297,0,0
320.2999,Block2,-0.0394,-19.0000,-5.7393,0,0
320.3199,Block0,8.7120,-19.0000,10.5348,0,0
320.3199,Block1,5.1696,-19.0000,5.0297,0,0
320.3199,Block2,-0.0394,-19.0000,-5.7393,0,0
320.3399,Block0,8.7120,-19.0000,10.5348,0,0
320.3399,Block1,5.1696,-19.0000,5.0297,0,0
