time,block_id,x,y,z,isLocked,isHeld
569.9998,Block0,-4.2837,-49.0000,-1.2999,0,0
569.9998,Block1,10.3500,-49.0000,-8.6536,0,0
569.9998,Block2,-5.4891,-49.0000,6.2696,0,0570.0198,Block0,8.5833,-29.0000,-4.2813,0,0
570570.0198,Block0,-4.2837,-49.0000,-1.2999,0,0
570.0198,Block1,10.3500,-49.0000,-8.6536,570.0398,Block0,8.5833,-29.0000,-4.2813,0,0
570.0398,Block1,-6.7405,-29.0000,-6.5317,0,0570.03570.0398,Block0,-4.2837,-49.0000,-1.299570.0598,Block0,8.5833,-29.0000,-4.2813,0,0
570.0598,Block1,-6.7405,-29.0000,-6.5317,0,0
570.0598,Block2,8.3535,-29.0000,6.1986,0,0
570.0798,Block0,8.5833,-29.0000,-4.2813,0,0
570.0798,Block1,-6.7405,-29.0000,-6.5317,0,0
570.0798,Block2,8.3535,-29.0000,6.1986,0,0
570.0998,Block0,8.5833,-29.0000,-4.2813,0,0
570.0998,Block1,-6.7405,-29.0000,-6.5317,0,0
570.0998,Block2,8.3535,-29.0000,6.1986,0,0
570.1198,Block0,8.5833,-29.0000,-4.2813,0,0
570.1198,Block1,-6.7405,-29.0000,-6.5317,0,0
570.1198,Block2,8.3535,-29.0000,6.1986,0,0
570.1398,Block0,8.5833,-29.0000,-4.2813,0,0
570.1398,Block1,-6.7405,-29.0000,-6.5317,0,0
570.1398,Block2,8.3535,-29.0000,6.1986,0,0
570.1598,Block0,8.5833,-29.0000,-4.2813,0,0
570.1598,Block1,-6.7405,-29.0000,-6.5317,0,0
570.1598,Block2,8.3535,-29.0000,6.1986,0,0
570.1798,Block0,8.5833,-29.0000,-4.2813,0,0
570.1798,Block1,-6.7405,-29.0000,-6.5317,0,0
570.1798,Block2,8.3535,-29.0000,6.1986,0,0
570.1998,Block0,8.5833,-29.0000,-4.2813,0,0
570.1998,Block1,-6.7405,-29.0000,-6.5317,0,0
570.1998,Block2,8.3535,-29.0000,6.1986,0,0
570.2198,Block0,8.5833,-29.0000,-4.2813,0,0
570.2198,Block1,-6.7405,-29.0000,-6.5317,0,0
570.2198,Block2,8.3535,-29.0000,6.1986,0,0
570.2398,Block0,8.5833,-29.0000,-4.2813,0,0
570.2398,Block1,-6.7405,-29.0000,-6.5317,0,0
570.2398,Block2,8.3535,-29.0000,6.1986,0,0
570.2598,Block0,8.5833,-29.0000,-4.2813,0,0
570.2598,Block1,-6.7405,-29.0000,-6.5317,0,0
570.2598,Block2,8.3535,-29.0000,6.1986,0,0
570.2798,Block0,8.5833,-29.0000,-4.2813,0,0
570.2798,Block1,-6.7405,-29.0000,-6.5317,0,0
570.2798,Block2,8.3535,-29.0000,6.1986,0,0
570.2998,Block0,8.5833,-29.0000,-4.2813,0,0
570.2998,Block1,-6.7405,-29.0000,-6.5317,0,0
570.2998,Block2,8.3535,-29.0000,6.1986,0,0
570.3198,Block0,8.5833,-29.0000,-4.2813,0,0
570.3198,Block1,-6.7405,-29.0000,-6.5317,0,0
570.3198,Block2,8.3535,-29.0000,6.1986,0,0
570.3398,Block0,8.5833,-29.0000,-4.2813,0,0
570.3398,Block1,-6.7405,-29.0000,-6.5317,0,0
570.3398,Block2,8.3535,-29.0000,6.1986,0,0
570.3598,Block0,8.5833,-29.0000,-4.2813,0,0
570.3598,Block1,-6.7405,-29.0000,-6.5317,0,0
570.3598,Block2,8.3535,-29.0000,6.1986,0,0
570.3798,Block0,8.5833,-29.0000,-4.2813,0,0
570.3798,Block1,-6.7405,-29.0000,-6.5317,0,0
570.3798,Block2,8.3535,-29.0000,6.1986,0,0
570.3998,Block0,8.5833,-29.0000,-4.2813,0,0
570.3998,Block1,-6.7405,-29.0000,-6.5317,0,0
570.3998,Block2,8.3535,-29.0000,6.1986,0,0
570.4198,Block0,8.5833,-29.0000,-4.2813,0,0
570.4198,Block1,-6.7405,-29.0000,-6.5317,0,0
570.4198,Block2,8.3535,-29.0000,6.1986,0,0
570.4398,Block0,8.5833,-29.0000,-4.2813,0,0
570.4398,Block1,-6.7405,-29.0000,-6.5317,0,0
570.4398,Block2,8.3535,-29.0000,6.1986,0,0
570.4598,Block0,8.5833,-29.0000,-4.2813,0,0
570.4598,Block1,-6.7405,-29.0000,-6.5317,0,0
570.4598,Block2,8.3535,-29.0000,6.1986,0,0
570.4798,Block0,8.5833,-29.0000,-4.2813,0,0
570.4798,Block1,-6.7405,-29.0000,-6.5317,0,0
570.4798,Block2,8.3535,-29.0000,6.1986,0,0
570.4998,Block0,8.5833,-29.0000,-4.2813,0,0
570.4998,Block1,-6.7405,-29.0000,-6.5317,0,0
570.4998,Block2,8.3535,-29.0000,6.1986,0,0
570.5198,Block0,8.5833,-29.0000,-4.2813,0,0
570.5198,Block1,-6.7405,-29.0000,-6.5317,0,0
570.5198,Block2,8.3535,-29.0000,6.1986,0,0
570.5398,Block0,8.5833,-29.0000,-4.2813,0,0
570.5398,Block1,-6.7405,-29.0000,-6.5317,0,0
570.5398,Block2,8.3535,-29.0000,6.1986,0,0
570.5598,Block0,8.5833,-29.0000,-4.2813,0,0
570.5598,Block1,-6.7405,-29.0000,-6.5317,0,0
570.5598,Block2,8.3535,-29.0000,6.1986,0,0
570.5798,Block0,8.5833,-29.0000,-4.2813,0,0
570.5798,Block1,-6.7405,-29.0000,-6.5317,0,0
570.5798,Block2,8.3535,-29.0000,6.1986,0,0
570.5998,Block0,8.5833,-29.0000,-4.2813,0,0
570.5998,Block1,-6.7405,-29.0000,-6.5317,0,0
570.5998,Block2,8.3535,-29.0000,6.1986,0,0
570.6198,Block0,8.5833,-29.0000,-4.2813,0,0
570.6198,Block1,-6.7405,-29.0000,-6.5317,0,0
570.6198,Block2,8.3535,-29.0000,6.1986,0,0
570.6398,Block0,8.5833,-29.0000,-4.2813,0,0
570.6398,Block1,-6.7405,-29.0000,-6.5317,0,0
570.6398,Block2,8.3535,-29.0000,6.1986,0,0
570.6598,Block0,8.5833,-29.0000,-4.2813,0,0
570.6598,Block1,-6.7405,-29.0000,-6.5317,0,0
570.6598,Block2,8.3535,-29.0000,6.1986,0,0
570.6798,Block0,8.5833,-29.0000,-4.2813,0,0
570.6798,Block1,-6.7405,-29.0000,-6.5317,0,0
570.6798,Block2,8.3535,-29.0000,6.1986,0,0
570.6998,Block0,8.5833,-29.0000,-4.2813,0,0
570.6998,Block1,-6.7405,-29.0000,-6.5317,0,0
570.6998,Block2,8.3535,-29.0000,6.1986,0,0
570.7198,Block0,8.5833,-29.0000,-4.2813,0,0
570.7198,Block1,-6.7405,-29.0000,-6.5317,0,0
570.7198,Block2,8.3535,-29.0000,6.1986,0,0
570.7398,Block0,8.5833,-29.0000,-4.2813,0,0
570.7398,Block1,-6.7405,-29.0000,-6.5317,0,0
570.7398,Block2,8.3535,-29.0000,6.1986,0,0
570.7598,Block0,8.5833,-29.0000,-4.2813,0,0
570.7598,Block1,-6.7405,-29.0000,-6.5317,0,0
570.7598,Block2,8.3535,-29.0000,6.1986,0,0
570.7798,Block0,8.5833,-29.0000,-4.2813,0,0
570.7798,Block1,-6.7405,-29.0000,-6.5317,0,0
570.7798,Block2,8.3535,-29.0000,6.1986,0,0
570.7998,Block0,8.5833,-29.0000,-4.2813,0,0
570.7998,Block1,-6.7405,-29.0000,-6.5317,0,0
570.7998,Block2,8.3535,-29.0000,6.1986,0,0
570.8198,Block0,8.5833,-29.0000,-4.2813,0,0
570.8198,Block1,-6.7405,-29.0000,-6.5317,0,0
570.8198,Block2,8.3535,-29.0000,6.1986,0,0
570.8398,Block0,8.5833,-29.0000,-4.2813,0,0
570.8398,Block1,-6.7405,-29.0000,-6.5317,0,0
570.8398,Block2,8.3535,-29.0000,6.1986,0,0
570.8598,Block0,8.5833,-29.0000,-4.2813,0,0
570.8598,Block1,-6.7405,-29.0000,-6.5317,0,0
