time,x,y,z,isActive
279.9999,9.0323,-39.0000,-4.1382,280280.0199,9.1642,-39.0000,-4.23280.03280.0399,9.3331,-39.0000,-4280.0599,280.0599,9.5274,-39.0000280.0799,6.3280.0799,9.7394,-39.0280.0999,6.1252280.0999,9.8595,-3280.1199,5.8567,1.280.1199,9.9226280.1399,5.5819,1.000280.1399,9.9280.1599,5.3044,1.0000,3280.1599,280.1799,5.0269,1.0000,3.18280.17280.1999,4.8364,1.0000,3.3586,280280.2199,4.7021,1.0000,3.5706,1
280.2399,4.6033,1.0000,3.8116,1
280.2599,4.5258,1.0000,4.0722,1
280.2799,4.4600,1.0000,4.3458,1
280.2999,4.3263,1.0000,4.4933,1
280.3199,4.1445,1.0000,4.5607,1
280.3399,3.9280,1.0000,4.5793,1
280.3599,3.6862,1.0000,4.5706,1
280.3799,3.4259,1.0000,4.5489,1
280.3999,3.1563,1.0000,4.5639,1
280.4199,2.8806,1.0000,4.6043,1
280.4399,2.6007,1.0000,4.6627,1
280.4599,2.3182,1.0000,4.7337,1
280.4799,2.0340,1.0000,4.8139,1
280.4999,1.8413,1.0000,4.8683,1
280.5199,1.8051,1.0000,4.8767,1
280.5399,1.8732,1.0000,4.8595,1
280.5599,2.0138,1.0000,4.8293,1
280.5799,2.2050,1.0000,4.7950,1
280.5999,2.4314,1.0000,4.7627,1
280.6199,2.6031,1.0000,4.6455,1
280.6399,2.7439,1.0000,4.4720,1
280.6599,2.8701,1.0000,4.2620,1
280.6799,2.9923,1.0000,4.0291,1
280.6999,3.1178,1.0000,3.7831,1
280.7199,3.2234,1.0000,3.7114,1
280.7399,3.3157,1.0000,3.7566,1
280.7599,3.4003,1.0000,3.8811,1
280.7799,3.4806,1.0000,4.0596,1
280.7999,3.5586,1.0000,4.2750,1
280.8199,3.6315,1.0000,4.5165,1
280.8399,3.7022,1.0000,4.7756,1
280.8599,3.7729,1.0000,5.0464,1
280.8799,3.8450,1.0000,5.3249,1
280.8999,3.9194,1.0000,5.6083,1
280.9199,4.0085,1.0000,5.7114,1
280.9399,4.1063,1.0000,5.6926,1
280.9599,4.2101,1.0000,5.5911,1
280.9799,4.3178,1.0000,5.4330,1
280.9999,4.4277,1.0000,5.2359,1
281.0199,4.4230,1.0000,5.0466,1
281.0399,4.3400,1.0000,4.8632,1
281.0599,4.2031,1.0000,4.6847,1
281.0799,4.0289,1.0000,4.5100,1
281.0999,3.8287,1.0000,4.3387,1
281.1199,3.6045,1.0000,4.2630,1
281.1399,3.3642,1.0000,4.2525,1
281.1599,3.1129,1.0000,4.2866,1
281.1799,2.8541,1.0000,4.3513,1
281.1999,2.5904,1.0000,4.4372,1
281.2199,2.4786,1.0000,4.5653,1
281.2399,2.4681,1.0000,4.7232,1
281.2599,2.5247,1.0000,4.9031,1
281.2799,2.6255,1.0000,5.0996,1
281.2999,2.7547,1.0000,5.3088,1
281.3199,2.9206,1.0000,5.3937,1
281.3399,3.1084,1.0000,5.3905,1
281.3599,3.3080,1.0000,5.3236,1
281.3799,3.5125,1.0000,5.2098,1
281.3999,3.7169,1.0000,5.0607,1
281.4199,3.9515,1.0000,4.9758,1
281.4399,4.2063,1.0000,4.9371,1
281.4599,4.4742,1.0000,4.9326,1
281.4799,4.7507,1.0000,4.9538,1
281.4999,5.0322,1.0000,4.9951,1
281.5199,5.1475,1.0000,4.9617,1
281.5399,5.1565,1.0000,4.8724,1
281.5599,5.0998,1.0000,4.7388,1
281.5799,5.0048,1.0000,4.5697,1
281.5999,4.8906,1.0000,4.3715,1
281.6199,4.7304,1.0000,4.1856,1
281.6399,4.5383,1.0000,4.0092,1
281.6599,4.3236,1.0000,3.8403,1
281.6799,4.0929,1.0000,3.6775,1
281.6999,3.8506,1.0000,3.5200,1
281.7199,3.6943,1.0000,3.3161,1
281.7399,3.5917,1.0000,3.0805,1
281.7599,3.5211,1.0000,2.8231,1
281.7799,3.4676,1.0000,2.5509,1
281.7999,3.4210,1.0000,2.2690,1
281.8199,3.4125,1.0000,2.1731,1
281.8399,3.4304,1.0000,2.2002,1
281.8599,3.4688,1.0000,2.3108,1
281.8799,3.5231,1.0000,2.4782,1
281.8999,3.5903,1.0000,2.6839,1
281.9199,3.5777,1.0000,2.9011,1
281.9399,3.5115,1.0000,3.1268,1
281.9599,3.4097,1.0000,3.3589,1
281.9799,3.2844,1.0000,3.5961,1
281.9999,3.1437,1.0000,3.8374,1
282.0199,3.1094,1.0000,4.0767,1
282.0399,3.1470,1.0000,4.3148,1
282.0599,3.2332,1.0000,4.5525,1
282.0799,3.3521,1.0000,4.7904,1
282.0999,3.4929,1.0000,5.0288,1
282.1199,3.5671,1.0000,5.2856,1
282.1399,3.5890,1.0000,5.5532,1
282.1599,3.5687,1.0000,5.8257,1
282.1799,3.5132,1.0000,6.0990,1
282.1999,3.4273,1.0000,6.3694,1
282.2199,3.4445,1.0000,6.6140,1
282.2399,3.5361,1.0000,6.8354,1
282.2599,3.6821,1.0000,7.0351,1
282.2799,3.8684,1.0000,7.2139,1
282.2999,4.0852,1.0000,7.3720,1
282.3199,4.1995,1.0000,7.5707,1
282.3399,4.2436,1.0000,7.7967,1
282.3599,4.2394,1.0000,8.0411,1
282.3799,4.2017,1.0000,8.2980,1
282.3999,4.1407,1.0000,8.5633,1
282.4199,4.0252,1.0000,8.8067,1
282.4399,3.8778,1.0000,9.0408,1
282.4599,3.7142,1.0000,9.2740,1
282.4799,3.5455,1.0000,9.5112,1
282.4999,3.3798,1.0000,9.7555,1
282.5199,3.1831,1.0000,9.9709,1
282.5399,2.9640,1.0000,10.1645,1
282.5599,2.7286,1.0000,10.3410,1
282.5799,2.4809,1.0000,10.5036,1
282.5999,2.2238,1.0000,10.6547,1
282.6199,1.9516,1.0000,10.7550,1
