time,block_id,x,y,z,isLocked,isHeld
359.9999,Block0,0.5265,-39.0000,-8.8813,0,0
359.9999,Block1,-7.6722,-39.0000,6.9399,0,0
359.9999,Block2,-6.4103,-39.0000,-5.280360.0199,Block0,-8.0323,1.0000,4.8406,0,0
360.0199,Block1,-9.7278,1.0000,7.8292,0,0
360.0199,Bl360.0199,Block0,-2.3128,-19.0000360.0399,Block0,-8.0144,1.0000,4.8299,0,0
360.0399,Block1,-9.7278,1.0000,7.8292,0,0
360.0399,Block2,-8.2492,1.0000,1.1955,0,0
360.0599,Block0,-8.0006,1.0000,4.8217,0,0
360.0599,Block1,-9.7278,1.0000,7.8292,0,0
360.0599,Block2,-8.2492,1.0000,1.1955,0,0
360.0799,Block0,-7.9908,1.0000,4.8159,0,0
360.0799,Block1,-9.7278,1.0000,7.8292,0,0
360.0799,Block2,-8.2492,1.0000,1.1955,0,0
360.0999,Block0,-7.9851,1.0000,4.8125,0,0
360.0999,Block1,-9.7278,1.0000,7.8292,0,0
360.0999,Block2,-8.2492,1.0000,1.1955,0,0
360.1199,Block0,-7.9834,1.0000,4.8115,0,0
360.1199,Block1,-9.7278,1.0000,7.8292,0,0
360.1199,Block2,-8.2492,1.0000,1.1955,0,0
360.1399,Block0,-7.9833,1.0000,4.8115,0,0
360.1399,Block1,-9.7278,1.0000,7.8292,0,0
360.1399,Block2,-8.2492,1.0000,1.1955,0,0
360.1599,Block0,-7.9833,1.0000,4.8115,0,0
360.1599,Block1,-9.7278,1.0000,7.8292,0,0
360.1599,Block2,-8.2492,1.0000,1.1955,0,0
360.1799,Block0,-7.9833,1.0000,4.8115,0,0
360.1799,Block1,-9.7278,1.0000,7.8292,0,0
360.1799,Block2,-8.2492,1.0000,1.1955,0,0
360.1999,Block0,-7.9833,1.0000,4.8115,0,0
360.1999,Block1,-9.7278,1.0000,7.8292,0,0
360.1999,Block2,-8.2492,1.0000,1.1955,0,0
360.2199,Block0,-7.9833,1.0000,4.8115,0,0
360.2199,Block1,-9.7278,1.0000,7.8292,0,0
360.2199,Block2,-8.2492,1.0000,1.1955,0,0
360.2399,Block0,-7.9833,1.0000,4.8115,0,0
360.2399,Block1,-9.7278,1.0000,7.8292,0,0
360.2399,Block2,-8.2492,1.0000,1.1955,0,0
360.2599,Block0,-8.1313,1.0000,4.8909,0,0
360.2599,Block1,-9.7278,1.0000,7.8292,0,0
360.2599,Block2,-8.2492,1.0000,1.1955,0,0
360.2799,Block0,-8.2720,1.0000,4.9802,0,0
360.2799,Block1,-9.7278,1.0000,7.8292,0,0
360.2799,Block2,-8.2492,1.0000,1.1955,0,0
360.2999,Block0,-8.4022,1.0000,5.0659,0,0
360.2999,Block1,-9.7278,1.0000,7.8292,0,0
360.2999,Block2,-8.2492,1.0000,1.1955,0,0
360.3199,Block0,-8.5285,1.0000,5.1490,0,0
360.3199,Block1,-9.7278,1.0000,7.8292,0,0
360.3199,Block2,-8.2492,1.0000,1.1955,0,0
360.3399,Block0,-8.6508,1.0000,5.2296,0,0
