time,x,y,z,isActive
359.9999,6.4653,-39.0000,-6.0997,136360.0199,6.5158,-39.0000,-5.9465360.360.0399,6.5772,-39.0000,-5.74360.05360.0599,6.6433,-39.0000,-5.360.0799360.0799,6.7094,-39.0000,-360.0999,-360.0999,6.6608,-39.0000360.1199,-5.360.1199,6.5367,-39.00360.1399,-5.44360.1399,6.3640,-39.360.1599,-5.6335360.1599,6.1612,-3360.1799,-5.8534,1360.1799,5.9418,360.1999,-6.0673,1.0360.1999,5.720360.2199,-6.2797,1.000360.2199,5.4360.2399,-6.4937,1.0000,360.2399,5360.2599,-6.5599,1.0000,4.360.2599360.2799,-6.6735,1.0000,4.58360.27360.2999,-6.7656,1.0000,4.5723360.360.3199,-6.8325,1.0000,4.4645,136360.3399,-6.8758,1.0000,4.2949,1
360.3599,-6.8965,1.0000,4.0831,1
360.3799,-6.8948,1.0000,3.8435,1
360.3999,-6.7990,1.0000,3.6604,1
360.4199,-6.6384,1.0000,3.5199,1
360.4399,-6.4330,1.0000,3.4123,1
360.4599,-6.1966,1.0000,3.3313,1
360.4799,-5.9388,1.0000,3.2726,1
360.4999,-5.7641,1.0000,3.2328,1
360.5199,-5.7436,1.0000,3.2175,1
360.5399,-5.8247,1.0000,3.2170,1
360.5599,-5.9756,1.0000,3.2257,1
360.5799,-6.1745,1.0000,3.2399,1
360.5999,-6.4063,1.0000,3.2573,1
360.6199,-6.5630,1.0000,3.2691,1
360.6399,-6.5952,1.0000,3.2151,1
360.6599,-6.5424,1.0000,3.1181,1
360.6799,-6.4301,1.0000,2.9936,1
360.6999,-6.2752,1.0000,2.8523,1
360.7199,-6.0898,1.0000,2.7018,1
360.7399,-6.0533,1.0000,2.6404,1
360.7599,-6.1196,1.0000,2.6274,1
360.7799,-6.2594,1.0000,2.6354,1
360.7999,-6.4508,1.0000,2.6458,1
360.8199,-6.6776,1.0000,2.6462,1
360.8399,-6.8163,1.0000,2.5509,1
360.8599,-6.8948,1.0000,2.3909,1
360.8799,-6.9318,1.0000,2.1867,1
360.8999,-6.8946,1.0000,2.0453,1
360.9199,-6.8660,1.0000,1.8549,1
360.9399,-6.8809,1.0000,1.6572,1
360.9599,-6.9235,1.0000,1.4522,1
360.9799,-6.9862,1.0000,1.2386,1
360.9999,-7.0634,1.0000,1.0157,1
361.0199,-7.1509,1.0000,0.7833,1
361.0399,-7.1852,1.0000,0.7360,1
361.0599,-7.1908,1.0000,0.7970,1
361.0799,-7.1795,1.0000,0.9333,1
361.0999,-7.1591,1.0000,1.1217,1
361.1199,-7.1350,1.0000,1.3461,1
361.1399,-7.0411,1.0000,1.4404,1
361.1599,-6.8971,1.0000,1.4511,1
361.1799,-6.7160,1.0000,1.4093,1
361.1999,-6.5071,1.0000,1.3361,1
361.2199,-6.2768,1.0000,1.2459,1
361.2399,-6.0238,1.0000,1.1959,1
361.2599,-5.7553,1.0000,1.1746,1
361.2799,-5.4765,1.0000,1.1742,1
361.2999,-5.1908,1.0000,1.1894,1
361.3199,-4.9006,1.0000,1.2166,1
361.3399,-4.6868,1.0000,1.3307,1
361.3599,-4.5175,1.0000,1.5023,1
361.3799,-4.3710,1.0000,1.7108,1
361.3999,-4.2327,1.0000,1.9418,1
361.4199,-4.0930,1.0000,2.1848,1
361.4399,-3.9317,1.0000,2.4214,1
361.4599,-3.7629,1.0000,2.6597,1
361.4799,-3.5965,1.0000,2.9044,1
361.4999,-3.4399,1.0000,3.1580,1
361.5199,-3.2984,1.0000,3.4214,1
361.5399,-3.1782,1.0000,3.6950,1
361.5599,-3.0671,1.0000,3.9740,1
361.5799,-2.9568,1.0000,4.2548,1
361.5999,-2.8418,1.0000,4.5347,1
361.6199,-2.7184,1.0000,4.8114,1
361.6399,-2.5424,1.0000,5.0310,1
361.6599,-2.3292,1.0000,5.2068,1
361.6799,-2.0894,1.0000,5.3480,1
361.6999,-1.8304,1.0000,5.4606,1
361.7199,-1.5576,1.0000,5.5489,1
361.7399,-1.3620,1.0000,5.7055,1
361.7599,-1.2189,1.0000,5.9084,1
361.7799,-1.2204,1.0000,5.9636,1
361.7999,-1.1825,1.0000,6.0942,1
361.8199,-1.1452,1.0000,6.2631,1
361.8399,-1.1147,1.0000,6.2825,1
361.8599,-1.0899,1.0000,6.2001,1
361.8799,-1.0701,1.0000,6.0479,1
361.8999,-1.0555,1.0000,5.8478,1
361.9199,-1.0461,1.0000,5.6149,1
361.9399,-0.9984,1.0000,5.3686,1
361.9599,-0.9271,1.0000,5.1121,1
361.9799,-0.8420,1.0000,4.8475,1
361.9999,-0.7498,1.0000,4.5765,1
362.0199,-0.6552,1.0000,4.3002,1
362.0399,-0.5968,1.0000,4.2104,1
362.0599,-0.5682,1.0000,4.2446,1
362.0799,-0.5634,1.0000,4.3626,1
362.0999,-0.5790,1.0000,4.5373,1
362.1199,-0.6132,1.0000,4.7500,1
362.1399,-0.5535,1.0000,4.8441,1
362.1599,-0.4334,1.0000,4.8539,1
362.1799,-0.2748,1.0000,4.8026,1
362.1999,-0.0931,1.0000,4.7053,1
362.2199,0.1011,1.0000,4.5728,1
362.2399,0.3095,1.0000,4.5424,1
362.2599,0.5250,1.0000,4.5843,1
362.2799,0.7428,1.0000,4.6785,1
362.2999,0.9596,1.0000,4.8112,1
362.3199,1.1728,1.0000,4.9729,1
362.3399,1.4150,1.0000,5.0847,1
362.3599,1.6759,1.0000,5.1746,1
362.3799,1.9472,1.0000,5.2616,1
362.3999,2.2216,1.0000,5.3582,1
362.4199,2.4927,1.0000,5.4723,1
362.4399,2.7679,1.0000,5.5853,1
362.4599,3.0434,1.0000,5.7033,1
362.4799,3.3162,1.0000,5.8303,1
362.4999,3.5841,1.0000,5.9689,1
362.5199,3.8450,1.0000,6.1206,1
362.5399,4.1177,1.0000,6.2038,1
362.5599,4.3992,1.0000,6.2447,1
362.5799,4.6873,1.0000,6.2611,1
362.5999,4.9803,1.0000,6.2650,1
362.6199,5.2770,1.0000,6.2649,1
362.6399,5.5610,1.0000,6.3170,1
362.6599,5.8323,1.0000,6.4105,1
362.6799,6.0904,1.0000,6.5377,1
362.6999,6.3346,1.0000,6.6932,1
362.7199,6.5642,1.0000,6.8728,1
362.7399,6.8175,1.0000,7.0007,1
362.7599,7.0869,1.0000,7.0917,1
362.7799,7.3675,1.0000,7.1563,1
362.7999,7.6557,1.0000,7.2012,1
362.8199,7.9491,1.0000,7.2312,1
362.8399,8.0630,1.0000,7.2988,1
362.8599,8.0534,1.0000,7.3860,1
362.8799,7.9583,1.0000,7.4825,1
362.8999,7.8027,1.0000,7.5806,1
362.9199,7.6042,1.0000,7.6748,1
362.9399,7.5476,1.0000,7.7958,1
362.9599,7.5849,1.0000,7.9376,1
362.9799,7.6838,1.0000,8.0966,1
362.9999,7.8225,1.0000,8.2700,1
363.0199,7.9861,1.0000,8.4558,1
363.0399,8.0559,1.0000,8.6697,1
363.0599,8.0677,1.0000,8.9053,1
363.0799,8.0460,1.0000,9.1579,1
363.0999,8.0075,1.0000,9.4240,1
363.1199,7.9637,1.0000,9.7006,1
363.1399,7.8647,1.0000,9.9570,1
363.1599,7.7226,1.0000,10.1936,1
363.1799,7.5463,1.0000,10.4102,1
363.1999,7.3421,1.0000,10.6062,1
363.2199,7.1152,1.0000,10.7811,1
363.2399,6.9158,1.0000,10.8142,1
363.2599,6.7430,1.0000,10.7474,1
363.2799,6.5962,1.0000,10.6099,1
363.2999,6.4754,1.0000,10.4219,1
363.3199,6.3808,1.0000,10.1978,1
