time,block_id,x,y,z,isLocked,isHeld
299.9999,Block0,-8.5925,-39.0000,-7.1686,0,0
299.9999,Block1,-7.6930,-39.0000,-0.6377,0,0
299.9999,Block2,9.7084,-39.0000,-10.300.0199,Block0,-5.7137,1.0000,8.2266,0,0
300.0199,Block1,4.1834,1.0000,9.4094,0,0
300.0199,Blo300.0199,Block0,6.4358,-19.0000300.0399,Block0,-5.7137,1.0000,8.2266,0,0
300.0399,Block1,4.1834,1.0000,9.4094,0,0
300.0399,Block2,7.3580,1.0000,10.6191,0,0
300.0599,Block0,-5.7137,1.0000,8.2266,0,0
300.0599,Block1,4.1834,1.0000,9.4094,0,0
300.0599,Block2,7.3580,1.0000,10.6191,0,0
300.0799,Block0,-5.7137,1.0000,8.2266,0,0
300.0799,Block1,4.1834,1.0000,9.4094,0,0
300.0799,Block2,7.3580,1.0000,10.6191,0,0
300.0999,Block0,-5.7137,1.0000,8.2266,0,0
300.0999,Block1,4.1834,1.0000,9.4094,0,0
300.0999,Block2,7.3580,1.0000,10.6191,0,0
300.1199,Block0,-5.7137,1.0000,8.2266,0,0
300.1199,Block1,4.1834,1.0000,9.4094,0,0
300.1199,Block2,7.3580,1.0000,10.6191,0,0
300.1399,Block0,-5.7137,1.0000,8.2266,0,0
300.1399,Block1,4.1834,1.0000,9.4094,0,0
300.1399,Block2,7.3580,1.0000,10.6191,0,0
300.1599,Block0,-5.7137,1.0000,8.2266,0,0
300.1599,Block1,4.1834,1.0000,9.4094,0,0
300.1599,Block2,7.3580,1.0000,10.6191,0,0
300.1799,Block0,-5.7137,1.0000,8.2266,0,0
300.1799,Block1,4.1834,1.0000,9.4094,0,0
300.1799,Block2,7.3580,1.0000,10.6191,0,0
300.1999,Block0,-5.7137,1.0000,8.2266,0,0
300.1999,Block1,4.1834,1.0000,9.4094,0,0
300.1999,Block2,7.3580,1.0000,10.6191,0,0
300.2199,Block0,-5.7137,1.0000,8.2266,0,0
300.2199,Block1,4.1834,1.0000,9.4094,0,0
300.2199,Block2,7.3580,1.0000,10.6191,0,0
300.2399,Block0,-5.7137,1.0000,8.2266,0,0
300.2399,Block1,4.1834,1.0000,9.4094,0,0
300.2399,Block2,7.3580,1.0000,10.6191,0,0
300.2599,Block0,-5.7137,1.0000,8.2266,0,0
300.2599,Block1,4.1834,1.0000,9.4094,0,0
300.2599,Block2,7.3580,1.0000,10.6191,0,0
300.2799,Block0,-5.7137,1.0000,8.2266,0,0
300.2799,Block1,4.1834,1.0000,9.4094,0,0
300.2799,Block2,7.3580,1.0000,10.6191,0,0
300.2999,Block0,-5.7137,1.0000,8.2266,0,0
300.2999,Block1,4.1834,1.0000,9.4094,0,0
300.2999,Block2,7.3580,1.0000,10.6191,0,0
300.3199,Block0,-5.7137,1.0000,8.2266,0,0
300.3199,Block1,4.1834,1.0000,9.4094,0,0
300.3199,Block2,7.3580,1.0000,10.6191,0,0
300.3399,Block0,-5.7137,1.0000,8.2266,0,0
300.3399,Block1,4.1834,1.0000,9.4094,0,0
300.3399,Block2,7.3580,1.0000,10.6191,0,0
300.3599,Block0,-5.7137,1.0000,8.2266,0,0
300.3599,Block1,4.1834,1.0000,9.4094,0,0
300.3599,Block2,7.3580,1.0000,10.6191,0,0
300.3799,Block0,-5.7137,1.0000,8.2266,0,0
300.3799,Block1,4.1834,1.0000,9.4094,0,0
300.3799,Block2,7.3580,1.0000,10.6191,0,0
300.3999,Block0,-5.7137,1.0000,8.2266,0,0
