time,block_id,x,y,z,isLocked,isHeld
0.0000,Block0,0.0000,0.0000,0.0000,0,0
0.0000,Block1,0.0000,0.0000,0.0000,0,0
0.0000,Block2,0.0000,0.0000,0.0000,0,0
0.0000,Block3,0.0000,0.0000,0.0000,0,0
0.0200,Block0,0.0240,0.2000,0.0139,0,0
0.0200,Block1,0.0279,0.2000,0.0212,0,0
0.0200,Block0,0.5504,0.2000,0.0087,0,0
0.0200,Block1,0.5536,0.2000,0.0107,0,0
0.0400,Block0,0.0653,0.4000,0.0180,0,0
0.0400,Block1,0.0672,0.4000,0.0354,0,0
0.0400,Block2,0.0842,0.4000,0.0504,0,0
0.0400,Block3,0.0803,0.4000,0.0276,0,0
0.0600,Block0,0.1021,0.6000,0.0333,0,0
0.0600,Block1,0.0965,0.6000,0.0560,0,0
0.0600,Block2,0.1256,0.6000,0.0464,0,0
0.0600,Block3,0.1876,0.6000,0.0546,0,0
0.0800,Block0,0.1221,0.8000,0.0267,0,0
0.0800,Block1,0.0848,0.8000,0.0705,0,0
0.0800,Block2,0.1389,0.8000,0.0667,0,0
0.0800,Block3,0.2529,0.8000,0.0730,0,0
0.1000,Block0,0.1417,0.9600,0.0188,0,0
0.1000,Block1,0.0730,0.9600,0.1459,0,0
0.1000,Block2,0.2273,0.9600,0.0977,0,0
0.1000,Block3,0.3679,0.9600,0.1091,0,0
0.1200,Block0,0.2862,1.0209,0.0699,0,0
0.1200,Block1,0.0596,1.0113,0.3855,0,0
0.1200,Block2,0.5113,1.0071,0.2659,0,0
0.1200,Block3,0.6357,1.0010,0.2541,0,0
0.1400,Block0,0.5097,1.0323,0.1078,0,1
0.1400,Block1,0.2308,1.0555,0.6186,0,0
0.1400,Block2,1.0248,1.0213,0.3865,0,0
0.1400,Block3,1.1292,1.0155,0.3684,0,0
0.1600,Block0,0.8596,1.0421,0.1794,0,1
0.1600,Block1,0.4103,1.0720,0.9209,0,0
0.1600,Block2,1.5457,1.0299,0.5315,0,0
0.1600,Block3,1.6888,1.0242,0.4813,0,0
0.1800,Block0,1.2435,1.0452,0.2289,0,1
0.1800,Block1,0.6512,1.0900,1.1821,0,0
