time,block_id,x,y,z,isLocked,isHeld
389.9998,Block0,7.2738,-49.0000,10.1864,0,0
389.9998,Block1,-6.0954,-49.0000,-8.0024,0,0
389.9998,Block2,-5.3833,-49.0000,-0.2281,0,0
389.9998,Block3,-7.7797,-49.0000,1.6023,0,0390.0199,Block0,5.8690,-29.0000,3.8509390.0199,B390.0199,Block0,10.7703,-39.0000,9.4042,0,0
390.0199,Block1,3.9259,-39.0000,-1.7289,0,0
390.0199,Block2,-3.3487,-39390.0199,Block0390.0399,Block0,5.8690,-29.0000,3.8509,0,0
390.0399,Block1,-6.2936,-29.0000390.0399,Block0,0.68390.0399,Block0,10.7703,-39.0000,9.4042,0,0
390.0399,Block1,3.9259,-39.0000,-1.7289390.0599,Block0,5.8690,-29.0000,3.8509,0,0
390.0599,Block1,-6.2936,-29.0000,4.8058,0,0
390.0599,Block2,0.3388,-2390.0599,Block0,0.6871,-9.0000390.0599,Block0,10.7703,-39.0000,9.4390.0799,Block0,5.8690,-29.0000,3.8509,0,0
390.0799,Block1,-6.2936,-29.0000,4.8058,0,0
390.0799,Block2,0.3388,-29.0000,-3.5796,0,0
390.0799,Block3,-1390.0799,Block0,0.6871,-9.00390.0999,Block0,5.8690,-29.0000,3.8509,0,0
390.0999,Block1,-6.2936,-29.0000,4.8058,0,0
390.0999,Block2,0.3388,-29.0000,-3.5796,0,0
390.0999,Block3,-10.3019,-29.0000,4.0104,0,0
390.1199,Block0,5.8690,-29.0000,3.8509,0,0
390.1199,Block1,-6.2936,-29.0000,4.8058,0,0
390.1199,Block2,0.3388,-29.0000,-3.5796,0,0
390.1199,Block3,-10.3019,-29.0000,4.0104,0,0
390.1399,Block0,5.8690,-29.0000,3.8509,0,0
390.1399,Block1,-6.2936,-29.0000,4.8058,0,0
390.1399,Block2,0.3388,-29.0000,-3.5796,0,0
390.1399,Block3,-10.3019,-29.0000,4.0104,0,0
390.1599,Block0,5.8690,-29.0000,3.8509,0,0
390.1599,Block1,-6.2936,-29.0000,4.8058,0,0
390.1599,Block2,0.3388,-29.0000,-3.5796,0,0
390.1599,Block3,-10.3019,-29.0000,4.0104,0,0
390.1799,Block0,5.8690,-29.0000,3.8509,0,0
390.1799,Block1,-6.2936,-29.0000,4.8058,0,0
390.1799,Block2,0.3388,-29.0000,-3.5796,0,0
390.1799,Block3,-10.3019,-29.0000,4.0104,0,0
390.1999,Block0,5.8690,-29.0000,3.8509,0,0
390.1999,Block1,-6.2936,-29.0000,4.8058,0,0
390.1999,Block2,0.3388,-29.0000,-3.5796,0,0
390.1999,Block3,-10.3019,-29.0000,4.0104,0,0
390.2198,Block0,5.8690,-29.0000,3.8509,0,0
390.2198,Block1,-6.2936,-29.0000,4.8058,0,0
390.2198,Block2,0.3388,-29.0000,-3.5796,0,0
390.2198,Block3,-10.3019,-29.0000,4.0104,0,0
390.2399,Block0,5.8690,-29.0000,3.8509,0,0
390.2399,Block1,-6.2936,-29.0000,4.8058,0,0
390.2399,Block2,0.3388,-29.0000,-3.5796,0,0
390.2399,Block3,-10.3019,-29.0000,4.0104,0,0
390.2599,Block0,5.8690,-29.0000,3.8509,0,0
390.2599,Block1,-6.2936,-29.0000,4.8058,0,0
390.2599,Block2,0.3388,-29.0000,-3.5796,0,0
390.2599,Block3,-10.3019,-29.0000,4.0104,0,0
390.2799,Block0,5.8690,-29.0000,3.8509,0,0
390.2799,Block1,-6.2936,-29.0000,4.8058,0,0
390.2799,Block2,0.3388,-29.0000,-3.5796,0,0
390.2799,Block3,-10.3019,-29.0000,4.0104,0,0
390.2999,Block0,5.8690,-29.0000,3.8509,0,0
390.2999,Block1,-6.2936,-29.0000,4.8058,0,0
390.2999,Block2,0.3388,-29.0000,-3.5796,0,0
390.2999,Block3,-10.3019,-29.0000,4.0104,0,0
390.3199,Block0,5.8690,-29.0000,3.8509,0,0
390.3199,Block1,-6.2936,-29.0000,4.8058,0,0
390.3199,Block2,0.3388,-29.0000,-3.5796,0,0
390.3199,Block3,-10.3019,-29.0000,4.0104,0,0
390.3399,Block0,5.8690,-29.0000,3.8509,0,0
390.3399,Block1,-6.2936,-29.0000,4.8058,0,0
390.3399,Block2,0.3388,-29.0000,-3.5796,0,0
390.3399,Block3,-10.3019,-29.0000,4.0104,0,0
390.3599,Block0,5.8690,-29.0000,3.8509,0,0
390.3599,Block1,-6.2936,-29.0000,4.8058,0,0
390.3599,Block2,0.3388,-29.0000,-3.5796,0,0
390.3599,Block3,-10.3019,-29.0000,4.0104,0,0
390.3799,Block0,5.8690,-29.0000,3.8509,0,0
390.3799,Block1,-6.2936,-29.0000,4.8058,0,0
390.3799,Block2,0.3388,-29.0000,-3.5796,0,0
390.3799,Block3,-10.3019,-29.0000,4.0104,0,0
390.3999,Block0,5.8690,-29.0000,3.8509,0,0
390.3999,Block1,-6.2936,-29.0000,4.8058,0,0
390.3999,Block2,0.3388,-29.0000,-3.5796,0,0
390.3999,Block3,-10.3019,-29.0000,4.0104,0,0
390.4199,Block0,5.8690,-29.0000,3.8509,0,0
390.4199,Block1,-6.2936,-29.0000,4.8058,0,0
390.4199,Block2,0.3388,-29.0000,-3.5796,0,0
390.4199,Block3,-10.3019,-29.0000,4.0104,0,0
390.4398,Block0,5.8690,-29.0000,3.8509,0,0
390.4398,Block1,-6.2936,-29.0000,4.8058,0,0
390.4398,Block2,0.3388,-29.0000,-3.5796,0,0
390.4398,Block3,-10.3019,-29.0000,4.0104,0,0
390.4599,Block0,5.8690,-29.0000,3.8509,0,0
390.4599,Block1,-6.2936,-29.0000,4.8058,0,0
390.4599,Block2,0.3388,-29.0000,-3.5796,0,0
390.4599,Block3,-10.3019,-29.0000,4.0104,0,0
390.4799,Block0,5.8690,-29.0000,3.8509,0,0
390.4799,Block1,-6.2936,-29.0000,4.8058,0,0
390.4799,Block2,0.3388,-29.0000,-3.5796,0,0
390.4799,Block3,-10.3019,-29.0000,4.0104,0,0
390.4998,Block0,5.8690,-29.0000,3.8509,0,0
390.4998,Block1,-6.2936,-29.0000,4.8058,0,0
390.4998,Block2,0.3388,-29.0000,-3.5796,0,0
390.4998,Block3,-10.3019,-29.0000,4.0104,0,0
390.5199,Block0,5.8690,-29.0000,3.8509,0,0
390.5199,Block1,-6.2936,-29.0000,4.8058,0,0
390.5199,Block2,0.3388,-29.0000,-3.5796,0,0
390.5199,Block3,-10.3019,-29.0000,4.0104,0,0
390.5399,Block0,5.8690,-29.0000,3.8509,0,0
390.5399,Block1,-6.2936,-29.0000,4.8058,0,0
390.5399,Block2,0.3388,-29.0000,-3.5796,0,0
390.5399,Block3,-10.3019,-29.0000,4.0104,0,0
390.5599,Block0,5.8690,-29.0000,3.8509,0,0
390.5599,Block1,-6.2936,-29.0000,4.8058,0,0
390.5599,Block2,0.3388,-29.0000,-3.5796,0,0
390.5599,Block3,-10.3019,-29.0000,4.0104,0,0
390.5799,Block0,5.8690,-29.0000,3.8509,0,0
390.5799,Block1,-6.2936,-29.0000,4.8058,0,0
390.5799,Block2,0.3388,-29.0000,-3.5796,0,0
390.5799,Block3,-10.3019,-29.0000,4.0104,0,0
390.5999,Block0,5.8690,-29.0000,3.8509,0,0
390.5999,Block1,-6.2936,-29.0000,4.8058,0,0
390.5999,Block2,0.3388,-29.0000,-3.5796,0,0
390.5999,Block3,-10.3019,-29.0000,4.0104,0,0
390.6199,Block0,5.8690,-29.0000,3.8509,0,0
390.6199,Block1,-6.2936,-29.0000,4.8058,0,0
390.6199,Block2,0.3388,-29.0000,-3.5796,0,0
390.6199,Block3,-10.3019,-29.0000,4.0104,0,0
390.6399,Block0,5.8690,-29.0000,3.8509,0,0
390.6399,Block1,-6.2936,-29.0000,4.8058,0,0
390.6399,Block2,0.3388,-29.0000,-3.5796,0,0
390.6399,Block3,-10.3019,-29.0000,4.0104,0,0
390.6599,Block0,5.8690,-29.0000,3.8509,0,0
390.6599,Block1,-6.2936,-29.0000,4.8058,0,0
390.6599,Block2,0.3388,-29.0000,-3.5796,0,0
390.6599,Block3,-10.3019,-29.0000,4.0104,0,0
390.6799,Block0,5.8690,-29.0000,3.8509,0,0
390.6799,Block1,-6.2936,-29.0000,4.8058,0,0
390.6799,Block2,0.3388,-29.0000,-3.5796,0,0
390.6799,Block3,-10.3019,-29.0000,4.0104,0,0
390.6999,Block0,5.8690,-29.0000,3.8509,0,0
390.6999,Block1,-6.2936,-29.0000,4.8058,0,0
390.6999,Block2,0.3388,-29.0000,-3.5796,0,0
390.6999,Block3,-10.3019,-29.0000,4.0104,0,0
390.7198,Block0,5.8690,-29.0000,3.8509,0,0
390.7198,Block1,-6.2936,-29.0000,4.8058,0,0
390.7198,Block2,0.3388,-29.0000,-3.5796,0,0
390.7198,Block3,-10.3019,-29.0000,4.0104,0,0
390.7399,Block0,5.8690,-29.0000,3.8509,0,0
390.7399,Block1,-6.2936,-29.0000,4.8058,0,0
390.7399,Block2,0.3388,-29.0000,-3.5796,0,0
390.7399,Block3,-10.3019,-29.0000,4.0104,0,0
390.7599,Block0,5.8690,-29.0000,3.8509,0,0
390.7599,Block1,-6.2936,-29.0000,4.8058,0,0
390.7599,Block2,0.3388,-29.0000,-3.5796,0,0
390.7599,Block3,-10.3019,-29.0000,4.0104,0,0
390.7799,Block0,5.8690,-29.0000,3.8509,0,0
390.7799,Block1,-6.2936,-29.0000,4.8058,0,0
390.7799,Block2,0.3388,-29.0000,-3.5796,0,0
390.7799,Block3,-10.3019,-29.0000,4.0104,0,0
390.7999,Block0,5.8690,-29.0000,3.8509,0,0
390.7999,Block1,-6.2936,-29.0000,4.8058,0,0
390.7999,Block2,0.3388,-29.0000,-3.5796,0,0
