time,block_id,x,y,z,isLocked,isHeld
80.0000,Block0,0.8241,-49.0000,-8.7498,0,0
80.0000,Block1,5.6846,-49.0000,2.7641,0,0
80.0000,Block2,-4.7481,-49.0000,2.3576,0,0
80.0200,Block0,7.0290,-19.0000,9.2490,0,0
80.0200,Block1,7.1798,-19.0000,-3.2173,0,0
80.0200,Block2,2.3977,-19.0000,-4.2643,0,0
80.0400,Block0,7.0290,-19.0000,9.2490,0,0
80.0400,Block1,7.1796,-19.0000,-3.2175,0,0
80.0400,Block2,2.3977,-19.0000,-4.2643,0,0
80.0600,Block0,7.0290,-19.0000,9.2490,0,0
80.0600,Block1,7.1796,-19.0000,-3.2175,0,0
80.0600,Block2,2.3977,-19.0000,-4.2643,0,0
80.0800,Block0,7.0290,-19.0000,9.2490,0,0
80.0800,Block1,7.1796,-19.0000,-3.2175,0,0
80.0800,Block2,2.3977,-19.0000,-4.2643,0,0
80.1000,Block0,7.0290,-19.0000,9.2490,0,0
80.1000,Block1,7.1796,-19.0000,-3.2175,0,0
80.1000,Block2,2.3977,-19.0000,-4.2643,0,0
80.1200,Block0,7.0290,-19.0000,9.2490,0,0
80.1200,Block1,7.1796,-19.0000,-3.2175,0,0
80.1200,Block2,2.3977,-19.0000,-4.2643,0,0
80.1400,Block0,7.0290,-19.0000,9.2490,0,0
80.1400,Block1,7.1796,-19.0000,-3.2175,0,0
80.1400,Block2,2.3977,-19.0000,-4.2643,0,0
80.1600,Block0,7.0290,-19.0000,9.2490,0,0
80.1600,Block1,7.1796,-19.0000,-3.2175,0,0
80.1600,Block2,2.3977,-19.0000,-4.2643,0,0
80.1800,Block0,7.0290,-19.0000,9.2490,0,0
80.1800,Block1,7.1796,-19.0000,-3.2175,0,0
80.1800,Block2,2.3977,-19.0000,-4.2643,0,0
80.2000,Block0,7.0290,-19.0000,9.2490,0,0
80.2000,Block1,7.1796,-19.0000,-3.2175,0,0
80.2000,Block2,2.3977,-19.0000,-4.2643,0,0
80.2200,Block0,7.0290,-19.0000,9.2490,0,0
