time,block_id,x,y,z,isLocked,isHeld
2399.9990,Block0,7.4571,-19.0000,-2.6626,0,0
2399.9990,Block1,-4.2604,-19.0000,-3.6387,0,0
2399.9990,Block2,6.8133,-19.0000,-8.6373,0,0
2399.9990,Block3,-2.3667,-19.0000,-8.0941,0,0
2399.9990,Block4,-6.4496,-19.0000,-10.7489,0,0
2399.9990,Block5,9.2997,-19.0000,8.82400.0190,Block0,-10.5443,-9.0000,3.0030,0,0
2400.0190,Block1,9.4661,-9.0000,-1.1943,0,0
2400.0190,242400.0190,Block0,7.4571,-19.0000,-2.6626,0,0
2400.0190,Block1,-4.2604,-19.0000,-3.6387,0,0
2400.0190,Block2,6.8133,-19.0000,-8.6373,0,0
2400.0190,Block3,-2.3667,-192400.0390,Block0,-10.5443,-9.0000,3.0030,0,0
2400.0390,Block1,9.4661,-9.0000,-1.1943,0,0
2400.0390,Block2,4.6257,-9.0000,-3.2345,0,0
2400.0390,Block3,-7.3731,-9.0000,1.6335,0,0
2400.0390,Block4,4.3824002400.0390,Block0,7.4571,-19.0000,-2.6626,0,0
2400.0390,Block1,-2400.0590,Block0,-10.5443,-9.0000,3.0030,0,0
2400.0590,Block1,9.4661,-9.0000,-1.1943,0,0
2400.0590,Block2,4.6257,-9.0000,-3.2345,0,0
2400.0590,Block3,-7.3731,-9.0000,1.6335,0,0
2400.0590,Block4,4.3879,-9.0000,2.6900,0,0
2400.0590,Block5,2.4529,-9.0000,-9.2626,0,0
2400.0790,Block0,-10.5443,-9.0000,3.0030,0,0
2400.0790,Block1,9.4661,-9.0000,-1.1943,0,0
2400.0790,Block2,4.6257,-9.0000,-3.2345,0,0
2400.0790,Block3,-7.3731,-9.0000,1.6335,0,0
2400.0790,Block4,4.3879,-9.0000,2.6900,0,0
2400.0790,Block5,2.4529,-9.0000,-9.2626,0,0
2400.0990,Block0,-10.5443,-9.0000,3.0030,0,0
2400.0990,Block1,9.4661,-9.0000,-1.1943,0,0
2400.0990,Block2,4.6257,-9.0000,-3.2345,0,0
2400.0990,Block3,-7.3731,-9.0000,1.6335,0,0
2400.0990,Block4,4.3879,-9.0000,2.6900,0,0
