time,block_id,x,y,z,isLocked,isHeld
159.9999,Block0,8.3063,-49.0000,-7.1418,0,0
159.9999,Block1,10.6659,-49.0000,0.7425,0,0
159.9999,Block2,-2.9749,-49.0000,10.6746,0,0160.0199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.0199,Block0,0.8001,-19.0000,-1.5296,0,0
160.0199,Block1,-9.3612,-19.0000,-7.5716,0,0160.0399,Block0,-8.7521,-9.0000,-3.6734,0,0
160.0399,Block1,-10.8106,-9.0000,-7.7436,0,0160.0399,Block0,0.8001,-19.0000,-1.5296,0,0
160.0599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.0599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.0599,Block2,3.7256,-9.0000,-4.5514,0,0
160.0799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.0799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.0799,Block2,3.7256,-9.0000,-4.5514,0,0
160.0999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.0999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.0999,Block2,3.7256,-9.0000,-4.5514,0,0
160.1199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.1199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.1199,Block2,3.7256,-9.0000,-4.5514,0,0
160.1399,Block0,-8.7521,-9.0000,-3.6734,0,0
160.1399,Block1,-10.8106,-9.0000,-7.7436,0,0
160.1399,Block2,3.7256,-9.0000,-4.5514,0,0
160.1599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.1599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.1599,Block2,3.7256,-9.0000,-4.5514,0,0
160.1799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.1799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.1799,Block2,3.7256,-9.0000,-4.5514,0,0
160.1999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.1999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.1999,Block2,3.7256,-9.0000,-4.5514,0,0
160.2199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.2199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.2199,Block2,3.7256,-9.0000,-4.5514,0,0
160.2399,Block0,-8.7521,-9.0000,-3.6734,0,0
160.2399,Block1,-10.8106,-9.0000,-7.7436,0,0
160.2399,Block2,3.7256,-9.0000,-4.5514,0,0
160.2599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.2599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.2599,Block2,3.7256,-9.0000,-4.5514,0,0
160.2799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.2799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.2799,Block2,3.7256,-9.0000,-4.5514,0,0
160.2999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.2999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.2999,Block2,3.7256,-9.0000,-4.5514,0,0
160.3199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.3199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.3199,Block2,3.7813,-9.0000,-4.4176,0,0
160.3400,Block0,-8.7521,-9.0000,-3.6734,0,0
160.3400,Block1,-10.8106,-9.0000,-7.7436,0,0
160.3400,Block2,3.8184,-9.0000,-4.2967,0,0
160.3599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.3599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.3599,Block2,3.8444,-9.0000,-4.1687,0,0
160.3799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.3799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.3799,Block2,3.8871,-9.0000,-3.9407,0,0
160.3999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.3999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.3999,Block2,3.9324,-9.0000,-3.7552,0,0
160.4199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.4199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.4199,Block2,3.9766,-9.0000,-3.5744,0,0
160.4399,Block0,-8.7521,-9.0000,-3.6734,0,0
160.4399,Block1,-10.8106,-9.0000,-7.7436,0,0
160.4399,Block2,4.0196,-9.0000,-3.3981,0,0
160.4599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.4599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.4599,Block2,4.0616,-9.0000,-3.2263,0,0
160.4799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.4799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.4799,Block2,4.1136,-9.0000,-3.0322,0,0
160.4999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.4999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.4999,Block2,4.1668,-9.0000,-2.8407,0,0
160.5199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.5199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.5199,Block2,4.2189,-9.0000,-2.6547,0,0
160.5399,Block0,-8.7521,-9.0000,-3.6734,0,0
160.5399,Block1,-10.8106,-9.0000,-7.7436,0,0
160.5399,Block2,4.2698,-9.0000,-2.4731,0,0
160.5599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.5599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.5599,Block2,4.3193,-9.0000,-2.2961,0,0
160.5799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.5799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.5799,Block2,4.3677,-9.0000,-2.1236,0,0
160.5999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.5999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.5999,Block2,4.4147,-9.0000,-1.9557,0,0
160.6199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.6199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.6199,Block2,4.4710,-9.0000,-1.7759,0,0
160.6399,Block0,-8.7521,-9.0000,-3.6734,0,0
160.6399,Block1,-10.8106,-9.0000,-7.7436,0,0
160.6399,Block2,4.5135,-9.0000,-1.5910,0,0
160.6599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.6599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.6599,Block2,4.5400,-9.0000,-1.3991,0,0
160.6799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.6799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.6799,Block2,4.5507,-9.0000,-1.2014,0,0
160.6999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.6999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.6999,Block2,4.5456,-9.0000,-0.9990,0,0
160.7199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.7199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.7199,Block2,4.5247,-9.0000,-0.7927,0,0
160.7399,Block0,-8.7521,-9.0000,-3.6734,0,0
160.7399,Block1,-10.8106,-9.0000,-7.7436,0,0
160.7399,Block2,4.5042,-9.0000,-0.5909,0,0
160.7599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.7599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.7599,Block2,4.4842,-9.0000,-0.3939,0,0
160.7799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.7799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.7799,Block2,4.4646,-9.0000,-0.2015,0,0
160.7999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.7999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.7999,Block2,4.4455,-9.0000,-0.0138,0,0
160.8199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.8199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.8199,Block2,4.4269,-9.0000,0.1692,0,0
160.8400,Block0,-8.7521,-9.0000,-3.6734,0,0
160.8400,Block1,-10.8106,-9.0000,-7.7436,0,0
160.8400,Block2,4.4088,-9.0000,0.3475,0,0
160.8599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.8599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.8599,Block2,4.3912,-9.0000,0.5212,0,0
160.8799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.8799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.8799,Block2,4.3740,-9.0000,0.6901,0,0
160.8999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.8999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.8999,Block2,4.3573,-9.0000,0.8544,0,0
160.9199,Block0,-8.7521,-9.0000,-3.6734,0,0
160.9199,Block1,-10.8106,-9.0000,-7.7436,0,0
160.9199,Block2,4.3411,-9.0000,1.0140,0,0
160.9399,Block0,-8.7521,-9.0000,-3.6734,0,0
160.9399,Block1,-10.8106,-9.0000,-7.7436,0,0
160.9399,Block2,4.3253,-9.0000,1.1689,0,0
160.9599,Block0,-8.7521,-9.0000,-3.6734,0,0
160.9599,Block1,-10.8106,-9.0000,-7.7436,0,0
160.9599,Block2,4.3101,-9.0000,1.3191,0,0
160.9799,Block0,-8.7521,-9.0000,-3.6734,0,0
160.9799,Block1,-10.8106,-9.0000,-7.7436,0,0
160.9799,Block2,4.2952,-9.0000,1.4646,0,0
160.9999,Block0,-8.7521,-9.0000,-3.6734,0,0
160.9999,Block1,-10.8106,-9.0000,-7.7436,0,0
160.9999,Block2,4.2809,-9.0000,1.6055,0,0
161.0199,Block0,-8.7521,-9.0000,-3.6734,0,0
161.0199,Block1,-10.8106,-9.0000,-7.7436,0,0
161.0199,Block2,4.2671,-9.0000,1.7417,0,0
161.0399,Block0,-8.7521,-9.0000,-3.6734,0,0
161.0399,Block1,-10.8106,-9.0000,-7.7436,0,0
161.0399,Block2,4.2537,-9.0000,1.8731,0,0
161.0599,Block0,-8.7521,-9.0000,-3.6734,0,0
161.0599,Block1,-10.8106,-9.0000,-7.7436,0,0
161.0599,Block2,4.2408,-9.0000,1.9999,0,0
161.0799,Block0,-8.7521,-9.0000,-3.6734,0,0
161.0799,Block1,-10.8106,-9.0000,-7.7436,0,0
161.0799,Block2,4.2283,-9.0000,2.1220,0,0
161.0999,Block0,-8.7521,-9.0000,-3.6734,0,0
161.0999,Block1,-10.8106,-9.0000,-7.7436,0,0
161.0999,Block2,4.2164,-9.0000,2.2394,0,0
161.1199,Block0,-8.7521,-9.0000,-3.6734,0,0
161.1199,Block1,-10.8106,-9.0000,-7.7436,0,0
161.1199,Block2,4.2049,-9.0000,2.3522,0,0
161.1399,Block0,-8.7521,-9.0000,-3.6734,0,0
161.1399,Block1,-10.8106,-9.0000,-7.7436,0,0
161.1399,Block2,4.1939,-9.0000,2.4602,0,0
161.1599,Block0,-8.7521,-9.0000,-3.6734,0,0
161.1599,Block1,-10.8106,-9.0000,-7.7436,0,0
161.1599,Block2,4.1834,-9.0000,2.5636,0,0
161.1799,Block0,-8.7521,-9.0000,-3.6734,0,0
161.1799,Block1,-10.8106,-9.0000,-7.7436,0,0
161.1799,Block2,4.1734,-9.0000,2.6623,0,0
161.1999,Block0,-8.7521,-9.0000,-3.6734,0,0
161.1999,Block1,-10.8106,-9.0000,-7.7436,0,0
161.1999,Block2,4.1638,-9.0000,2.7563,0,0
