time,block_id,x,y,z,isLocked,isHeld
10.0000,Block0,-7.1556,-49.0000,0.8667,0,0
10.0000,Block1,7.9022,-49.0000,-2.7543,0,0
10.0000,Block2,-9.4161,-49.0000,-7.1016,0,010.0200,Block0,-7.0207,-9.0000,-0.6175,0,0
10.0200,Block1,-8.2589,-9.0000,5.3174,0,0
10.0200,Block2,-4.3448,-9.0000,10.3090,0,0
10.0400,Block0,-7.0207,-9.0000,-0.6175,0,0
10.0400,Block1,-8.2589,-9.0000,5.3174,0,0
10.0400,Block2,-4.3448,-9.0000,10.3090,0,0
10.0600,Block0,-7.0207,-9.0000,-0.6175,0,0
10.0600,Block1,-8.2589,-9.0000,5.3174,0,0
10.0600,Block2,-4.3448,-9.0000,10.3090,0,0
10.0800,Block0,-7.0207,-9.0000,-0.6175,0,0
10.0800,Block1,-8.2589,-9.0000,5.3174,0,0
10.0800,Block2,-4.3448,-9.0000,10.3090,0,0
10.1000,Block0,-7.0207,-9.0000,-0.6175,0,0
10.1000,Block1,-8.2589,-9.0000,5.3174,0,0
10.1000,Block2,-4.3448,-9.0000,10.3090,0,0
10.1200,Block0,-7.0207,-9.0000,-0.6175,0,0
10.1200,Block1,-8.2589,-9.0000,5.3174,0,0
10.1200,Block2,-4.3448,-9.0000,10.3090,0,0
10.1400,Block0,-7.0207,-9.0000,-0.6175,0,0
10.1400,Block1,-8.2589,-9.0000,5.3174,0,0
10.1400,Block2,-4.3448,-9.0000,10.3090,0,0
10.1600,Block0,-7.0207,-9.0000,-0.6175,0,0
10.1600,Block1,-8.2589,-9.0000,5.3174,0,0
10.1600,Block2,-4.3448,-9.0000,10.3090,0,0
10.1800,Block0,-7.0207,-9.0000,-0.6175,0,0
10.1800,Block1,-8.2589,-9.0000,5.3174,0,0
10.1800,Block2,-4.3448,-9.0000,10.3090,0,0
10.2000,Block0,-7.0207,-9.0000,-0.6175,0,0
10.2000,Block1,-8.2589,-9.0000,5.3174,0,0
10.2000,Block2,-4.3448,-9.0000,10.3090,0,0
10.2200,Block0,-7.0207,-9.0000,-0.6175,0,0
10.2200,Block1,-8.2589,-9.0000,5.3174,0,0
10.2200,Block2,-4.3448,-9.0000,10.3090,0,0
10.2400,Block0,-7.0207,-9.0000,-0.6175,0,0
10.2400,Block1,-8.2589,-9.0000,5.3174,0,0
10.2400,Block2,-4.3448,-9.0000,10.3090,0,0
10.2600,Block0,-7.0207,-9.0000,-0.6175,0,0
10.2600,Block1,-8.2589,-9.0000,5.3174,0,0
10.2600,Block2,-4.3448,-9.0000,10.3090,0,0
10.2800,Block0,-7.0207,-9.0000,-0.6175,0,0
10.2800,Block1,-8.2589,-9.0000,5.3174,0,0
10.2800,Block2,-4.3448,-9.0000,10.3090,0,0
10.3000,Block0,-7.0207,-9.0000,-0.6175,0,0
10.3000,Block1,-8.2589,-9.0000,5.3174,0,0
10.3000,Block2,-4.3448,-9.0000,10.3090,0,0
10.3200,Block0,-7.0207,-9.0000,-0.6175,0,0
10.3200,Block1,-8.2589,-9.0000,5.3174,0,0
10.3200,Block2,-4.3448,-9.0000,10.3090,0,0
10.3400,Block0,-7.0207,-9.0000,-0.6175,0,0
10.3400,Block1,-8.2589,-9.0000,5.3174,0,0
10.3400,Block2,-4.3448,-9.0000,10.3090,0,0
