time,block_id,x,y,z,isLocked,isHeld
120.0000,Block0,-2.5247,-39.0000,-8.8555,0,0
120.0000,Block1,-4.5831,-39.0000,0.4921,0,0
120.0000,Block2,-5.3988,-39.0000,-9.9169,120.0200,Block0,-6.5418,1.0000,-7.1794,0,0
120.0200,Block1,-0.5063,1.0000,-10.1730,0,0
120.02120.0200,Block0,5.9325,-19.0000,-0.20120.0400,Block0,-6.5418,1.0000,-7.1794,0,0
120.0400,Block1,-0.5063,1.0000,-10.1730,0,0
120.0400,Block2,10.5468,1.0000,9.6389,0,0
120.0600,Block0,-6.5418,1.0000,-7.1794,0,0
120.0600,Block1,-0.5063,1.0000,-10.1730,0,0
120.0600,Block2,10.5468,1.0000,9.6389,0,0
120.0800,Block0,-6.5418,1.0000,-7.1794,0,0
120.0800,Block1,-0.5063,1.0000,-10.1730,0,0
120.0800,Block2,10.5468,1.0000,9.6389,0,0
120.1000,Block0,-6.5418,1.0000,-7.1794,0,0
120.1000,Block1,-0.5063,1.0000,-10.1730,0,0
120.1000,Block2,10.5468,1.0000,9.6389,0,0
120.1200,Block0,-6.5418,1.0000,-7.1794,0,0
120.1200,Block1,-0.5063,1.0000,-10.1730,0,0
120.1200,Block2,10.5468,1.0000,9.6389,0,0
120.1400,Block0,-6.5418,1.0000,-7.1794,0,0
120.1400,Block1,-0.5063,1.0000,-10.1730,0,0
120.1400,Block2,10.5468,1.0000,9.6389,0,0
120.1600,Block0,-6.5418,1.0000,-7.1794,0,0
120.1600,Block1,-0.5063,1.0000,-10.1730,0,0
120.1600,Block2,10.5468,1.0000,9.6389,0,0
120.1800,Block0,-6.5418,1.0000,-7.1794,0,0
120.1800,Block1,-0.5063,1.0000,-10.1730,0,0
120.1800,Block2,10.5468,1.0000,9.6389,0,0
120.2000,Block0,-6.5418,1.0000,-7.1794,0,0
120.2000,Block1,-0.5063,1.0000,-10.1730,0,0
120.2000,Block2,10.5468,1.0000,9.6389,0,0
120.2200,Block0,-6.5418,1.0000,-7.1794,0,0
120.2200,Block1,-0.5063,1.0000,-10.1730,0,0
120.2200,Block2,10.5468,1.0000,9.6389,0,0
120.2400,Block0,-6.5418,1.0000,-7.1794,0,0
120.2400,Block1,-0.5063,1.0000,-10.1730,0,0
120.2400,Block2,10.5468,1.0000,9.6389,0,0
120.2600,Block0,-6.5418,1.0000,-7.1794,0,0
120.2600,Block1,-0.5063,1.0000,-10.1730,0,0
120.2600,Block2,10.5468,1.0000,9.6389,0,0
120.2800,Block0,-6.5418,1.0000,-7.1794,0,0
120.2800,Block1,-0.5063,1.0000,-10.1730,0,0
120.2800,Block2,10.5468,1.0000,9.6389,0,0
120.3000,Block0,-6.5418,1.0000,-7.1794,0,0
120.3000,Block1,-0.5063,1.0000,-10.1730,0,0
120.3000,Block2,10.5468,1.0000,9.6389,0,0
120.3200,Block0,-6.5418,1.0000,-7.1794,0,0
120.3200,Block1,-0.5063,1.0000,-10.1730,0,0
120.3200,Block2,10.5468,1.0000,9.6389,0,0
120.3400,Block0,-6.5418,1.0000,-7.1794,0,0
