time,block_id,x,y,z,isLocked,isHeld
279.9999,Block0,-7.2047,-49.0000,0.3794,0,0
279.9999,Block1,1.7001,-49.0000,7.6560,0,0
279.9999,Block2,3.7904,-49.0000,-2.3845,0,0
279.9999,Block3,-7.2367,-49.0000,-7.0559,0,0
27280.0199,Block0,7.8642,-29.0000,-6.5623,0,280.0199,Block0,2.1489,-39.0000,10.2436,0,0
2280.0199,Block0,-7.2047,-49.0000,0.3794,0,0
280.0199,Block1,1.7001,-49.0000,7.6560,0,0
280.0280.0399,Block0,7.8642,-29.0000,-6.5623,0,0
280.0399,Block1,-1.1237,-29.0000,-7.701280.0399,Block0,2.1489,-39.0000,10.2436,0,0
280.0399,Block1,4.9725,-39.0000,-7.6688,0,0
28280.03280.0599,Block0,7.8642,-29.0000,-6.5623,0,0
280.0599,Block1,-1.1237,-29.0000,-7.7016,0,0
280.0599,Block2,-2.5548,-29.0000,7.280.0599,Block0,2.1489,-39.0000,10.2436,0,0
280.0599,Bl280.0799,Block0,7.8642,-29.0000,-6.5623,0,0
280.0799,Block1,-1.1237,-29.0000,-7.7016,0,0
280.0799,Block2,-2.5548,-29.0000,7.5188,0,0
280.0799,Block3,-6.1256,-29.0000280.0799,Block280.0999,Block0,7.8642,-29.0000,-6.5623,0,0
280.0999,Block1,-1.1237,-29.0000,-7.7016,0,0
280.0999,Block2,-2.5548,-29.0000,7.5188,0,0
280.0999,Block3,-6.1256,-29.0000,-6.8609,0,0
280.1199,Block0,7.8642,-29.0000,-6.5623,0,0
280.1199,Block1,-1.1237,-29.0000,-7.7016,0,0
280.1199,Block2,-2.5548,-29.0000,7.5188,0,0
280.1199,Block3,-6.1256,-29.0000,-6.8609,0,0
280.1399,Block0,7.8642,-29.0000,-6.5623,0,0
280.1399,Block1,-1.1237,-29.0000,-7.7016,0,0
280.1399,Block2,-2.5548,-29.0000,7.5188,0,0
280.1399,Block3,-6.1256,-29.0000,-6.8609,0,0
280.1599,Block0,7.8642,-29.0000,-6.5623,0,0
280.1599,Block1,-1.1237,-29.0000,-7.7016,0,0
280.1599,Block2,-2.5548,-29.0000,7.5188,0,0
280.1599,Block3,-6.1256,-29.0000,-6.8609,0,0
280.1799,Block0,7.8642,-29.0000,-6.5623,0,0
280.1799,Block1,-1.1237,-29.0000,-7.7016,0,0
280.1799,Block2,-2.5548,-29.0000,7.5188,0,0
280.1799,Block3,-6.1256,-29.0000,-6.8609,0,0
280.1999,Block0,7.8642,-29.0000,-6.5623,0,0
280.1999,Block1,-1.1237,-29.0000,-7.7016,0,0
280.1999,Block2,-2.5548,-29.0000,7.5188,0,0
280.1999,Block3,-6.1256,-29.0000,-6.8609,0,0
280.2199,Block0,7.8642,-29.0000,-6.5623,0,0
280.2199,Block1,-1.1237,-29.0000,-7.7016,0,0
280.2199,Block2,-2.5548,-29.0000,7.5188,0,0
280.2199,Block3,-6.1256,-29.0000,-6.8609,0,0
280.2399,Block0,7.8642,-29.0000,-6.5623,0,0
280.2399,Block1,-1.1237,-29.0000,-7.7016,0,0
280.2399,Block2,-2.5548,-29.0000,7.5188,0,0
280.2399,Block3,-6.1256,-29.0000,-6.8609,0,0
280.2599,Block0,7.8642,-29.0000,-6.5623,0,0
280.2599,Block1,-1.1237,-29.0000,-7.7016,0,0
280.2599,Block2,-2.5548,-29.0000,7.5188,0,0
280.2599,Block3,-6.1256,-29.0000,-6.8609,0,0
280.2799,Block0,7.8642,-29.0000,-6.5623,0,0
280.2799,Block1,-1.1237,-29.0000,-7.7016,0,0
280.2799,Block2,-2.5548,-29.0000,7.5188,0,0
280.2799,Block3,-6.1256,-29.0000,-6.8609,0,0
280.2999,Block0,7.8642,-29.0000,-6.5623,0,0
280.2999,Block1,-1.1237,-29.0000,-7.7016,0,0
280.2999,Block2,-2.5548,-29.0000,7.5188,0,0
280.2999,Block3,-6.1256,-29.0000,-6.8609,0,0
280.3199,Block0,7.8642,-29.0000,-6.5623,0,0
280.3199,Block1,-1.1237,-29.0000,-7.7016,0,0
280.3199,Block2,-2.5548,-29.0000,7.5188,0,0
280.3199,Block3,-6.1256,-29.0000,-6.8609,0,0
280.3399,Block0,7.8642,-29.0000,-6.5623,0,0
280.3399,Block1,-1.1237,-29.0000,-7.7016,0,0
280.3399,Block2,-2.5548,-29.0000,7.5188,0,0
280.3399,Block3,-6.1256,-29.0000,-6.8609,0,0
280.3599,Block0,7.8642,-29.0000,-6.5623,0,0
280.3599,Block1,-1.1237,-29.0000,-7.7016,0,0
280.3599,Block2,-2.5548,-29.0000,7.5188,0,0
280.3599,Block3,-6.1256,-29.0000,-6.8609,0,0
280.3799,Block0,7.8642,-29.0000,-6.5623,0,0
280.3799,Block1,-1.1237,-29.0000,-7.7016,0,0
280.3799,Block2,-2.5548,-29.0000,7.5188,0,0
280.3799,Block3,-6.1256,-29.0000,-6.8609,0,0
280.3999,Block0,7.8642,-29.0000,-6.5623,0,0
280.3999,Block1,-1.1237,-29.0000,-7.7016,0,0
280.3999,Block2,-2.5548,-29.0000,7.5188,0,0
280.3999,Block3,-6.1256,-29.0000,-6.8609,0,0
280.4199,Block0,7.8642,-29.0000,-6.5623,0,0
280.4199,Block1,-1.1237,-29.0000,-7.7016,0,0
280.4199,Block2,-2.5548,-29.0000,7.5188,0,0
280.4199,Block3,-6.1256,-29.0000,-6.8609,0,0
280.4399,Block0,7.8642,-29.0000,-6.5623,0,0
280.4399,Block1,-1.1237,-29.0000,-7.7016,0,0
280.4399,Block2,-2.5548,-29.0000,7.5188,0,0
280.4399,Block3,-6.1256,-29.0000,-6.8609,0,0
280.4599,Block0,7.8642,-29.0000,-6.5623,0,0
280.4599,Block1,-1.1237,-29.0000,-7.7016,0,0
280.4599,Block2,-2.5548,-29.0000,7.5188,0,0
280.4599,Block3,-6.1256,-29.0000,-6.8609,0,0
280.4799,Block0,7.8642,-29.0000,-6.5623,0,0
280.4799,Block1,-1.1237,-29.0000,-7.7016,0,0
280.4799,Block2,-2.5548,-29.0000,7.5188,0,0
280.4799,Block3,-6.1256,-29.0000,-6.8609,0,0
280.4999,Block0,7.8642,-29.0000,-6.5623,0,0
280.4999,Block1,-1.1237,-29.0000,-7.7016,0,0
280.4999,Block2,-2.5548,-29.0000,7.5188,0,0
280.4999,Block3,-6.1256,-29.0000,-6.8609,0,0
280.5199,Block0,7.8642,-29.0000,-6.5623,0,0
280.5199,Block1,-1.1237,-29.0000,-7.7016,0,0
280.5199,Block2,-2.5548,-29.0000,7.5188,0,0
280.5199,Block3,-6.1256,-29.0000,-6.8609,0,0
280.5399,Block0,7.8642,-29.0000,-6.5623,0,0
280.5399,Block1,-1.1237,-29.0000,-7.7016,0,0
280.5399,Block2,-2.5548,-29.0000,7.5188,0,0
280.5399,Block3,-6.1256,-29.0000,-6.8609,0,0
280.5599,Block0,7.8642,-29.0000,-6.5623,0,0
280.5599,Block1,-1.1237,-29.0000,-7.7016,0,0
280.5599,Block2,-2.5548,-29.0000,7.5188,0,0
280.5599,Block3,-6.1256,-29.0000,-6.8609,0,0
280.5799,Block0,7.8642,-29.0000,-6.5623,0,0
280.5799,Block1,-1.1237,-29.0000,-7.7016,0,0
280.5799,Block2,-2.5548,-29.0000,7.5188,0,0
280.5799,Block3,-6.1256,-29.0000,-6.8609,0,0
280.5999,Block0,7.8642,-29.0000,-6.5623,0,0
280.5999,Block1,-1.1237,-29.0000,-7.7016,0,0
280.5999,Block2,-2.5548,-29.0000,7.5188,0,0
280.5999,Block3,-6.1256,-29.0000,-6.8609,0,0
280.6199,Block0,7.8642,-29.0000,-6.5623,0,0
280.6199,Block1,-1.1237,-29.0000,-7.7016,0,0
280.6199,Block2,-2.5548,-29.0000,7.5188,0,0
280.6199,Block3,-6.1256,-29.0000,-6.8609,0,0
280.6399,Block0,7.8642,-29.0000,-6.5623,0,0
280.6399,Block1,-1.1237,-29.0000,-7.7016,0,0
280.6399,Block2,-2.5548,-29.0000,7.5188,0,0
280.6399,Block3,-6.1256,-29.0000,-6.8609,0,0
280.6599,Block0,7.8642,-29.0000,-6.5623,0,0
280.6599,Block1,-1.1237,-29.0000,-7.7016,0,0
280.6599,Block2,-2.5548,-29.0000,7.5188,0,0
280.6599,Block3,-6.1256,-29.0000,-6.8609,0,0
280.6799,Block0,7.8642,-29.0000,-6.5623,0,0
280.6799,Block1,-1.1237,-29.0000,-7.7016,0,0
280.6799,Block2,-2.5548,-29.0000,7.5188,0,0
280.6799,Block3,-6.1256,-29.0000,-6.8609,0,0
280.6999,Block0,7.8642,-29.0000,-6.5623,0,0
280.6999,Block1,-1.1237,-29.0000,-7.7016,0,0
280.6999,Block2,-2.5548,-29.0000,7.5188,0,0
280.6999,Block3,-6.1256,-29.0000,-6.8609,0,0
280.7199,Block0,7.8642,-29.0000,-6.5623,0,0
280.7199,Block1,-1.1237,-29.0000,-7.7016,0,0
280.7199,Block2,-2.5548,-29.0000,7.5188,0,0
280.7199,Block3,-6.1256,-29.0000,-6.8609,0,0
280.7399,Block0,7.8642,-29.0000,-6.5623,0,0
280.7399,Block1,-1.1237,-29.0000,-7.7016,0,0
280.7399,Block2,-2.5548,-29.0000,7.5188,0,0
280.7399,Block3,-6.1256,-29.0000,-6.8609,0,0
280.7599,Block0,7.8642,-29.0000,-6.5623,0,0
280.7599,Block1,-1.1237,-29.0000,-7.7016,0,0
