time,x,y,z,isActive
110.0000,9.9151,-49.0000,9.2983,11110.0200,9.9151,-49.0000,9.2978,111110.0400,9.9151,-49.0000,9.2978,110110.0600,9.9151,-49.0000,9.2978110.110.0800,9.9151,-49.0000,9.297110.1110.1000,9.9151,-49.0000,9.29110.12110.1200,9.9151,-49.0000,9.2110.140110.1400,9.9151,-49.0000,9.110.1600110.1600,9.9151,-49.0000,9110.1800,110.1800,9.9151,-49.0000,110.2000,9110.2000,9.9151,-49.0000110.2200,9.110.2200,9.9151,-49.000110.2400,9.1110.2400,9.9151,-49.00110.2600,9.13110.2600,9.9151,-49.0110.2800,9.139110.2800,9.9151,-49.110.3000,9.1392110.3000,9.9151,-49110.3200,9.1392,110.3200,9.9151,-4110.3400,9.1392,1110.3400,9.9151,-110.3600,9.1392,1.110.3600,9.9151,110.3800,9.1392,1.0110.3800,9.9151110.4000,9.1392,1.00110.4000,9.915110.4200,9.1392,1.000110.4200,9.91110.4400,9.1392,1.0000110.4400,9.9110.4600,9.1392,1.0000,110.4600,9.110.4800,9.1392,1.0000,-110.4800,9110.5000,9.1392,1.0000,-5110.5000,110.5200,9.1392,1.0000,-5.110.5200110.5400,9.1392,1.0000,-5.0110.540110.5600,9.1392,1.0000,-5.03110.56110.5800,9.1392,1.0000,-5.033110.5110.6000,9.1392,1.0000,-5.0339110.110.6200,9.1392,1.0000,-5.0339,110110.6400,9.1392,1.0000,-5.0339,111110.6600,9.1392,1.0000,-5.0339,11110.6800,9.1392,1.0000,-5.0339,1
110.7000,9.1392,1.0000,-5.0339,1
110.7200,9.1392,1.0000,-5.0339,1
110.7400,9.1392,1.0000,-5.0339,1
110.7600,9.1392,1.0000,-5.0339,1
110.7800,9.1392,1.0000,-5.0339,1
110.8000,9.1392,1.0000,-5.0339,1
110.8200,9.1392,1.0000,-5.0339,1
110.8400,9.1392,1.0000,-5.0339,1
110.8600,9.1392,1.0000,-5.0339,1
110.8800,9.1392,1.0000,-5.0339,1
110.9000,9.1392,1.0000,-5.0339,1
110.9200,9.1392,1.0000,-5.0339,1
110.9400,9.1392,1.0000,-5.0339,1
110.9600,9.1392,1.0000,-5.0339,1
110.9800,9.1392,1.0000,-5.0339,1
111.0000,9.1392,1.0000,-5.0339,1
111.0200,9.1392,1.0000,-5.0339,1
111.0400,9.1392,1.0000,-5.0339,1
111.0600,9.1392,1.0000,-5.0339,1
111.0800,9.1392,1.0000,-5.0339,1
111.1000,9.1392,1.0000,-5.0339,1
111.1200,9.1392,1.0000,-5.0339,1
111.1400,9.1392,1.0000,-5.0339,1
111.1600,9.1392,1.0000,-5.0339,1
111.1800,9.1392,1.0000,-5.0339,1
111.2000,9.1392,1.0000,-5.0339,1
111.2200,9.1392,1.0000,-5.0339,1
111.2400,9.1392,1.0000,-5.0339,1
111.2600,9.1392,1.0000,-5.0339,1
111.2800,9.1392,1.0000,-5.0339,1
111.3000,9.1392,1.0000,-5.0339,1
111.3200,9.1392,1.0000,-5.0339,1
111.3400,9.1392,1.0000,-5.0339,1
111.3600,9.1392,1.0000,-5.0339,1
111.3800,9.1392,1.0000,-5.0339,1
111.4000,9.1392,1.0000,-5.0339,1
111.4200,9.1392,1.0000,-5.0339,1
111.4400,9.1392,1.0000,-5.0339,1
111.4600,9.1392,1.0000,-5.0339,1
111.4800,9.1392,1.0000,-5.0339,1
111.5000,9.1392,1.0000,-5.0339,1
111.5200,9.1392,1.0000,-5.0339,1
111.5400,9.1392,1.0000,-5.0339,1
111.5600,9.1392,1.0000,-5.0339,1
111.5800,9.1392,1.0000,-5.0339,1
111.6000,9.1392,1.0000,-5.0339,1
111.6200,9.1392,1.0000,-5.0339,1
111.6400,9.1392,1.0000,-5.0339,1
111.6600,9.1392,1.0000,-5.0339,1
111.6800,9.1392,1.0000,-5.0339,1
111.7000,9.1392,1.0000,-5.0339,1
111.7200,9.1392,1.0000,-5.0339,1
111.7400,9.1392,1.0000,-5.0339,1
111.7600,9.1392,1.0000,-5.0339,1
111.7800,9.1392,1.0000,-5.0339,1
111.8000,9.1392,1.0000,-5.0339,1
111.8200,9.1392,1.0000,-5.0339,1
111.8400,9.1392,1.0000,-5.0339,1
111.8600,9.1392,1.0000,-5.0339,1
111.8800,9.1392,1.0000,-5.0339,1
111.9000,9.1392,1.0000,-5.0339,1
111.9200,9.1392,1.0000,-5.0339,1
111.9400,9.1392,1.0000,-5.0339,1
111.9600,9.1392,1.0000,-5.0339,1
111.9800,9.1392,1.0000,-5.0339,1
112.0000,9.1392,1.0000,-5.0339,1
112.0200,9.1392,1.0000,-5.0339,1
112.0400,9.1392,1.0000,-5.0339,1
112.0600,9.1392,1.0000,-5.0339,1
112.0800,9.1392,1.0000,-5.0339,1
112.1000,9.1392,1.0000,-5.0339,1
112.1200,9.1392,1.0000,-5.0339,1
112.1400,9.1392,1.0000,-5.0339,1
112.1600,9.1392,1.0000,-5.0339,1
112.1800,9.1392,1.0000,-5.0339,1
112.2000,9.1392,1.0000,-5.0339,1
112.2200,9.1392,1.0000,-5.0339,1
112.2400,9.1392,1.0000,-5.0339,1
112.2600,9.1392,1.0000,-5.0339,1
112.2800,9.1392,1.0000,-5.0339,1
112.3000,9.1392,1.0000,-5.0339,1
112.3200,9.1392,1.0000,-5.0339,1
112.3400,9.1392,1.0000,-5.0339,1
112.3600,9.1392,1.0000,-5.0339,1
112.3800,9.1392,1.0000,-5.0339,1
112.4000,9.1392,1.0000,-5.0339,1
112.4200,9.1392,1.0000,-5.0339,1
112.4400,9.1392,1.0000,-5.0339,1
112.4600,9.1392,1.0000,-5.0339,1
112.4800,9.1392,1.0000,-5.0339,1
112.5000,9.1392,1.0000,-5.0339,1
112.5200,9.1392,1.0000,-5.0339,1
112.5400,9.1392,1.0000,-5.0339,1
112.5600,9.1392,1.0000,-5.0339,1
112.5800,9.1392,1.0000,-5.0339,1
112.6000,9.1392,1.0000,-5.0339,1
112.6200,9.1392,1.0000,-5.0339,1
112.6400,9.1392,1.0000,-5.0339,1
112.6600,9.1392,1.0000,-5.0339,1
112.6800,9.1392,1.0000,-5.0339,1
112.7000,9.1392,1.0000,-5.0339,1
112.7200,9.1392,1.0000,-5.0339,1
