time,block_id,x,y,z,isLocked,isHeld
50.0000,Block0,3.6195,-49.0000,-3.7463,0,0
50.0000,Block1,-0.4453,-49.0000,-8.5575,0,0
50.0000,Block2,3.8171,-49.0000,-6.9444,0,0
50.0200,Block0,9.7310,-19.0000,1.2228,0,0
50.0200,Block1,-0.8938,-19.0000,-7.4076,0,0
5050.0200,Block0,3.6195,-49.0000,-3.7463,0,050.0400,Block0,9.7310,-19.0000,1.2228,0,0
50.0400,Block1,-0.8938,-19.0000,-7.4076,0,0
50.0400,Block2,-0.2250,-19.0000,-1.1685,0,0
50.0600,Block0,9.7310,-19.0000,1.2228,0,0
50.0600,Block1,-0.8938,-19.0000,-7.4076,0,0
50.0600,Block2,-0.2250,-19.0000,-1.1685,0,0
50.0800,Block0,9.7310,-19.0000,1.2228,0,0
50.0800,Block1,-0.8938,-19.0000,-7.4076,0,0
50.0800,Block2,-0.2250,-19.0000,-1.1685,0,0
50.1000,Block0,9.7310,-19.0000,1.2228,0,0
50.1000,Block1,-0.8938,-19.0000,-7.4076,0,0
50.1000,Block2,-0.2250,-19.0000,-1.1685,0,0
50.1200,Block0,9.7310,-19.0000,1.2228,0,0
50.1200,Block1,-0.8938,-19.0000,-7.4076,0,0
50.1200,Block2,-0.2250,-19.0000,-1.1685,0,0
50.1400,Block0,9.7310,-19.0000,1.2228,0,0
50.1400,Block1,-0.8938,-19.0000,-7.4076,0,0
50.1400,Block2,-0.2250,-19.0000,-1.1685,0,0
50.1600,Block0,9.7310,-19.0000,1.2228,0,0
50.1600,Block1,-0.8938,-19.0000,-7.4076,0,0
50.1600,Block2,-0.2250,-19.0000,-1.1685,0,0
50.1800,Block0,9.7310,-19.0000,1.2228,0,0
50.1800,Block1,-0.8938,-19.0000,-7.4076,0,0
50.1800,Block2,-0.2250,-19.0000,-1.1685,0,0
50.2000,Block0,9.7310,-19.0000,1.2228,0,0
50.2000,Block1,-0.8938,-19.0000,-7.4076,0,0
50.2000,Block2,-0.2250,-19.0000,-1.1685,0,0
50.2200,Block0,9.7310,-19.0000,1.2228,0,0
50.2200,Block1,-0.8938,-19.0000,-7.4076,0,0
50.2200,Block2,-0.2250,-19.0000,-1.1685,0,0
50.2400,Block0,9.7310,-19.0000,1.2228,0,0
50.2400,Block1,-0.8938,-19.0000,-7.4076,0,0
50.2400,Block2,-0.2250,-19.0000,-1.1685,0,0
50.2600,Block0,9.7310,-19.0000,1.2228,0,0
50.2600,Block1,-0.8938,-19.0000,-7.4076,0,0
50.2600,Block2,-0.2250,-19.0000,-1.1685,0,0
50.2800,Block0,9.7310,-19.0000,1.2228,0,0
50.2800,Block1,-0.8938,-19.0000,-7.4076,0,0
50.2800,Block2,-0.2250,-19.0000,-1.1685,0,0
50.3000,Block0,9.7310,-19.0000,1.2228,0,0
50.3000,Block1,-0.8938,-19.0000,-7.4076,0,0
50.3000,Block2,-0.2250,-19.0000,-1.1685,0,0
50.3200,Block0,9.7310,-19.0000,1.2228,0,0
50.3200,Block1,-0.8938,-19.0000,-7.4076,0,0
50.3200,Block2,-0.2250,-19.0000,-1.1685,0,0
50.3400,Block0,9.7310,-19.0000,1.2228,0,0
50.3400,Block1,-0.8938,-19.0000,-7.4076,0,0
50.3400,Block2,-0.2250,-19.0000,-1.1685,0,0
50.3600,Block0,9.7310,-19.0000,1.2228,0,0
50.3600,Block1,-0.8938,-19.0000,-7.4076,0,0
50.3600,Block2,-0.2250,-19.0000,-1.1685,0,0
50.3800,Block0,9.7310,-19.0000,1.2228,0,0
50.3800,Block1,-0.8938,-19.0000,-7.4076,0,0
50.3800,Block2,-0.2250,-19.0000,-1.1685,0,0
50.4000,Block0,9.7310,-19.0000,1.2228,0,0
50.4000,Block1,-0.8938,-19.0000,-7.4076,0,0
50.4000,Block2,-0.2250,-19.0000,-1.1685,0,0
50.4200,Block0,9.7310,-19.0000,1.2228,0,0
50.4200,Block1,-0.8938,-19.0000,-7.4076,0,0
50.4200,Block2,-0.2250,-19.0000,-1.1685,0,0
50.4400,Block0,9.7310,-19.0000,1.2228,0,0
50.4400,Block1,-0.8938,-19.0000,-7.4076,0,0
50.4400,Block2,-0.2250,-19.0000,-1.1685,0,0
50.4600,Block0,9.7310,-19.0000,1.2228,0,0
50.4600,Block1,-0.8938,-19.0000,-7.4076,0,0
