time,x,y,z,isActive
50.0000,10.9697,-39.0000,2.6168,50.50.0200,10.9648,-39.0000,2.6150.04050.0400,10.9615,-39.0000,250.0600,850.0600,10.9599,-39.00050.0800,8.5150.0800,10.9598,-39.50.1000,8.5110,50.1000,10.9598,-50.1200,8.5110,1.050.1200,10.95950.1400,8.5110,1.000050.1400,10.50.1600,8.5110,1.0000,3.50.1600,50.1800,8.5110,1.0000,3.70950.1850.2000,8.5110,1.0000,3.7099,15050.2200,8.5110,1.0000,3.7099,1
50.2400,8.5110,1.0000,3.7099,1
50.2600,8.5110,1.0000,3.7099,1
50.2800,8.5110,1.0000,3.7099,1
50.3000,8.5110,1.0000,3.7099,1
50.3200,8.5110,1.0000,3.7099,1
50.3400,8.5110,1.0000,3.7099,1
50.3600,8.5110,1.0000,3.7099,1
50.3800,8.5110,1.0000,3.7099,1
50.4000,8.5110,1.0000,3.7099,1
50.4200,8.5110,1.0000,3.7099,1
50.4400,8.5110,1.0000,3.7099,1
50.4600,8.5110,1.0000,3.7099,1
50.4800,8.5110,1.0000,3.7099,1
50.5000,8.5110,1.0000,3.7099,1
50.5200,8.5110,1.0000,3.7099,1
50.5400,8.5110,1.0000,3.7099,1
50.5600,8.5110,1.0000,3.7099,1
50.5800,8.5110,1.0000,3.7099,1
50.6000,8.5110,1.0000,3.7099,1
50.6200,8.5110,1.0000,3.7099,1
50.6400,8.5110,1.0000,3.7099,1
50.6600,8.5110,1.0000,3.7099,1
50.6800,8.5110,1.0000,3.7099,1
50.7000,8.5110,1.0000,3.7099,1
50.7200,8.5110,1.0000,3.7099,1
50.7400,8.5110,1.0000,3.7099,1
50.7600,8.5110,1.0000,3.7099,1
50.7800,8.5110,1.0000,3.7099,1
50.8000,8.5110,1.0000,3.7099,1
50.8200,8.5110,1.0000,3.7099,1
50.8400,8.5110,1.0000,3.7099,1
50.8600,8.5110,1.0000,3.7099,1
50.8800,8.5110,1.0000,3.7099,1
50.9000,8.5110,1.0000,3.7099,1
50.9200,8.5110,1.0000,3.7099,1
50.9400,8.5110,1.0000,3.7099,1
50.9600,8.5110,1.0000,3.7099,1
50.9800,8.5110,1.0000,3.7099,1
51.0000,8.5110,1.0000,3.7099,1
51.0200,8.5110,1.0000,3.7099,1
51.0400,8.5110,1.0000,3.7099,1
51.0600,8.5110,1.0000,3.7099,1
51.0800,8.5110,1.0000,3.7099,1
51.1000,8.5110,1.0000,3.7099,1
51.1200,8.5110,1.0000,3.7099,1
51.1400,8.5110,1.0000,3.7099,1
51.1600,8.5110,1.0000,3.7099,1
51.1800,8.5110,1.0000,3.7099,1
51.2000,8.5110,1.0000,3.7099,1
51.2200,8.5110,1.0000,3.7099,1
51.2400,8.5110,1.0000,3.7099,1
51.2600,8.5110,1.0000,3.7099,1
51.2800,8.5110,1.0000,3.7099,1
51.3000,8.5110,1.0000,3.7099,1
51.3200,8.5110,1.0000,3.7099,1
51.3400,8.5110,1.0000,3.7099,1
51.3600,8.5110,1.0000,3.7099,1
51.3800,8.5110,1.0000,3.7099,1
51.4000,8.5110,1.0000,3.7099,1
51.4200,8.5110,1.0000,3.7099,1
51.4400,8.5110,1.0000,3.7099,1
51.4600,8.5110,1.0000,3.7099,1
51.4800,8.5110,1.0000,3.7099,1
51.5000,8.5110,1.0000,3.7099,1
51.5200,8.5110,1.0000,3.7099,1
51.5400,8.5110,1.0000,3.7099,1
51.5600,8.5110,1.0000,3.7099,1
51.5800,8.5110,1.0000,3.7099,1
51.6000,8.5110,1.0000,3.7099,1
51.6200,8.5110,1.0000,3.7099,1
51.6400,8.5110,1.0000,3.7099,1
51.6600,8.5110,1.0000,3.7099,1
51.6800,8.5110,1.0000,3.7099,1
