time,x,y,z,isActive
399.9998,-9.8183,-19.0000,4.3424,14400.0199,-9.8183,-19.0000,4.3424,140400.0399,-9.8183,-19.0000,4.3424,400400.0598,-9.8183,-19.0000,4.3424400.400.0799,-9.8183,-19.0000,4.342400.0400.0999,-9.8183,-19.0000,4.34400.11400.1199,-9.8183,-19.0000,4.3400.139400.1399,-9.8183,-19.0000,4.400.1599400.1599,-9.8183,-19.0000,4400.1799,400.1799,-9.8183,-19.0000,400.1999,1400.1999,-9.8183,-19.0000400.2198,10400.2198,-9.8183,-19.000400.2399,10.400.2399,-9.8183,-19.00400.2599,10.4400.2599,-9.8183,-19.0400.2798,10.47400.2798,-9.8183,-19.400.2999,10.471400.2999,-9.8183,-19400.3199,10.4719400.3199,-9.8183,-1400.3398,10.4719,400.3398,-9.8183,-400.3599,10.4719,-400.3599,-9.8183,400.3799,10.4719,-9400.3799,-9.8183400.3999,10.4719,-9.400.3999,-9.818400.4199,10.4719,-9.0400.4199,-9.81400.4398,10.4719,-9.00400.4398,-9.8400.4599,10.4719,-9.000400.4599,-9.400.4799,10.4719,-9.0000400.4799,-9400.4998,10.4719,-9.0000,400.4998,-400.5199,10.4719,-9.0000,5400.5199,400.5399,10.4719,-9.0000,5.400.5399400.5598,10.4719,-9.0000,5.5400.559400.5799,10.4719,-9.0000,5.52400.57400.5999,10.4719,-9.0000,5.525400.5400.6199,10.4719,-9.0000,5.5256400.400.6399,10.4719,-9.0000,5.5256,400400.6599,10.4719,-9.0000,5.5256,140400.6799,10.4719,-9.0000,5.5256,14400.6999,10.4719,-9.0000,5.5256,1
400.7198,10.4719,-9.0000,5.5256,1
400.7399,10.4719,-9.0000,5.5256,1
400.7599,10.4719,-9.0000,5.5256,1
400.7798,10.4719,-9.0000,5.5256,1
400.7999,10.4719,-9.0000,5.5256,1
400.8199,10.4719,-9.0000,5.5256,1
400.8398,10.4719,-9.0000,5.5256,1
400.8599,10.4719,-9.0000,5.5256,1
400.8799,10.4719,-9.0000,5.5256,1
400.8999,10.4719,-9.0000,5.5256,1
400.9199,10.4719,-9.0000,5.5256,1
400.9398,10.4719,-9.0000,5.5256,1
400.9599,10.4719,-9.0000,5.5256,1
400.9799,10.4989,-9.0000,5.5739,1
400.9998,10.5176,-9.0000,5.6078,1
401.0199,10.5349,-9.0000,5.6391,1
401.0399,10.5507,-9.0000,5.6676,1
401.0598,10.5650,-9.0000,5.6936,1
401.0799,10.5779,-9.0000,5.7171,1
401.0999,10.5895,-9.0000,5.7380,1
401.1199,10.5997,-9.0000,5.7566,1
401.1399,10.6086,-9.0000,5.7727,1
401.1599,10.6163,-9.0000,5.7865,1
401.1799,10.6226,-9.0000,5.7980,1
401.1999,10.6277,-9.0000,5.8072,1
401.2198,10.6316,-9.0000,5.8142,1
401.2399,10.6343,-9.0000,5.8191,1
401.2599,10.6358,-9.0000,5.8219,1
401.2798,10.6362,-9.0000,5.8225,1
401.2999,10.6362,-9.0000,5.8225,1
401.3199,10.6362,-9.0000,5.8225,1
401.3398,10.6362,-9.0000,5.8225,1
401.3599,10.6362,-9.0000,5.8225,1
401.3799,10.6362,-9.0000,5.8225,1
401.3999,10.6362,-9.0000,5.8225,1
401.4199,10.6362,-9.0000,5.8225,1
401.4398,10.6362,-9.0000,5.8225,1
401.4599,10.6362,-9.0000,5.8225,1
401.4799,10.6362,-9.0000,5.8225,1
401.4998,10.6362,-9.0000,5.8225,1
401.5199,10.6362,-9.0000,5.8225,1
401.5399,10.6362,-9.0000,5.8225,1
401.5598,10.6362,-9.0000,5.8225,1
401.5799,10.6362,-9.0000,5.8225,1
401.5999,10.6362,-9.0000,5.8225,1
401.6198,10.6362,-9.0000,5.8225,1
401.6399,10.6362,-9.0000,5.8225,1
401.6599,10.6362,-9.0000,5.8225,1
401.6799,10.6362,-9.0000,5.8225,1
401.6999,10.6362,-9.0000,5.8225,1
401.7198,10.6362,-9.0000,5.8225,1
401.7399,10.6362,-9.0000,5.8225,1
401.7599,10.6362,-9.0000,5.8225,1
401.7798,10.6362,-9.0000,5.8225,1
401.7999,10.6362,-9.0000,5.8225,1
401.8199,10.6362,-9.0000,5.8225,1
401.8398,10.6362,-9.0000,5.8225,1
401.8599,10.6362,-9.0000,5.8225,1
401.8799,10.6362,-9.0000,5.8225,1
401.8999,10.6362,-9.0000,5.8225,1
401.9199,10.6362,-9.0000,5.8225,1
401.9398,10.6362,-9.0000,5.8225,1
401.9599,10.6362,-9.0000,5.8225,1
401.9799,10.6362,-9.0000,5.8225,1
401.9998,10.6362,-9.0000,5.8225,1
402.0199,10.6362,-9.0000,5.8225,1
402.0399,10.6362,-9.0000,5.8225,1
402.0598,10.6362,-9.0000,5.8225,1
402.0799,10.6362,-9.0000,5.8225,1
402.0999,10.6362,-9.0000,5.8225,1
402.1198,10.6362,-9.0000,5.8225,1
402.1399,10.6362,-9.0000,5.8225,1
402.1599,10.6362,-9.0000,5.8225,1
402.1799,10.6362,-9.0000,5.8225,1
402.1999,10.6362,-9.0000,5.8225,1
402.2198,10.6362,-9.0000,5.8225,1
402.2399,10.6362,-9.0000,5.8225,1
402.2599,10.6362,-9.0000,5.8225,1
402.2798,10.6362,-9.0000,5.8225,1
402.2999,10.7586,-9.0000,5.7639,1
402.3199,10.8882,-9.0000,5.6830,1
402.3398,11.0286,-9.0000,5.5860,1
402.3599,11.1640,-9.0000,5.4927,1
402.3799,11.2948,-9.0000,5.4026,1
402.3999,11.4211,-9.0000,5.3156,1
402.4199,11.5430,-9.0000,5.2317,1
402.4398,11.6605,-9.0000,5.1507,1
402.4599,11.7738,-9.0000,5.0727,1
402.4799,11.8829,-9.0000,4.9975,1
402.4998,11.8766,-9.0000,4.9271,1
402.5199,11.8753,-9.0000,4.8603,1
402.5399,11.8751,-9.0000,4.7973,1
402.5598,11.8750,-9.0000,4.7377,1
402.5799,11.8750,-9.0000,4.6817,1
402.5999,11.8750,-9.0000,4.6291,1
402.6198,11.8750,-9.0000,4.5799,1
402.6399,11.8750,-9.0000,4.5339,1
402.6599,11.8750,-9.0000,4.4912,1
402.6799,11.8750,-9.0000,4.4517,1
402.6999,11.8750,-9.0000,4.4152,1
402.7198,11.8750,-9.0000,4.3818,1
402.7399,11.8750,-9.0000,4.3513,1
402.7599,11.8750,-9.0000,4.3238,1
402.7798,11.8750,-9.0000,4.2991,1
402.7999,11.8750,-9.0000,4.2773,1
402.8199,11.8750,-9.0000,4.2581,1
402.8398,11.8750,-9.0000,4.2417,1
402.8599,11.8750,-9.0000,4.2279,1
402.8799,11.8750,-9.0000,4.2167,1
402.8999,11.8750,-9.0000,4.2080,1
402.9199,11.8750,-9.0000,4.2018,1
402.9398,11.8750,-9.0000,4.1980,1
402.9599,11.8750,-9.0000,4.1966,1
402.9799,11.8750,-9.0000,4.1966,1
402.9998,11.8750,-9.0000,4.1966,1
403.0199,11.8750,-9.0000,4.1966,1
403.0399,11.8750,-9.0000,4.1966,1
403.0598,11.8750,-9.0000,4.1966,1
403.0799,11.8750,-9.0000,4.1966,1
403.0999,11.8750,-9.0000,4.1966,1
403.1198,11.8750,-9.0000,4.1966,1
403.1399,11.8750,-9.0000,4.1966,1
403.1599,11.8750,-9.0000,4.1966,1
403.1799,11.8750,-9.0000,4.1966,1
403.1999,11.8750,-9.0000,4.1966,1
403.2198,11.8750,-9.0000,4.1966,1
403.2399,11.8750,-9.0000,4.1966,1
403.2599,11.8750,-9.0000,4.1966,1
403.2798,11.8750,-9.0000,4.1966,1
403.2999,11.8750,-9.0000,4.1966,1
403.3199,11.8750,-9.0000,4.1966,1
403.3398,11.8750,-9.0000,4.1966,1
403.3599,11.8750,-9.0000,4.1966,1
403.3799,11.8750,-9.0000,4.1966,1
403.3999,11.8750,-9.0000,4.1966,1
403.4199,11.8750,-9.0000,4.1966,1
403.4398,11.8750,-9.0000,4.1966,1
403.4599,11.8750,-9.0000,4.1966,1
403.4799,11.8750,-9.0000,4.1966,1
403.4998,11.8750,-9.0000,4.1966,1
403.5199,11.8750,-9.0000,4.1966,1
403.5399,11.8750,-9.0000,4.1966,1
403.5598,11.8750,-9.0000,4.1650,1
403.5799,11.8750,-9.0000,4.1414,1
403.5999,11.8750,-9.0000,4.1205,1
403.6198,11.8750,-9.0000,4.1024,1
403.6399,11.8750,-9.0000,4.0870,1
403.6599,11.8750,-9.0000,4.0741,1
403.6799,11.8750,-9.0000,4.0639,1
403.6999,11.8750,-9.0000,4.0561,1
403.7198,11.8750,-9.0000,4.0508,1
