time,block_id,x,y,z,isLocked,isHeld
779.9997,Block0,5.3696,-49.0000,6.0886,0,0
779.9997,Block1,10.7141,-49.0000,5.9792,0,0
779.9997,Block2,-7.0623,-49.0000,-0.3037,0,0
77780.0197,Block0,-3.7348,-19.0000,-8.0359,0,0
780.0197,Block1,-5.9461,-19.0000,9.7212,0,0
780.0197,Block2,10.1485,-19.0000,-0.5515,0,0
780.0397,Block0,-3.7348,-19.0000,-8.0359,0,0
780.0397,Block1,-5.9461,-19.0000,9.7171,0,0
780.0397,Block2,10.1485,-19.0000,-0.5515,0,0
780.0598,Block0,-3.7348,-19.0000,-8.0359,0,0
780.0598,Block1,-5.9462,-19.0000,9.7168,0,0
780.0598,Block2,10.1485,-19.0000,-0.5515,0,0
780.0797,Block0,-3.7348,-19.0000,-8.0359,0,0
780.0797,Block1,-5.9462,-19.0000,9.7168,0,0
780.0797,Block2,10.1485,-19.0000,-0.5515,0,0
780.0997,Block0,-3.7348,-19.0000,-8.0359,0,0
780.0997,Block1,-5.9462,-19.0000,9.7168,0,0
780.0997,Block2,10.1485,-19.0000,-0.5515,0,0
780.1198,Block0,-3.7348,-19.0000,-8.0359,0,0
780.1198,Block1,-5.9462,-19.0000,9.7168,0,0
780.1198,Block2,10.1485,-19.0000,-0.5515,0,0
780.1397,Block0,-3.7348,-19.0000,-8.0359,0,0
780.1397,Block1,-5.9462,-19.0000,9.7168,0,0
780.1397,Block2,10.1485,-19.0000,-0.5515,0,0
780.1597,Block0,-3.7348,-19.0000,-8.0359,0,0
780.1597,Block1,-5.9462,-19.0000,9.7168,0,0
780.1597,Block2,10.1485,-19.0000,-0.5515,0,0
780.1797,Block0,-3.7348,-19.0000,-8.0359,0,0
780.1797,Block1,-5.9462,-19.0000,9.7168,0,0
780.1797,Block2,10.1485,-19.0000,-0.5515,0,0
780.1997,Block0,-3.7348,-19.0000,-8.0359,0,0
780.1997,Block1,-5.9462,-19.0000,9.7168,0,0
780.1997,Block2,10.1485,-19.0000,-0.5515,0,0
780.2197,Block0,-3.7348,-19.0000,-8.0359,0,0
