time,block_id,x,y,z,isLocked,isHeld
359.9999,Block0,-9.9344,-49.0000,-8.2103,0,0
359.9999,Block1,-0.0397,-49.0000,9.4339,0,0
359.9999,Block2,8.4036,-49.0000,-7.2823,0,0
35360.0199,Block0,-10.1558,-39.0000,10.9958,0,0
360.0199,Block1,6.8546,-39.0000360.0199,Block0,-4.7511,1.0000,10.1627,0,0
360.0199,Block36360.0399,Block0,-10.1558,-39.0000,10.9958,0,0
360.0399,Block1,6.8546,-39.0000,-2.3243,0,0
360.0399,Block2,-5.2896,-39.0000,-5.5021,0,0
360.0599,Block0,-10.1558,-39.0000,10.9958,0,0
360.0599,Block1,6.8546,-39.0000,-2.3243,0,0
360.0599,Block2,-5.2896,-39.0000,-5.5021,0,0
360.0799,Block0,-10.1558,-39.0000,10.9958,0,0
360.0799,Block1,6.8546,-39.0000,-2.3243,0,0
360.0799,Block2,-5.2896,-39.0000,-5.5021,0,0
360.0999,Block0,-10.1558,-39.0000,10.9958,0,0
360.0999,Block1,6.8546,-39.0000,-2.3243,0,0
360.0999,Block2,-5.2896,-39.0000,-5.5021,0,0
360.1199,Block0,-10.1558,-39.0000,10.9958,0,0
360.1199,Block1,6.8546,-39.0000,-2.3243,0,0
360.1199,Block2,-5.2896,-39.0000,-5.5021,0,0
360.1399,Block0,-10.1558,-39.0000,10.9958,0,0
360.1399,Block1,6.8546,-39.0000,-2.3243,0,0
360.1399,Block2,-5.2896,-39.0000,-5.5021,0,0
360.1599,Block0,-10.1558,-39.0000,10.9958,0,0
360.1599,Block1,6.8546,-39.0000,-2.3243,0,0
360.1599,Block2,-5.2896,-39.0000,-5.5021,0,0
360.1799,Block0,-10.1558,-39.0000,10.9958,0,0
360.1799,Block1,6.8546,-39.0000,-2.3243,0,0
360.1799,Block2,-5.2896,-39.0000,-5.5021,0,0
360.1999,Block0,-10.1558,-39.0000,10.9958,0,0
360.1999,Block1,6.8546,-39.0000,-2.3243,0,0
360.1999,Block2,-5.3495,-39.0000,-5.3873,0,0
360.2199,Block0,-10.1558,-39.0000,10.9958,0,0
360.2199,Block1,6.8546,-39.0000,-2.3243,0,0
360.2199,Block2,-5.4075,-39.0000,-5.3152,0,0
360.2399,Block0,-10.1558,-39.0000,10.9958,0,0
360.2399,Block1,6.8546,-39.0000,-2.3243,0,0
360.2399,Block2,-5.4618,-39.0000,-5.2464,0,0
360.2599,Block0,-10.1558,-39.0000,10.9958,0,0
360.2599,Block1,6.8546,-39.0000,-2.3243,0,0
360.2599,Block2,-5.5116,-39.0000,-5.1817,0,0
360.2799,Block0,-10.1558,-39.0000,10.9958,0,0
360.2799,Block1,6.8546,-39.0000,-2.3243,0,0
360.2799,Block2,-5.5580,-39.0000,-5.1066,0,0
360.2999,Block0,-10.1558,-39.0000,10.9958,0,0
360.2999,Block1,6.8546,-39.0000,-2.3243,0,0
360.2999,Block2,-5.5842,-39.0000,-4.9994,0,0
360.3199,Block0,-10.1558,-39.0000,10.9958,0,0
360.3199,Block1,6.8546,-39.0000,-2.3243,0,0
360.3199,Block2,-5.5954,-39.0000,-4.8636,0,0
360.3399,Block0,-10.1558,-39.0000,10.9958,0,0
360.3399,Block1,6.8546,-39.0000,-2.3243,0,0
360.3399,Block2,-5.5955,-39.0000,-4.7047,0,0
360.3599,Block0,-10.1558,-39.0000,10.9958,0,0
360.3599,Block1,6.8546,-39.0000,-2.3243,0,0
360.3599,Block2,-5.5877,-39.0000,-4.5262,0,0
360.3799,Block0,-10.1558,-39.0000,10.9958,0,0
360.3799,Block1,6.8546,-39.0000,-2.3243,0,0
360.3799,Block2,-5.5930,-39.0000,-4.3455,0,0
360.3999,Block0,-10.1558,-39.0000,10.9958,0,0
360.3999,Block1,6.8546,-39.0000,-2.3243,0,0
360.3999,Block2,-5.6070,-39.0000,-4.1644,0,0
360.4199,Block0,-10.1558,-39.0000,10.9958,0,0
360.4199,Block1,6.8546,-39.0000,-2.3243,0,0
360.4199,Block2,-5.6243,-39.0000,-3.9857,0,0
360.4399,Block0,-10.1558,-39.0000,10.9958,0,0
360.4399,Block1,6.8546,-39.0000,-2.3243,0,0
360.4399,Block2,-5.6426,-39.0000,-3.8107,0,0
360.4599,Block0,-10.1558,-39.0000,10.9958,0,0
360.4599,Block1,6.8546,-39.0000,-2.3243,0,0
360.4599,Block2,-5.6609,-39.0000,-3.6400,0,0
360.4799,Block0,-10.1558,-39.0000,10.9958,0,0
360.4799,Block1,6.8546,-39.0000,-2.3243,0,0
360.4799,Block2,-5.6803,-39.0000,-3.4728,0,0
360.4999,Block0,-10.1558,-39.0000,10.9958,0,0
360.4999,Block1,6.8546,-39.0000,-2.3243,0,0
360.4999,Block2,-5.7043,-39.0000,-3.3055,0,0
360.5199,Block0,-10.1558,-39.0000,10.9958,0,0
360.5199,Block1,6.8546,-39.0000,-2.3243,0,0
360.5199,Block2,-5.7284,-39.0000,-3.1421,0,0
360.5399,Block0,-10.1558,-39.0000,10.9958,0,0
360.5399,Block1,6.8546,-39.0000,-2.3243,0,0
360.5399,Block2,-5.7525,-39.0000,-2.9823,0,0
360.5599,Block0,-10.1558,-39.0000,10.9958,0,0
360.5599,Block1,6.8546,-39.0000,-2.3243,0,0
360.5599,Block2,-5.7761,-39.0000,-2.8267,0,0
360.5799,Block0,-10.1558,-39.0000,10.9958,0,0
360.5799,Block1,6.8546,-39.0000,-2.3243,0,0
360.5799,Block2,-5.7935,-39.0000,-2.6573,0,0
360.5999,Block0,-10.1558,-39.0000,10.9958,0,0
360.5999,Block1,6.8546,-39.0000,-2.3243,0,0
360.5999,Block2,-5.7862,-39.0000,-2.4805,0,0
360.6199,Block0,-10.1558,-39.0000,10.9958,0,0
360.6199,Block1,6.8546,-39.0000,-2.3243,0,0
360.6199,Block2,-5.7596,-39.0000,-2.2985,0,0
360.6399,Block0,-10.1558,-39.0000,10.9958,0,0
360.6399,Block1,6.8546,-39.0000,-2.3243,0,0
360.6399,Block2,-5.7179,-39.0000,-2.1130,0,0
360.6599,Block0,-10.1558,-39.0000,10.9958,0,0
360.6599,Block1,6.8546,-39.0000,-2.3243,0,0
360.6599,Block2,-5.6645,-39.0000,-1.9250,0,0
360.6799,Block0,-10.1558,-39.0000,10.9958,0,0
360.6799,Block1,6.8546,-39.0000,-2.3243,0,0
360.6799,Block2,-5.6123,-39.0000,-1.7416,0,0
360.6999,Block0,-10.1558,-39.0000,10.9958,0,0
360.6999,Block1,6.8546,-39.0000,-2.3243,0,0
360.6999,Block2,-5.5615,-39.0000,-1.5627,0,0
360.7199,Block0,-10.1558,-39.0000,10.9958,0,0
360.7199,Block1,6.8546,-39.0000,-2.3243,0,0
360.7199,Block2,-5.5119,-39.0000,-1.3883,0,0
360.7399,Block0,-10.1558,-39.0000,10.9958,0,0
360.7399,Block1,6.8546,-39.0000,-2.3243,0,0
360.7399,Block2,-5.4636,-39.0000,-1.2184,0,0
360.7599,Block0,-10.1558,-39.0000,10.9958,0,0
360.7599,Block1,6.8546,-39.0000,-2.3243,0,0
360.7599,Block2,-5.4166,-39.0000,-1.0531,0,0
360.7799,Block0,-10.1558,-39.0000,10.9958,0,0
360.7799,Block1,6.8546,-39.0000,-2.3243,0,0
360.7799,Block2,-5.3709,-39.0000,-0.8923,0,0
360.7999,Block0,-10.1558,-39.0000,10.9958,0,0
360.7999,Block1,6.8546,-39.0000,-2.3243,0,0
360.7999,Block2,-5.3265,-39.0000,-0.7361,0,0
360.8199,Block0,-10.1558,-39.0000,10.9958,0,0
360.8199,Block1,6.8546,-39.0000,-2.3243,0,0
360.8199,Block2,-5.2834,-39.0000,-0.5843,0,0
360.8399,Block0,-10.1558,-39.0000,10.9958,0,0
360.8399,Block1,6.8546,-39.0000,-2.3243,0,0
360.8399,Block2,-5.2415,-39.0000,-0.4371,0,0
360.8599,Block0,-10.1558,-39.0000,10.9958,0,0
360.8599,Block1,6.8546,-39.0000,-2.3243,0,0
360.8599,Block2,-5.2010,-39.0000,-0.2945,0,0
360.8799,Block0,-10.1558,-39.0000,10.9958,0,0
360.8799,Block1,6.8546,-39.0000,-2.3243,0,0
360.8799,Block2,-5.1617,-39.0000,-0.1563,0,0
360.8999,Block0,-10.1558,-39.0000,10.9958,0,0
360.8999,Block1,6.8546,-39.0000,-2.3243,0,0
360.8999,Block2,-5.1237,-39.0000,-0.0227,0,0
360.9199,Block0,-10.1558,-39.0000,10.9958,0,0
360.9199,Block1,6.8546,-39.0000,-2.3243,0,0
360.9199,Block2,-5.0870,-39.0000,0.1064,0,0
360.9399,Block0,-10.1558,-39.0000,10.9958,0,0
360.9399,Block1,6.8546,-39.0000,-2.3243,0,0
360.9399,Block2,-5.0519,-39.0000,0.2310,0,0
360.9599,Block0,-10.1558,-39.0000,10.9958,0,0
360.9599,Block1,6.8546,-39.0000,-2.3243,0,0
360.9599,Block2,-5.0179,-39.0000,0.3511,0,0
360.9799,Block0,-10.1558,-39.0000,10.9958,0,0
360.9799,Block1,6.8546,-39.0000,-2.3243,0,0
360.9799,Block2,-4.9852,-39.0000,0.4666,0,0
360.9999,Block0,-10.1558,-39.0000,10.9958,0,0
360.9999,Block1,6.8546,-39.0000,-2.3243,0,0
360.9999,Block2,-4.9539,-39.0000,0.5776,0,0
361.0199,Block0,-10.1558,-39.0000,10.9958,0,0
361.0199,Block1,6.8546,-39.0000,-2.3243,0,0
361.0199,Block2,-4.9239,-39.0000,0.6841,0,0
361.0399,Block0,-10.1558,-39.0000,10.9958,0,0
361.0399,Block1,6.8546,-39.0000,-2.3243,0,0
361.0399,Block2,-4.8952,-39.0000,0.7861,0,0
361.0599,Block0,-10.1558,-39.0000,10.9958,0,0
361.0599,Block1,6.8546,-39.0000,-2.3243,0,0
361.0599,Block2,-4.8679,-39.0000,0.8836,0,0
361.0799,Block0,-10.1558,-39.0000,10.9958,0,0
361.0799,Block1,6.8546,-39.0000,-2.3243,0,0
361.0799,Block2,-4.8418,-39.0000,0.9766,0,0
361.0999,Block0,-10.1558,-39.0000,10.9958,0,0
361.0999,Block1,6.8546,-39.0000,-2.3243,0,0
361.0999,Block2,-4.8171,-39.0000,1.0650,0,0
361.1199,Block0,-10.1558,-39.0000,10.9958,0,0
361.1199,Block1,6.8546,-39.0000,-2.3243,0,0
361.1199,Block2,-4.7938,-39.0000,1.1489,0,0
361.1399,Block0,-10.1558,-39.0000,10.9958,0,0
361.1399,Block1,6.8546,-39.0000,-2.3243,0,0
361.1399,Block2,-4.7717,-39.0000,1.2283,0,0
361.1599,Block0,-10.1558,-39.0000,10.9958,0,0
361.1599,Block1,6.8546,-39.0000,-2.3243,0,0
361.1599,Block2,-4.7510,-39.0000,1.3032,0,0
361.1799,Block0,-10.1558,-39.0000,10.9958,0,0
361.1799,Block1,6.8546,-39.0000,-2.3243,0,0
361.1799,Block2,-4.7315,-39.0000,1.3735,0,0
361.1999,Block0,-10.1558,-39.0000,10.9958,0,0
361.1999,Block1,6.8546,-39.0000,-2.3243,0,0
361.1999,Block2,-4.7134,-39.0000,1.4394,0,0
361.2199,Block0,-10.1558,-39.0000,10.9958,0,0
361.2199,Block1,6.8546,-39.0000,-2.3243,0,0
361.2199,Block2,-4.6966,-39.0000,1.5007,0,0
361.2399,Block0,-10.1558,-39.0000,10.9958,0,0
361.2399,Block1,6.8546,-39.0000,-2.3243,0,0
361.2399,Block2,-4.6811,-39.0000,1.5574,0,0
361.2599,Block0,-10.1558,-39.0000,10.9958,0,0
361.2599,Block1,6.8546,-39.0000,-2.3243,0,0
361.2599,Block2,-4.6669,-39.0000,1.6097,0,0
361.2799,Block0,-10.1558,-39.0000,10.9958,0,0
361.2799,Block1,6.8546,-39.0000,-2.3243,0,0
361.2799,Block2,-4.6540,-39.0000,1.6574,0,0
361.2999,Block0,-10.1558,-39.0000,10.9958,0,0
361.2999,Block1,6.8546,-39.0000,-2.3243,0,0
361.2999,Block2,-4.6423,-39.0000,1.7006,0,0
361.3199,Block0,-10.1558,-39.0000,10.9958,0,0
361.3199,Block1,6.8546,-39.0000,-2.3243,0,0
361.3199,Block2,-4.6320,-39.0000,1.7393,0,0
361.3399,Block0,-10.1558,-39.0000,10.9958,0,0
361.3399,Block1,6.8546,-39.0000,-2.3243,0,0
361.3399,Block2,-4.6229,-39.0000,1.7734,0,0
361.3599,Block0,-10.1558,-39.0000,10.9958,0,0
361.3599,Block1,6.8546,-39.0000,-2.3243,0,0
361.3599,Block2,-4.6151,-39.0000,1.8030,0,0
361.3799,Block0,-10.1558,-39.0000,10.9958,0,0
361.3799,Block1,6.8546,-39.0000,-2.3243,0,0
361.3799,Block2,-4.6086,-39.0000,1.8281,0,0
361.3999,Block0,-10.1558,-39.0000,10.9958,0,0
361.3999,Block1,6.8546,-39.0000,-2.3243,0,0
361.3999,Block2,-4.6033,-39.0000,1.8486,0,0
361.4199,Block0,-10.1558,-39.0000,10.9958,0,0
361.4199,Block1,6.8546,-39.0000,-2.3243,0,0
361.4199,Block2,-4.5992,-39.0000,1.8645,0,0
361.4399,Block0,-10.1558,-39.0000,10.9958,0,0
361.4399,Block1,6.8546,-39.0000,-2.3243,0,0
361.4399,Block2,-4.5964,-39.0000,1.8760,0,0
361.4599,Block0,-10.1558,-39.0000,10.9958,0,0
361.4599,Block1,6.8546,-39.0000,-2.3243,0,0
361.4599,Block2,-4.5948,-39.0000,1.8828,0,0
361.4799,Block0,-10.1558,-39.0000,10.9958,0,0
361.4799,Block1,6.8546,-39.0000,-2.3243,0,0
361.4799,Block2,-4.5943,-39.0000,1.8852,0,0
361.4999,Block0,-10.1558,-39.0000,10.9958,0,0
361.4999,Block1,6.8546,-39.0000,-2.3243,0,0
361.4999,Block2,-4.5943,-39.0000,1.8854,0,0
361.5199,Block0,-10.1558,-39.0000,10.9958,0,0
361.5199,Block1,6.8546,-39.0000,-2.3243,0,0
361.5199,Block2,-4.5943,-39.0000,1.8854,0,0
361.5399,Block0,-10.1558,-39.0000,10.9958,0,0
361.5399,Block1,6.8546,-39.0000,-2.3243,0,0
361.5399,Block2,-4.5943,-39.0000,1.8854,0,0
361.5599,Block0,-10.1558,-39.0000,10.9958,0,0
361.5599,Block1,6.8546,-39.0000,-2.3243,0,0
361.5599,Block2,-4.5943,-39.0000,1.8854,0,0
361.5799,Block0,-10.1558,-39.0000,10.9958,0,0
361.5799,Block1,6.8546,-39.0000,-2.3243,0,0
361.5799,Block2,-4.5943,-39.0000,1.8854,0,0
361.5999,Block0,-10.1558,-39.0000,10.9958,0,0
361.5999,Block1,6.8546,-39.0000,-2.3243,0,0
361.5999,Block2,-4.5943,-39.0000,1.8854,0,0
361.6199,Block0,-10.1558,-39.0000,10.9958,0,0
361.6199,Block1,6.8546,-39.0000,-2.3243,0,0
361.6199,Block2,-4.5943,-39.0000,1.8854,0,0
361.6399,Block0,-10.1558,-39.0000,10.9958,0,0
361.6399,Block1,6.8546,-39.0000,-2.3243,0,0
361.6399,Block2,-4.5943,-39.0000,1.8854,0,0
361.6599,Block0,-10.1558,-39.0000,10.9958,0,0
