time,block_id,x,y,z,isLocked,isHeld
0.0000,Block0,0.0000,0.0000,0.0000,0,0
0.0000,Block1,0.0000,0.0000,0.0000,0,0
0.0000,Block2,0.0000,0.0000,0.0000,0,0
0.0200,Block0,-0.3299,0.2000,-0.0009,0,00.0200,Block0,0.4054,0.2000,0.0219,0,0
0.0200,Block1,0.5413,0.2000,0.0113,0,0
0.0200.0400,Block0,-0.7211,0.4000,0.0107,0,0
0.0400,Block1,-0.7071,0.4000,0.0160.0400,Block0,1.0291,0.4000,0.0757,0,0
0.0400,B0.0600,Block0,-1.1420,0.6000,0.0017,0,0
0.0600,Block1,-1.1344,0.6000,0.0359,0,0
0.0600,Block2,-0.6166,0.6000,00.0600,Bloc0.0800,Block0,-1.6298,0.8000,0.0337,0,0
0.0800,Block1,-1.6015,0.8000,0.0439,0,0
0.0800,Block2,-0.8791,0.8000,0.0335,0,0
0.1000,Block0,-2.0163,0.9600,-0.0464,0,0
0.1000,Block1,-1.8746,0.9600,0.0434,0,0
0.1000,Block2,-1.0596,0.8064,0.0352,0,0
0.1200,Block0,-2.5540,0.9920,-0.0547,0,0
0.1200,Block1,-2.3233,0.9920,0.0368,0,0
0.1200,Block2,-1.2584,0.8234,0.0402,0,0
0.1400,Block0,-3.0800,1.0086,-0.0594,0,0
0.1400,Block1,-2.6990,1.0205,0.0399,0,0
0.1400,Block2,-1.4563,0.8617,0.0524,0,0
0.1600,Block0,-3.6151,1.0352,-0.0632,0,0
0.1600,Block1,-3.0527,1.1021,0.0328,0,0
0.1600,Block2,-1.5597,0.9723,0.0323,0,0
0.1800,Block0,-4.1545,1.0431,-0.0771,0,0
0.1800,Block1,-3.4335,1.1192,0.0262,0,0
0.1800,Block2,-1.7849,0.9945,0.0783,0,0
0.2000,Block0,-4.5048,1.0481,-0.0780,0,0
0.2000,Block1,-3.6734,1.1265,0.0461,0,0
0.2000,Block2,-1.7849,0.9945,0.0783,1,0
0.2200,Block0,-4.5973,1.0478,-0.0724,0,0
0.2200,Block1,-3.7669,1.1264,0.1060,0,0
0.2200,Block2,-1.7849,0.9945,0.0783,1,0
0.2400,Block0,-4.5781,1.0452,-0.0646,0,0
