time,x,y,z,isActive
339.9999,9.0179,-39.0000,9.5116,13340.0199,9.0179,-39.0000,9.5116,134340.0399,9.0179,-39.0000,9.5116,340340.0599,9.0179,-39.0000,9.5116340.340.0799,9.0179,-39.0000,9.511340.0340.0999,9.0179,-39.0000,9.51340.11340.1199,9.0179,-39.0000,9.5340.139340.1399,9.0179,-39.0000,9.340.1599340.1599,9.0179,-39.0000,9340.1799,340.1799,9.0179,-39.0000,340.1999,7340.1999,9.0179,-39.0000340.2199,7.340.2199,9.0179,-39.000340.2399,7.4340.2399,9.0179,-39.00340.2599,7.43340.2599,9.0179,-39.0340.2799,7.439340.2799,9.0179,-39.340.2999,7.4398340.2999,9.0179,-39340.3199,7.4398,340.3199,9.0179,-3340.3399,7.4398,1340.3399,9.0179,-340.3599,7.4398,1.340.3599,9.0179,340.3799,7.4398,1.0340.3799,9.0179340.3999,7.4398,1.00340.3999,9.017340.4199,7.4398,1.000340.4199,9.01340.4399,7.4398,1.0000340.4399,9.0340.4599,7.4398,1.0000,340.4599,9.340.4799,7.4398,1.0000,-340.4799,9340.4999,7.4398,1.0000,-6340.4999,340.5199,7.4398,1.0000,-6.340.5199340.5399,7.4398,1.0000,-6.6340.539340.5599,7.4398,1.0000,-6.64340.55340.5799,7.4398,1.0000,-6.646340.5340.5999,7.4398,1.0000,-6.6467340.340.6199,7.4398,1.0000,-6.6467,340340.6399,7.4398,1.0000,-6.6467,134340.6599,7.4398,1.0000,-6.6467,13340.6799,7.4398,1.0000,-6.6467,1
340.6999,7.4398,1.0000,-6.6467,1
340.7199,7.4398,1.0000,-6.6467,1
340.7399,7.4398,1.0000,-6.6467,1
340.7599,7.4398,1.0000,-6.6467,1
340.7799,7.4398,1.0000,-6.6467,1
340.7999,7.4398,1.0000,-6.6467,1
340.8199,7.4398,1.0000,-6.6467,1
340.8399,7.4398,1.0000,-6.6467,1
340.8599,7.4398,1.0000,-6.6467,1
340.8799,7.4398,1.0000,-6.6467,1
340.8999,7.4398,1.0000,-6.6467,1
340.9199,7.4398,1.0000,-6.6467,1
340.9399,7.4398,1.0000,-6.6467,1
340.9599,7.4398,1.0000,-6.6467,1
340.9799,7.4398,1.0000,-6.6467,1
340.9999,7.4398,1.0000,-6.6467,1
341.0199,7.4398,1.0000,-6.6467,1
341.0399,7.4398,1.0000,-6.6467,1
341.0599,7.4398,1.0000,-6.6467,1
341.0799,7.4398,1.0000,-6.6467,1
341.0999,7.4398,1.0000,-6.6467,1
341.1199,7.4398,1.0000,-6.6467,1
341.1399,7.4398,1.0000,-6.6467,1
341.1599,7.4398,1.0000,-6.6467,1
341.1799,7.4398,1.0000,-6.6467,1
341.1999,7.4398,1.0000,-6.6467,1
341.2199,7.4398,1.0000,-6.6467,1
341.2399,7.4398,1.0000,-6.6467,1
341.2599,7.4398,1.0000,-6.6467,1
341.2799,7.4398,1.0000,-6.6467,1
341.2999,7.4398,1.0000,-6.6467,1
341.3199,7.4398,1.0000,-6.6467,1
341.3399,7.4398,1.0000,-6.6467,1
341.3599,7.4398,1.0000,-6.6467,1
341.3799,7.4398,1.0000,-6.6467,1
341.3999,7.4398,1.0000,-6.6467,1
341.4199,7.4398,1.0000,-6.6467,1
341.4399,7.4398,1.0000,-6.6467,1
341.4599,7.4398,1.0000,-6.6467,1
341.4799,7.4398,1.0000,-6.6467,1
341.4999,7.4398,1.0000,-6.6467,1
341.5199,7.4398,1.0000,-6.6467,1
341.5399,7.4398,1.0000,-6.6467,1
341.5599,7.4398,1.0000,-6.6467,1
341.5799,7.4398,1.0000,-6.6467,1
341.5999,7.4398,1.0000,-6.6467,1
341.6199,7.4398,1.0000,-6.6467,1
341.6399,7.4398,1.0000,-6.6467,1
341.6599,7.4398,1.0000,-6.6467,1
341.6799,7.4398,1.0000,-6.6467,1
341.6999,7.4398,1.0000,-6.6467,1
341.7199,7.4398,1.0000,-6.6467,1
341.7399,7.4398,1.0000,-6.6467,1
341.7599,7.4398,1.0000,-6.6467,1
341.7799,7.4398,1.0000,-6.6467,1
341.7999,7.4398,1.0000,-6.6467,1
341.8199,7.4398,1.0000,-6.6467,1
341.8399,7.4398,1.0000,-6.6467,1
341.8599,7.4398,1.0000,-6.6467,1
341.8799,7.4398,1.0000,-6.6467,1
341.8999,7.4398,1.0000,-6.6467,1
341.9199,7.4398,1.0000,-6.6467,1
341.9399,7.4398,1.0000,-6.6467,1
341.9599,7.4398,1.0000,-6.6467,1
341.9799,7.4398,1.0000,-6.6467,1
341.9999,7.4398,1.0000,-6.6467,1
342.0199,7.4398,1.0000,-6.6467,1
342.0399,7.4398,1.0000,-6.6467,1
342.0599,7.4398,1.0000,-6.6467,1
342.0799,7.4398,1.0000,-6.6467,1
342.0999,7.4398,1.0000,-6.6467,1
342.1199,7.4398,1.0000,-6.6467,1
342.1399,7.4398,1.0000,-6.6467,1
342.1599,7.4398,1.0000,-6.6467,1
342.1799,7.4398,1.0000,-6.6467,1
342.1999,7.4398,1.0000,-6.6467,1
342.2199,7.4398,1.0000,-6.6467,1
342.2399,7.4398,1.0000,-6.6467,1
342.2599,7.4398,1.0000,-6.6467,1
342.2799,7.4398,1.0000,-6.6467,1
342.2999,7.4398,1.0000,-6.6467,1
342.3199,7.4398,1.0000,-6.6467,1
342.3399,7.4398,1.0000,-6.6467,1
342.3599,7.4398,1.0000,-6.6467,1
342.3799,7.4398,1.0000,-6.6467,1
342.3999,7.4398,1.0000,-6.6467,1
342.4199,7.4398,1.0000,-6.6467,1
342.4399,7.4398,1.0000,-6.6467,1
342.4599,7.4398,1.0000,-6.6467,1
342.4799,7.4398,1.0000,-6.6467,1
342.4999,7.4398,1.0000,-6.6467,1
342.5199,7.4398,1.0000,-6.6467,1
342.5399,7.4398,1.0000,-6.6467,1
342.5599,7.4398,1.0000,-6.6467,1
342.5799,7.4398,1.0000,-6.6467,1
342.5999,7.4398,1.0000,-6.6467,1
342.6199,7.4398,1.0000,-6.6467,1
342.6399,7.4398,1.0000,-6.6467,1
342.6599,7.4398,1.0000,-6.6467,1
342.6799,7.4398,1.0000,-6.6467,1
342.6999,7.4398,1.0000,-6.6467,1
342.7199,7.4398,1.0000,-6.6467,1
342.7399,7.4398,1.0000,-6.6467,1
342.7599,7.4398,1.0000,-6.6467,1
342.7799,7.4398,1.0000,-6.6467,1
342.7999,7.4398,1.0000,-6.6467,1
342.8199,7.4398,1.0000,-6.6467,1
342.8399,7.4398,1.0000,-6.6467,1
342.8599,7.4398,1.0000,-6.6467,1
342.8799,7.4398,1.0000,-6.6467,1
342.8999,7.4398,1.0000,-6.6467,1
342.9199,7.4398,1.0000,-6.6467,1
342.9399,7.4398,1.0000,-6.6467,1
342.9599,7.4398,1.0000,-6.6467,1
342.9799,7.4398,1.0000,-6.6467,1
342.9999,7.4398,1.0000,-6.6467,1
343.0199,7.4398,1.0000,-6.6467,1
343.0399,7.4398,1.0000,-6.6467,1
343.0599,7.4398,1.0000,-6.6467,1
343.0799,7.4398,1.0000,-6.6467,1
343.0999,7.4398,1.0000,-6.6467,1
343.1199,7.4398,1.0000,-6.6467,1
343.1399,7.4398,1.0000,-6.6467,1
343.1599,7.4398,1.0000,-6.6467,1
343.1799,7.4398,1.0000,-6.6467,1
343.1999,7.4398,1.0000,-6.6467,1
343.2199,7.4398,1.0000,-6.6467,1
343.2399,7.4398,1.0000,-6.6467,1
343.2599,7.4398,1.0000,-6.6467,1
343.2799,7.4398,1.0000,-6.6467,1
343.2999,7.4398,1.0000,-6.6467,1
343.3199,7.4398,1.0000,-6.6467,1
343.3399,7.4398,1.0000,-6.6467,1
343.3599,7.4398,1.0000,-6.6467,1
343.3799,7.4398,1.0000,-6.6467,1
343.3999,7.4398,1.0000,-6.6467,1
343.4199,7.4398,1.0000,-6.6467,1
343.4399,7.4398,1.0000,-6.6467,1
343.4599,7.4398,1.0000,-6.6467,1
343.4799,7.4398,1.0000,-6.6467,1
343.4999,7.4398,1.0000,-6.6467,1
343.5199,7.4398,1.0000,-6.6467,1
343.5399,7.4398,1.0000,-6.6467,1
343.5599,7.4398,1.0000,-6.6467,1
343.5799,7.4398,1.0000,-6.6467,1
343.5999,7.4398,1.0000,-6.6467,1
343.6199,7.4398,1.0000,-6.6467,1
343.6399,7.4398,1.0000,-6.6467,1
343.6599,7.4398,1.0000,-6.6467,1
343.6799,7.4398,1.0000,-6.6467,1
343.6999,7.4398,1.0000,-6.6467,1
343.7199,7.4398,1.0000,-6.6467,1
343.7399,7.4398,1.0000,-6.6467,1
343.7599,7.4398,1.0000,-6.6467,1
343.7799,7.4398,1.0000,-6.6467,1
343.7999,7.4398,1.0000,-6.6467,1
343.8199,7.4398,1.0000,-6.6467,1
343.8399,7.4398,1.0000,-6.6467,1
343.8599,7.4398,1.0000,-6.6467,1
343.8799,7.4398,1.0000,-6.6467,1
343.8999,7.4398,1.0000,-6.6467,1
343.9199,7.4398,1.0000,-6.6467,1
343.9399,7.4398,1.0000,-6.6467,1
343.9599,7.4398,1.0000,-6.6467,1
343.9799,7.4398,1.0000,-6.6467,1
343.9999,7.4398,1.0000,-6.6467,1
344.0199,7.4398,1.0000,-6.6467,1
344.0399,7.4398,1.0000,-6.6467,1
344.0599,7.4398,1.0000,-6.6467,1
344.0799,7.4398,1.0000,-6.6467,1
344.0999,7.4398,1.0000,-6.6467,1
344.1199,7.4398,1.0000,-6.6467,1
344.1399,7.4398,1.0000,-6.6467,1
344.1599,7.4398,1.0000,-6.6467,1
344.1799,7.4398,1.0000,-6.6467,1
344.1999,7.4398,1.0000,-6.6467,1
344.2199,7.4398,1.0000,-6.6467,1
344.2399,7.4398,1.0000,-6.6467,1
344.2599,7.4398,1.0000,-6.6467,1
344.2799,7.4398,1.0000,-6.6467,1
344.2999,7.4398,1.0000,-6.6467,1
344.3199,7.4398,1.0000,-6.6467,1
