time,block_id,x,y,z,isLocked,isHeld
130.0000,Block0,7.0908,-49.0000,-1.9397,0,0
130.0000,Block1,-2.8528,-49.0000,9.0227,0,0
130.0000,Block2,7.2133,-49.0000,10.4636,0,0
1130.0200,Block0,2.0317,-39.0000,7.9683,0,0
130.0200,Block1,-10.3442,-39.0000,-1.9456,0,0
130.0200,Block2,0.1419,-39.00130.0200,Block0,130.0399,Block0,2.0317,-39.0000,7.9683,0,0
130.0399,Block1,-10.3565,-39.0000,-1.9494,0,0
130.0399,Block2,0.1419,-39.0000,-6.7444,0,0
130.0600,Block0,2.0317,-39.0000,7.9683,0,0
130.0600,Block1,-10.3642,-39.0000,-1.9519,0,0
130.0600,Block2,0.1419,-39.0000,-6.7444,0,0
130.0800,Block0,2.0317,-39.0000,7.9683,0,0
130.0800,Block1,-10.3675,-39.0000,-1.9530,0,0
130.0800,Block2,0.1419,-39.0000,-6.7444,0,0
130.1000,Block0,1.9957,-39.0000,7.9793,0,0
130.1000,Block1,-10.3675,-39.0000,-1.9530,0,0
130.1000,Block2,0.1419,-39.0000,-6.7444,0,0
130.1199,Block0,1.9639,-39.0000,7.9891,0,0
130.1199,Block1,-10.3675,-39.0000,-1.9530,0,0
130.1199,Block2,0.1419,-39.0000,-6.7444,0,0
130.1400,Block0,1.9365,-39.0000,7.9975,0,0
130.1400,Block1,-10.3675,-39.0000,-1.9530,0,0
130.1400,Block2,0.1419,-39.0000,-6.7444,0,0
130.1600,Block0,1.9137,-39.0000,8.0045,0,0
130.1600,Block1,-10.3675,-39.0000,-1.9530,0,0
130.1600,Block2,0.1419,-39.0000,-6.7444,0,0
130.1799,Block0,1.8954,-39.0000,8.0101,0,0
130.1799,Block1,-10.3675,-39.0000,-1.9530,0,0
130.1799,Block2,0.1419,-39.0000,-6.7444,0,0
130.2000,Block0,1.8815,-39.0000,8.0143,0,0
130.2000,Block1,-10.3675,-39.0000,-1.9530,0,0
130.2000,Block2,0.1419,-39.0000,-6.7444,0,0
130.2200,Block0,1.8722,-39.0000,8.0172,0,0
130.2200,Block1,-10.3675,-39.0000,-1.9530,0,0
130.2200,Block2,0.1419,-39.0000,-6.7444,0,0
130.2400,Block0,1.8674,-39.0000,8.0187,0,0
130.2400,Block1,-10.3675,-39.0000,-1.9530,0,0
130.2400,Block2,0.1419,-39.0000,-6.7444,0,0
130.2599,Block0,1.8670,-39.0000,8.0190,0,0
130.2599,Block1,-10.3675,-39.0000,-1.9530,0,0
130.2599,Block2,0.1419,-39.0000,-6.7444,0,0
130.2800,Block0,1.8669,-39.0000,8.0190,0,0
130.2800,Block1,-10.3675,-39.0000,-1.9530,0,0
130.2800,Block2,0.1419,-39.0000,-6.7444,0,0
130.3000,Block0,1.8669,-39.0000,8.0190,0,0
130.3000,Block1,-10.3675,-39.0000,-1.9530,0,0
130.3000,Block2,0.1419,-39.0000,-6.7444,0,0
130.3199,Block0,1.8669,-39.0000,8.0190,0,0
130.3199,Block1,-10.3675,-39.0000,-1.9530,0,0
130.3199,Block2,0.1419,-39.0000,-6.7444,0,0
130.3400,Block0,1.8669,-39.0000,8.0190,0,0
130.3400,Block1,-10.3675,-39.0000,-1.9530,0,0
130.3400,Block2,0.1419,-39.0000,-6.7444,0,0
130.3600,Block0,1.8669,-39.0000,8.0190,0,0
130.3600,Block1,-10.3675,-39.0000,-1.9530,0,0
130.3600,Block2,0.1419,-39.0000,-6.7444,0,0
