time,block_id,x,y,z,isLocked,isHeld
179.9999,Block0,-0.5128,-49.0000,6.1069,0,0
179.9999,Block1,-7.9577,-49.0000,-4.7622,0,0
179.9999,Block2,7.4514,-49.0000,-2.6214,0,0
180.0199,Block0,9.8909,-39.0000,-9.40180.0199,Block0,-7.6797,1.0000,-1.7900,0,0
180.0199,Bl180.0199,Block0,8.0854,-19.0000,-7.6896,0,0180.0399,Block0,9.8909,-39.0000,-9.4069,0,0
180.0399,Block1,-4.3183,-39.0180.0399,Block0,-7.6797,1.0000,-1.7900,0,0
180.0399,Block1,0.180.0599,Block0,9.8909,-39.0000,-9.4069,0,0
180.0599,Block1,-4.3183,-39.0000,-3.3753,0,0
180.0599,Block2,6.68180.0599,Block0,-7.6797,1180.0799,Block0,9.8909,-39.0000,-9.4069,0,0
180.0799,Block1,-4.3183,-39.0000,-3.3753,0,0
180.0799,Block2,6.6814,-39.0000,-3.0701,0,0
180.0999,Block0,9.8909,-39.0000,-9.4069,0,0
180.0999,Block1,-4.3183,-39.0000,-3.3753,0,0
180.0999,Block2,6.6814,-39.0000,-3.0701,0,0
180.1199,Block0,9.8909,-39.0000,-9.4069,0,0
180.1199,Block1,-4.3183,-39.0000,-3.3753,0,0
180.1199,Block2,6.6814,-39.0000,-3.0701,0,0
180.1399,Block0,9.8909,-39.0000,-9.4069,0,0
180.1399,Block1,-4.3183,-39.0000,-3.3753,0,0
180.1399,Block2,6.6814,-39.0000,-3.0701,0,0
180.1599,Block0,9.8909,-39.0000,-9.4069,0,0
180.1599,Block1,-4.3183,-39.0000,-3.3753,0,0
180.1599,Block2,6.6814,-39.0000,-3.0701,0,0
180.1799,Block0,9.8909,-39.0000,-9.4069,0,0
180.1799,Block1,-4.3183,-39.0000,-3.3753,0,0
180.1799,Block2,6.6814,-39.0000,-3.0701,0,0
180.1999,Block0,9.8909,-39.0000,-9.4069,0,0
180.1999,Block1,-4.3183,-39.0000,-3.3753,0,0
180.1999,Block2,6.6814,-39.0000,-3.0701,0,0
180.2199,Block0,9.8909,-39.0000,-9.4069,0,0
180.2199,Block1,-4.3183,-39.0000,-3.3753,0,0
180.2199,Block2,6.6814,-39.0000,-3.0701,0,0
180.2399,Block0,9.8909,-39.0000,-9.4069,0,0
180.2399,Block1,-4.3183,-39.0000,-3.3753,0,0
180.2399,Block2,6.6814,-39.0000,-3.0701,0,0
180.2599,Block0,9.8909,-39.0000,-9.4069,0,0
180.2599,Block1,-4.3183,-39.0000,-3.3753,0,0
180.2599,Block2,6.6814,-39.0000,-3.0701,0,0
180.2799,Block0,9.8909,-39.0000,-9.4069,0,0
180.2799,Block1,-4.3183,-39.0000,-3.3753,0,0
180.2799,Block2,6.6814,-39.0000,-3.0701,0,0
180.2999,Block0,9.8909,-39.0000,-9.4069,0,0
180.2999,Block1,-4.3183,-39.0000,-3.3753,0,0
180.2999,Block2,6.6814,-39.0000,-3.0701,0,0
