time,x,y,z,isActive
169.9999,-9.5621,-49.0000,11.0728,170170.0199,-9.5621,-49.0000,11.07170.03170.0399,-9.5621,-49.0000,11170.0599,170.0599,-9.5621,-49.0000170.0799,8.0170.0799,-9.5621,-49.0170.0999,8.0628170.0999,-9.5621,-4170.1199,8.0628,1.170.1199,-9.5621170.1399,8.0628,1.000170.1399,-9.5170.1599,8.0628,1.0000,-170.1599,-170.1799,8.0628,1.0000,-9.1170.179170.1999,8.0628,1.0000,-9.1872170.170.2199,8.0628,1.0000,-9.1872,11170.2399,8.0628,1.0000,-9.1872,1
170.2599,8.0628,1.0000,-9.1872,1
170.2799,8.0628,1.0000,-9.1872,1
170.2999,8.0628,1.0000,-9.1872,1
170.3199,8.0628,1.0000,-9.1872,1
170.3399,8.0628,1.0000,-9.1872,1
170.3599,8.0628,1.0000,-9.1872,1
170.3799,8.0628,1.0000,-9.1872,1
170.3999,8.0628,1.0000,-9.1872,1
170.4199,8.0628,1.0000,-9.1872,1
170.4399,8.0628,1.0000,-9.1872,1
170.4599,8.0628,1.0000,-9.1872,1
170.4799,8.0628,1.0000,-9.1872,1
170.4999,8.0628,1.0000,-9.1872,1
170.5199,8.0628,1.0000,-9.1872,1
170.5399,8.0628,1.0000,-9.1872,1
170.5599,8.0628,1.0000,-9.1872,1
170.5799,8.0628,1.0000,-9.1872,1
170.5999,8.0628,1.0000,-9.1872,1
170.6199,8.0628,1.0000,-9.1872,1
170.6399,8.0628,1.0000,-9.1872,1
170.6599,8.0628,1.0000,-9.1872,1
170.6799,8.0628,1.0000,-9.1872,1
170.6999,8.0628,1.0000,-9.1872,1
170.7199,8.0628,1.0000,-9.1872,1
170.7399,8.0628,1.0000,-9.1872,1
170.7599,8.0628,1.0000,-9.1872,1
170.7799,8.0628,1.0000,-9.1872,1
170.7999,8.0628,1.0000,-9.1872,1
170.8199,8.0628,1.0000,-9.1872,1
170.8399,8.0628,1.0000,-9.1872,1
170.8599,8.0628,1.0000,-9.1872,1
170.8799,8.0628,1.0000,-9.1872,1
170.8999,8.0628,1.0000,-9.1872,1
170.9199,8.0628,1.0000,-9.1872,1
170.9399,8.0628,1.0000,-9.1872,1
170.9599,8.0628,1.0000,-9.1872,1
170.9799,8.0628,1.0000,-9.1872,1
170.9999,8.0628,1.0000,-9.1872,1
171.0199,8.0628,1.0000,-9.1872,1
171.0399,8.0628,1.0000,-9.1872,1
171.0599,8.0628,1.0000,-9.1872,1
171.0799,8.0628,1.0000,-9.1872,1
171.0999,8.0628,1.0000,-9.1872,1
171.1199,8.0628,1.0000,-9.1872,1
171.1399,8.0628,1.0000,-9.1872,1
171.1599,8.0628,1.0000,-9.1872,1
171.1799,8.0628,1.0000,-9.1872,1
171.1999,8.0628,1.0000,-9.1872,1
171.2199,8.0628,1.0000,-9.1872,1
171.2399,8.0628,1.0000,-9.1872,1
171.2599,8.0628,1.0000,-9.1872,1
171.2799,8.0628,1.0000,-9.1872,1
171.2999,8.0628,1.0000,-9.1872,1
171.3199,8.0628,1.0000,-9.1872,1
171.3399,8.0628,1.0000,-9.1872,1
171.3599,8.0628,1.0000,-9.1872,1
171.3799,8.0628,1.0000,-9.1872,1
171.3999,8.0628,1.0000,-9.1872,1
171.4199,8.0628,1.0000,-9.1872,1
171.4399,8.0628,1.0000,-9.1872,1
171.4599,8.0628,1.0000,-9.1872,1
171.4799,8.0628,1.0000,-9.1872,1
171.4999,8.0628,1.0000,-9.1872,1
171.5199,8.0628,1.0000,-9.1872,1
